"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.722574816E2,-1.223026589E-2,-1.580441743E-2,1.573587954E-2
1.722972136E2,-1.319832448E-2,-7.272182032E-3,1.433186140E-2
1.723369456E2,-1.326823421E-2,5.120073445E-3,1.831317320E-2
1.723766786E2,-1.385574881E-2,1.138228178E-2,1.603646390E-2
1.724164106E2,-1.417474635E-2,1.484296657E-2,1.721300185E-2
1.724561426E2,-1.292642765E-2,1.271010749E-2,1.825739257E-2
1.724958746E2,-6.008415017E-3,6.440098397E-3,1.690164581E-2
1.725356066E2,-7.425474469E-3,-5.925018340E-4,1.169756800E-2
1.725753386E2,-5.086285062E-3,-9.062560275E-4,7.736229803E-3
1.726150706E2,3.842453589E-4,-1.594915055E-3,2.830040641E-3
1.726548036E2,4.968868569E-3,-3.276444972E-3,-5.163975526E-3
1.726945356E2,6.181478035E-3,2.591152675E-3,-1.637491398E-3
1.727342676E2,4.003963433E-3,4.284107126E-3,-3.597718198E-3
1.727739996E2,1.071885461E-3,5.415796302E-3,-1.506023109E-4
1.728137316E2,-2.030320698E-3,6.407643668E-3,3.812360577E-3
1.728534636E2,-3.291643690E-3,4.375212826E-3,6.650538184E-3
1.728931956E2,-1.369030681E-3,2.401409671E-3,5.825956818E-3
1.729329276E2,1.991002355E-3,-1.038460992E-3,3.768465249E-3
1.729726606E2,1.646503573E-3,-2.420357894E-3,3.058607224E-3
1.730123926E2,3.380272537E-3,-1.415861771E-4,-5.167677533E-3
1.730521246E2,-1.279575634E-3,4.466465674E-3,-6.464778446E-3
1.730918566E2,4.147658125E-3,7.480950095E-3,-3.957385197E-3
1.731315886E2,3.421222558E-3,5.634632893E-3,-3.916750662E-3
1.731713208E2,2.351359231E-3,4.588156007E-3,-3.790976014E-3
1.732110528E2,3.292683512E-3,1.143612899E-3,-9.196903557E-4
1.732507858E2,-1.250267727E-3,-6.788379513E-3,-1.686833333E-3
1.732905178E2,-2.542763017E-3,-8.144573309E-3,-3.319537733E-3
1.733302498E2,-6.431244779E-3,1.916049980E-3,-2.959211823E-3
1.733699818E2,-1.110392739E-3,5.868206732E-3,-4.965224769E-3
1.734097138E2,1.445464557E-3,7.197871804E-3,-3.850718495E-3
1.734494458E2,-1.042849151E-3,2.396699041E-3,-2.221809234E-3
1.734891778E2,1.172870863E-3,-2.908807714E-3,1.913034823E-3
1.735289108E2,3.794012009E-4,3.812443465E-4,9.690704755E-4
1.735686428E2,-1.279606076E-4,-7.660025731E-4,-9.723892435E-5
1.736083748E2,1.112518949E-3,3.083647229E-3,1.065523364E-3
1.736481068E2,8.214195987E-5,1.907329075E-3,5.169124343E-4
1.736878388E2,2.809208585E-3,-3.318637609E-4,3.021342913E-3
1.737275708E2,2.430025721E-3,-2.411354333E-3,3.208516864E-3
1.737673028E2,1.278833137E-3,-5.567662418E-3,6.097147707E-3
1.738070358E2,-1.451580203E-3,-1.013067551E-3,1.457154751E-3
1.738467678E2,-2.656267956E-3,1.866076142E-3,1.169533469E-3
1.738864998E2,-1.250067144E-3,4.399799742E-3,2.363552339E-4
1.739262318E2,-9.244235698E-4,4.100950435E-3,-9.011002257E-4
1.739659638E2,6.438445998E-4,-6.483858451E-4,-4.482083023E-5
1.740056958E2,1.838422148E-3,-2.998099197E-3,2.123186365E-3
1.740454278E2,1.120767905E-3,-4.324697424E-3,3.968046978E-3
1.740851608E2,1.578594325E-3,-3.796318546E-3,1.199600752E-3
1.741248928E2,-9.775169892E-4,-4.429210909E-3,1.475423109E-3
1.741646246E2,2.486241749E-3,-2.594916150E-3,-1.185749657E-3
1.742043566E2,2.160500735E-3,4.027374089E-4,-1.950100064E-3
1.742440886E2,2.705544233E-3,-3.091543913E-3,-8.813473396E-4
1.742838206E2,4.255597887E-4,-3.986296710E-3,-2.992800903E-3
1.743235526E2,1.219336409E-3,-7.316991687E-4,-3.804824781E-3
1.743632856E2,-4.061151762E-3,7.561342791E-4,-4.322450142E-3
1.744030176E2,2.678475576E-3,2.555199899E-3,-1.858174801E-3
1.744427496E2,1.181773376E-3,-3.536469303E-3,-3.667771816E-3
1.744824816E2,2.525397111E-3,-4.655351862E-3,-3.081384581E-3
1.745222136E2,-2.508463222E-4,-9.525474161E-3,-3.930933308E-3
1.745619456E2,-1.774001634E-3,-4.601091612E-3,-3.927105106E-3
1.746016776E2,1.102152630E-3,1.025758684E-5,-4.428803455E-3
1.746414106E2,4.495214671E-3,-3.801378421E-3,-7.637840230E-3
1.746811426E2,2.999869641E-3,-4.122606944E-3,-6.590445526E-3
1.747208746E2,3.318260424E-3,-5.164725706E-3,-7.014300674E-3
1.747606066E2,-1.299148076E-3,-4.527115729E-3,-7.618012838E-3
1.748003386E2,6.958258455E-4,-6.987876724E-3,-9.670346044E-4
1.748400706E2,8.833431057E-4,-9.393553250E-3,-6.653435528E-3
1.748798026E2,3.456991399E-3,4.448535852E-3,-2.262129448E-3
1.749195356E2,1.615755318E-4,8.055038750E-3,2.239588648E-4
1.749592676E2,-1.251641312E-3,6.425742991E-3,-3.343465738E-3
1.749989996E2,2.563838847E-3,4.763442092E-3,-1.735961996E-3
1.750387316E2,8.840489900E-4,-6.119265221E-3,-2.039143350E-3
1.750784636E2,4.938241094E-3,-3.791284282E-3,2.325964160E-3
1.751181956E2,5.808530375E-3,-7.786246482E-3,-2.691801637E-5
1.751579272E2,4.189606756E-3,-4.554496147E-3,8.362196386E-4
1.751976602E2,2.287791809E-3,-2.272337675E-3,-1.299589407E-3
1.752373922E2,2.281953115E-3,1.690396108E-3,-9.406222962E-4
1.752771242E2,1.335640438E-3,-7.232967764E-4,-2.307901159E-4
1.753168562E2,-3.723680566E-4,-4.241624847E-3,1.759776380E-3
1.753565882E2,-2.718756150E-4,-2.586666029E-3,3.634808585E-3
1.753963202E2,-2.688243287E-3,-4.409130663E-3,3.792573698E-3
1.754360522E2,-4.386765417E-3,-3.530123271E-3,5.218922161E-4
1.754757852E2,-5.713981809E-4,-1.697205007E-4,-5.922275595E-4
1.755155172E2,-6.325790891E-4,4.971630871E-3,-3.033087123E-3
1.755552492E2,2.642155392E-3,4.410523921E-3,6.155828014E-4
1.755949812E2,2.294746926E-3,-5.107000470E-4,1.411754638E-3
1.756347132E2,4.526590346E-4,2.493293025E-3,1.384564210E-3
1.756744452E2,1.180306426E-3,1.401174814E-5,2.922465792E-3
1.757141772E2,-7.394232671E-4,2.712833695E-3,-1.026615035E-3
1.757539102E2,1.845154213E-3,2.854298800E-3,-1.047894359E-3
1.757936422E2,1.010591281E-3,-8.624419570E-5,-2.588722855E-4
1.758333742E2,1.543438411E-3,1.109876670E-3,8.740830235E-4
1.758731062E2,-5.171338562E-4,-1.499015372E-3,4.873190541E-3
1.759128382E2,1.713470847E-4,1.750881784E-3,5.585736595E-3
1.759525702E2,-1.596941496E-3,6.953440607E-5,4.538800567E-3
1.759923032E2,2.564074704E-3,3.942104988E-3,-6.190827116E-4
1.760320352E2,-1.763943001E-3,-8.306270465E-4,-1.686039381E-3
1.760717672E2,2.512649633E-3,-2.819411457E-4,4.944112152E-4
1.761114992E2,2.085065003E-3,2.005644143E-3,5.761673674E-3
1.761512312E2,1.879754564E-4,-4.066655412E-3,3.215493634E-4
1.761909633E2,3.287487780E-4,9.432407096E-4,1.176938415E-3
1.762306953E2,-4.986720625E-3,-2.314511221E-3,-1.480616629E-4
1.762704283E2,6.313822814E-4,-1.058914699E-3,-1.921775751E-3
1.763101603E2,5.659922608E-4,-9.145811200E-4,4.498935305E-4
1.763498923E2,2.015047357E-4,2.061046660E-3,-2.413555514E-3
1.763896243E2,-4.276296822E-4,8.508786559E-4,3.562698374E-3
1.764293563E2,-1.297880663E-3,-1.328119542E-3,2.773603657E-3
1.764690883E2,1.388323290E-4,-2.601212822E-3,1.666474622E-3
1.765088203E2,-3.502431791E-4,2.094663680E-3,-8.117696270E-4
1.765485533E2,2.065027598E-3,9.149443358E-4,-1.033977605E-3
1.765882853E2,4.162990372E-4,-1.605362631E-3,3.477609949E-3
1.766280173E2,-1.024596277E-4,2.841545269E-3,-3.277529031E-4
1.766677493E2,-6.406236207E-5,1.500370912E-3,-6.349696778E-4
1.767074813E2,1.824555336E-3,-6.729410961E-4,-1.421321183E-3
1.767472133E2,-3.598223557E-4,2.030657604E-3,-3.764326684E-4
1.767869463E2,-9.425343014E-4,3.675360233E-3,-1.786971465E-3
1.768266783E2,-2.337848127E-5,-6.830138154E-3,-4.429260734E-3
1.768664103E2,-3.030805383E-3,1.325898804E-3,3.297389485E-4
1.769061423E2,-1.053874847E-3,-7.244655862E-4,-9.088683873E-5
1.769458743E2,-1.828897279E-3,-1.074981876E-3,5.305889063E-4
1.769856063E2,-4.179013195E-4,7.877102122E-3,1.414426602E-3
1.770253383E2,-1.182933454E-3,5.283360370E-3,-1.788129099E-3
1.770650713E2,-1.199893188E-3,1.310908236E-3,1.559401397E-3
1.771048033E2,3.951305407E-4,-2.611251548E-4,7.283007726E-4
1.771445353E2,9.513612604E-4,-3.113061190E-3,3.264643718E-3
1.771842670E2,5.415999331E-4,-4.960127175E-3,1.746527851E-3
1.772239990E2,-1.791380055E-4,-1.376097091E-3,1.229555346E-4
1.772637310E2,5.810173461E-4,-1.230686903E-4,1.675134059E-3
1.773034630E2,-1.006370294E-4,-6.343601272E-4,-1.444223337E-3
1.773431960E2,-1.297120471E-4,1.020478085E-3,-1.188464463E-3
1.773829280E2,4.950038274E-4,7.752329111E-6,-1.327988226E-3
1.774226600E2,-8.966812165E-4,-9.503765032E-4,3.323471174E-4
1.774623920E2,8.639741573E-4,-3.606442362E-3,3.843325656E-3
1.775021240E2,1.470291754E-3,-7.303398103E-3,3.205528017E-3
1.775418560E2,1.691436279E-3,-5.087133963E-3,7.603392005E-4
1.775815880E2,4.551826860E-4,-1.457605045E-3,-1.660520677E-3
1.776213210E2,-8.273350541E-4,-3.004473168E-3,-2.020899206E-3
1.776610530E2,8.196812123E-4,-2.910252661E-3,-1.574852969E-3
1.777007850E2,4.536458757E-3,-2.845508512E-3,1.672491897E-3
1.777405170E2,8.535173256E-4,-1.038940623E-3,-1.020156313E-3
1.777802490E2,-1.246926025E-3,-4.205102101E-3,-1.428785268E-3
1.778199810E2,-2.619875595E-4,-3.109710757E-3,-2.181774937E-3
1.778597140E2,4.598146479E-4,-6.091145799E-3,-3.857315518E-3
1.778994460E2,9.893444367E-4,2.129687928E-3,-1.263302751E-3
1.779391780E2,3.027334344E-3,3.470520489E-3,-2.397177741E-3
1.779789100E2,5.981407594E-4,-2.516199835E-3,-2.902752254E-3
1.780186420E2,1.523411600E-3,1.949267462E-3,-1.758676954E-4
1.780583740E2,-5.011138855E-4,1.607323065E-3,-1.907182857E-3
1.780981060E2,-1.609097933E-3,8.867401630E-4,5.442583933E-4
1.781378390E2,2.142588375E-3,-4.376438446E-3,-2.983809449E-3
1.781775711E2,1.227377797E-3,-3.771081567E-3,-3.088031430E-3
1.782173031E2,3.105598269E-3,-3.215060104E-3,3.492189571E-4
1.782570351E2,8.083397406E-4,-5.670606624E-3,-1.729438081E-3
1.782967671E2,1.784248860E-3,-6.903808098E-3,6.279372610E-4
1.783364991E2,-1.137866639E-4,-7.279796060E-3,-4.519646987E-3
1.783762321E2,-1.205725712E-3,-1.711416990E-3,-3.490057308E-3
1.784159641E2,2.034766076E-4,-4.071068950E-3,-6.094244309E-4
1.784556961E2,7.810686366E-4,-1.345353201E-3,8.252575062E-4
1.784954281E2,4.799468443E-4,-1.755189616E-3,4.979237448E-3
1.785351601E2,-1.618438982E-4,-3.196879756E-3,2.371626440E-3
1.785748921E2,-1.892690547E-3,-7.523437962E-4,2.869777614E-3
1.786146241E2,3.266927088E-4,9.639235213E-4,1.834273804E-3
1.786543571E2,-9.643449448E-4,2.836557105E-4,2.050742041E-3
1.786940891E2,-1.960023073E-3,-4.202779382E-5,-1.318730414E-3
1.787338211E2,-9.464099421E-4,4.023127258E-5,7.570046000E-4
1.787735531E2,-2.011907782E-4,-1.460700296E-3,-7.288926281E-4
1.788132851E2,-4.672925570E-5,3.107318655E-3,-9.892042726E-6
1.788530171E2,1.962111332E-3,1.897249371E-3,7.709348574E-5
1.788927501E2,3.347333753E-3,-9.885728359E-4,-4.977560602E-4
1.789324821E2,1.146490686E-3,4.407594912E-3,-5.481899716E-4
1.789722141E2,5.097005051E-4,3.061296418E-3,9.700483643E-4
1.790119461E2,-1.466345508E-3,3.052856773E-4,-1.180684194E-4
1.790516781E2,9.436721448E-4,6.281269714E-3,3.684087191E-3
1.790914101E2,3.760954132E-4,6.053256802E-3,7.555251941E-3
1.791311431E2,4.196206282E-4,6.376106292E-3,-1.935814973E-3
1.791708748E2,2.665028733E-4,3.711171448E-4,2.077676822E-3
1.792106068E2,1.211647061E-3,2.954740077E-3,1.739230938E-3
1.792503388E2,2.513771760E-4,6.113536656E-4,1.963290386E-3
1.792900708E2,1.623424352E-3,-2.357583959E-3,-5.596661940E-4
1.793298028E2,1.464991830E-3,-1.280233264E-3,1.138900872E-3
1.793695348E2,-1.138724328E-4,-1.287646126E-3,-1.731052995E-3
1.794092678E2,1.740662265E-5,2.001328394E-3,3.855555784E-3
1.794489998E2,1.468568458E-3,8.090063930E-4,-6.971880794E-5
1.794887318E2,-9.354689973E-4,-1.604833174E-3,-1.216601580E-3
1.795284638E2,1.435506041E-3,4.563825205E-4,-2.120309509E-4
1.795681958E2,1.194810466E-4,-2.641156316E-4,-1.130827703E-3
1.796079278E2,-4.165573337E-4,2.814447507E-4,9.730542079E-4
1.796476608E2,-4.719101707E-4,2.351150848E-3,1.619135961E-3
1.796873928E2,-1.184337889E-3,1.176036894E-4,-1.111584716E-3
1.797271248E2,2.951973875E-4,-1.788938884E-3,3.429795615E-4
1.797668568E2,6.257236819E-4,-4.218845628E-3,1.562683843E-3
1.798065888E2,-7.034288719E-4,-3.706326243E-3,2.555349842E-3
1.798463208E2,1.085455995E-3,1.197807491E-3,1.631273422E-3
1.798860538E2,1.030279789E-3,-1.933193300E-3,4.434920847E-4
1.799257858E2,1.822997816E-3,3.470860422E-3,-1.767602749E-3
1.799655178E2,1.684773015E-3,5.359740928E-3,-1.889955252E-3
1.800052498E2,-2.799810609E-3,1.659233123E-3,-4.541762173E-4
1.800449818E2,2.222328912E-3,-4.492625594E-4,8.722706698E-4
1.800847138E2,-2.099789213E-3,-6.258999929E-4,1.842541620E-3
1.801244458E2,-1.782240812E-3,2.875985578E-3,1.293373760E-3
1.801641792E2,2.552843420E-3,5.389980972E-3,-1.068644226E-3
1.802039112E2,7.250017370E-5,1.318277791E-3,-9.211534634E-4
1.802436432E2,3.749798052E-3,2.030286007E-3,-2.968348563E-4
1.802833752E2,-9.308172157E-4,2.152138390E-3,2.410606947E-3
1.803231072E2,6.995070144E-4,-1.057647169E-4,3.960394301E-3
1.803628392E2,2.007291419E-3,-4.000227898E-3,2.980823629E-4
1.804025722E2,4.058262857E-4,-3.128818236E-3,-6.189639680E-4
1.804423042E2,2.452184679E-3,-2.947788686E-3,-2.093982883E-3
1.804820362E2,-1.301811426E-4,-2.941039857E-3,-3.692866303E-4
1.805217682E2,1.208940288E-3,-9.103054181E-4,5.134651437E-4
1.805615002E2,1.004442573E-3,-2.514034975E-3,1.753845718E-3
1.806012332E2,7.873241557E-4,-1.041914802E-3,1.124367118E-3
1.806409652E2,3.346513258E-3,-5.367228296E-3,-1.459070947E-3
1.806806972E2,1.725776237E-3,-3.288147971E-3,-1.254034694E-3
1.807204292E2,-2.917923266E-4,5.531124771E-6,-7.124524564E-5
1.807601612E2,-2.275654115E-4,-2.988177817E-3,4.326664843E-3
1.807998932E2,-1.497664605E-3,-4.822076764E-3,-1.772252843E-3
1.808396262E2,-1.004543272E-3,-1.034428086E-2,-2.518537454E-3
1.808793582E2,3.221575869E-3,-8.963391185E-3,-1.281751320E-3
1.809190902E2,1.025960897E-3,-7.970742881E-4,-2.419719938E-3
1.809588222E2,-9.862962179E-4,4.990290850E-3,2.494147047E-4
1.809985542E2,-3.267134773E-3,2.505464479E-3,-3.477362916E-4
1.810382872E2,-5.317645147E-3,6.367873400E-3,1.707585528E-3
1.810780192E2,-5.096350797E-3,7.059759460E-3,4.354760982E-3
1.811177512E2,-1.704403758E-2,1.266401913E-2,1.006506383E-2
1.811574832E2,-2.216899022E-2,1.290312409E-2,2.030942589E-2
1.811972151E2,-1.390895061E-2,3.038026392E-3,1.499671303E-2
1.812369471E2,-1.297162194E-2,-1.182093285E-3,1.888928190E-2
1.812766801E2,-3.647733713E-3,-1.174586266E-2,1.060348283E-2
1.813164121E2,9.410352213E-4,-8.259542286E-3,7.934582420E-3
1.813561441E2,2.522998955E-3,-1.032966003E-2,-8.261157200E-5
1.813958761E2,1.407726202E-3,-5.048228428E-3,-1.931989565E-3
1.814356081E2,5.860549863E-3,-7.605887949E-4,-7.505213376E-3
1.814753401E2,4.821736366E-3,-6.241109222E-4,-4.032252356E-3
1.815150731E2,9.014496580E-3,-1.376530621E-3,-9.576333687E-3
1.815548051E2,1.571422815E-2,1.493560150E-3,-1.361021679E-2
1.815945371E2,1.585468091E-2,6.717834622E-4,-1.598771475E-2
1.816342691E2,1.346414164E-2,-7.116489578E-3,-1.252873428E-2
1.816740011E2,8.115519769E-3,-1.232631132E-2,-1.042570919E-2
1.817137341E2,-3.073256696E-3,-1.153578609E-2,-1.096352935E-4
1.817534661E2,-1.219866890E-2,6.522772834E-3,8.752399124E-3
1.817931981E2,-2.001261152E-2,8.950944059E-3,1.759697124E-2
1.818329301E2,-2.340048738E-2,3.699285910E-3,2.589275688E-2
1.818726621E2,-2.020737529E-2,-3.680285998E-3,3.446842730E-2
1.819123941E2,-3.060787357E-2,2.745537087E-3,3.840971738E-2
1.819521271E2,-4.954951629E-2,4.577595741E-3,5.246232077E-2
1.819918591E2,-7.343974710E-2,2.632543445E-2,7.589398324E-2
1.820315911E2,-8.886699378E-2,1.997100934E-2,9.382192045E-2
1.820713231E2,-8.278983086E-2,3.467953764E-3,1.056542099E-1
1.821110551E2,-7.131020725E-2,-2.517097816E-2,1.066230312E-1
1.821507871E2,-5.341234431E-2,-4.946861416E-3,1.043376699E-1
1.821905200E2,-4.832191020E-2,1.228076871E-2,7.927675545E-2
1.822302520E2,-3.839216754E-2,1.961690187E-2,6.462945044E-2
1.822699840E2,-2.658483014E-2,1.989348605E-2,4.114418104E-2
1.823097160E2,-1.799354516E-2,3.716791980E-3,1.903841831E-2
1.823494480E2,-4.107962828E-3,2.081985213E-2,3.440930741E-3
1.823891810E2,8.620151319E-3,3.780320287E-3,-1.195004955E-2
1.824289130E2,1.845238730E-2,-4.915883765E-3,-2.022564411E-2
1.824686450E2,2.352105454E-2,-1.187161263E-2,-2.675962821E-2
1.825083770E2,3.307691962E-2,-1.422085892E-2,-3.644464910E-2
1.825481090E2,3.635775670E-2,-1.998386905E-2,-3.552675620E-2
1.825878410E2,3.121212311E-2,-1.234403253E-2,-3.991283476E-2
1.826275740E2,2.535635792E-2,1.005647704E-3,-3.145753220E-2
1.826673060E2,1.407535560E-2,6.037878804E-3,-2.559103444E-2
1.827070380E2,8.690477349E-3,2.532846294E-3,-1.528781652E-2
1.827467700E2,-2.449946478E-4,2.274832688E-3,-4.598134197E-3
1.827865020E2,-1.476387260E-3,-2.729344182E-3,6.366319954E-3
1.828262340E2,-5.795732606E-3,5.442470312E-3,9.346344508E-3
1.828659670E2,-3.395693842E-3,-2.459345385E-3,3.228829708E-3
1.829056990E2,1.185673522E-3,1.868653111E-3,3.414758248E-3
1.829454310E2,7.017933531E-4,-6.638814230E-3,2.383056097E-3
1.829851630E2,3.026284743E-3,-4.512688145E-3,1.635440160E-3
1.830248950E2,5.034028552E-3,1.024019904E-3,-2.673560288E-3
1.830646280E2,7.070295047E-3,2.058395185E-3,-9.164210409E-3
1.831043600E2,1.018451061E-2,-3.256067168E-3,-8.529778570E-3
1.831440920E2,1.886583120E-2,-6.695710123E-3,-1.458895579E-2
1.831838243E2,1.650712267E-2,-4.590892699E-3,-1.875208877E-2
1.832235563E2,1.570742764E-2,-1.844687853E-3,-2.042829618E-2
1.832632883E2,2.013088390E-2,5.010651425E-3,-1.810330898E-2
1.833030213E2,1.609768346E-2,1.537335105E-3,-2.073225565E-2
1.833427533E2,1.515766419E-2,7.969204336E-3,-1.839170977E-2
1.833824853E2,1.449968480E-2,2.155330032E-3,-1.739924960E-2
1.834222173E2,1.076372992E-2,-2.308465075E-3,-1.266510971E-2
1.834619493E2,1.166114304E-2,-6.574252620E-4,-8.987742476E-3
1.835016813E2,8.026144467E-3,-7.456429768E-3,-9.802657180E-3
1.835414143E2,7.610584609E-3,-4.417521879E-3,-5.807255860E-3
1.835811463E2,9.029407054E-3,-4.738186952E-3,-1.116168033E-2
1.836208783E2,1.070673764E-2,-1.461147051E-2,-1.191196777E-2
1.836606103E2,6.068383809E-3,-4.383262713E-3,-1.235309243E-2
1.837003423E2,1.142593380E-2,-7.093390916E-3,-8.209253661E-3
1.837400753E2,5.134287290E-3,-1.996778417E-3,-5.797035061E-3
1.837798073E2,3.837931901E-3,1.916856505E-3,-1.789850648E-3
1.838195393E2,1.129959710E-3,-3.785408102E-3,2.329833340E-3
1.838592713E2,-6.706995424E-3,5.882545374E-3,3.067068988E-3
1.838990033E2,-7.727643475E-3,-2.142115962E-3,-1.323325559E-4
1.839387353E2,-8.959780447E-3,-4.737827461E-3,2.220476978E-3
1.839784683E2,-6.859719753E-3,-7.578377612E-3,4.061913118E-3
1.840182003E2,1.351799816E-3,-1.373679191E-2,-1.535977237E-3
1.840579323E2,3.658363596E-3,-5.908163264E-3,-3.300322220E-3
1.840976643E2,5.545531865E-3,4.809293896E-4,-4.358975682E-3
1.841373963E2,4.939895123E-3,7.040341385E-3,-3.366927151E-3
1.841771301E2,2.676883712E-3,7.350043394E-3,-4.170017783E-3
1.842168621E2,-5.699897883E-4,-4.603061825E-4,-4.546901677E-3
1.842565941E2,-1.271927729E-3,-2.305222675E-3,-2.248665784E-3
1.842963261E2,4.274265375E-3,-1.349221449E-3,-5.918676034E-3
1.843360581E2,4.797505680E-3,5.012151785E-3,-7.029406726E-3
1.843757911E2,8.767071180E-3,1.105142664E-2,-1.446294226E-2
1.844155231E2,1.523736026E-2,9.319067933E-3,-1.896752603E-2
1.844552551E2,2.226455696E-2,5.812092684E-3,-2.763764746E-2
1.844949871E2,2.441278473E-2,-5.322881043E-5,-3.493908793E-2
1.845347191E2,3.552573174E-2,-6.305509247E-3,-3.863381967E-2
1.845744511E2,3.677894548E-2,-1.822997816E-3,-4.514357448E-2
1.846141841E2,4.250083119E-2,-5.024792627E-3,-5.096345022E-2
1.846539161E2,4.365204647E-2,6.893797778E-3,-5.238070711E-2
1.846936481E2,3.802883625E-2,-5.151028745E-3,-5.568497255E-2
1.847333801E2,3.532274440E-2,-4.180958029E-3,-4.786931351E-2
1.847731121E2,2.012158185E-2,-1.050604042E-2,-3.205616772E-2
1.848128441E2,3.353539621E-3,-1.466754358E-2,-8.129025809E-3
1.848525771E2,-1.636905037E-2,-3.571701702E-3,1.574038155E-2
1.848923091E2,-2.667053044E-2,-7.286883891E-3,2.673906274E-2
1.849320411E2,-2.662530914E-2,1.113356091E-3,3.395494446E-2
1.849717731E2,-2.581132576E-2,1.064834651E-2,3.606701270E-2
1.850115051E2,-1.967486925E-2,1.094449032E-2,3.190209344E-2
1.850512381E2,-1.488114242E-2,1.150791533E-2,3.097659163E-2
1.850909701E2,-1.191917527E-2,6.354385987E-3,2.405287139E-2
1.851307021E2,-8.496887982E-3,1.944528893E-3,1.526861452E-2
1.851704328E2,-3.002165351E-3,-1.466376241E-3,2.588139381E-3
1.852101648E2,1.133796293E-2,-5.615725182E-3,-1.253655832E-2
1.852498978E2,1.456288993E-2,9.970183484E-3,-1.867820136E-2
1.852896298E2,2.305699140E-2,4.843742587E-3,-2.674350515E-2
1.853293618E2,3.305889666E-2,5.466630682E-3,-3.416721150E-2
1.853690938E2,3.188550845E-2,6.089012139E-3,-3.481702134E-2
1.854088258E2,3.143353760E-2,5.206222646E-3,-3.758935258E-2
1.854485578E2,2.403319627E-2,-5.838023499E-4,-3.172348812E-2
1.854882908E2,1.886945218E-2,-4.459260963E-3,-2.269312926E-2
1.855280228E2,9.930055588E-3,-6.027644034E-3,-9.701449424E-3
1.855677548E2,-4.430741072E-3,-4.662020598E-3,3.548023058E-3
1.856074868E2,-9.048073553E-3,8.255401626E-4,9.454567917E-3
1.856472188E2,-7.633047644E-3,-5.067429040E-3,8.827560581E-3
1.856869518E2,-8.970770985E-3,1.966236159E-4,8.287497796E-3
1.857266838E2,-1.169664040E-2,-3.112911712E-3,9.924928658E-3
1.857664158E2,-1.388426870E-2,5.308026448E-4,1.076155528E-2
1.858061478E2,-1.442625932E-2,2.663561143E-3,1.367910020E-2
1.858458798E2,-1.396000758E-2,3.067562357E-4,1.168709621E-2
1.858856128E2,-1.458345354E-2,-6.147414446E-3,8.245758712E-3
1.859253448E2,-1.178138237E-2,-9.540619329E-3,1.196442358E-2
1.859650768E2,-1.345006842E-2,-1.318679936E-2,9.617100470E-3
1.860048088E2,-8.753670380E-3,-4.382246174E-3,9.270690382E-3
1.860445408E2,-7.739095483E-3,4.095855169E-3,4.299999215E-3
1.860842728E2,-4.589517601E-3,7.547070272E-3,1.121929847E-3
1.861240058E2,3.148493823E-3,2.012318000E-3,-2.712449525E-3
1.861637378E2,5.949943792E-3,7.919128984E-4,-3.825724125E-3
1.862034708E2,-7.139954832E-4,-2.619475592E-3,-7.153209299E-5
1.862432028E2,-2.733452246E-3,-3.847508691E-3,3.568981774E-3
1.862829348E2,-2.922589891E-3,-3.396538552E-3,3.773825942E-3
1.863226678E2,-5.824353429E-4,-3.973693121E-3,5.267040804E-3
1.863623998E2,2.258980414E-3,-7.329735905E-3,4.511668347E-3
1.864021318E2,4.600608256E-3,-2.505006734E-3,1.080517191E-3
1.864418638E2,-5.493939389E-4,-3.319936339E-3,7.053728215E-3
1.864815958E2,-1.838615164E-3,-2.331368160E-3,-2.904641442E-4
1.865213288E2,5.546995671E-4,-8.782248944E-3,-2.859576140E-3
1.865610608E2,5.147853401E-3,-2.094730362E-2,-5.786655936E-3
1.866007928E2,4.845619202E-3,9.206290357E-3,-1.173857413E-2
1.866405248E2,7.545211352E-3,4.654412344E-2,-1.419186592E-2
1.866802568E2,1.268388890E-2,5.353260040E-2,-5.581160076E-3
1.867199898E2,1.060451008E-2,2.952073887E-2,5.638245493E-4
1.867597218E2,1.217595302E-2,1.074594446E-3,4.539724439E-3
1.867994538E2,2.614492259E-4,-2.853353322E-2,1.039765961E-2
1.868391858E2,-4.787210841E-3,-5.206045508E-2,9.855832905E-3
1.868789178E2,-5.875964183E-3,-3.837144375E-2,9.095014073E-3
1.869186508E2,-1.517276163E-3,-1.921748184E-2,3.530732356E-3
1.869583828E2,3.024949401E-4,-3.344288561E-3,-4.003370181E-3
1.869981148E2,1.327868318E-3,1.155239530E-3,-6.947042421E-3
1.870378468E2,5.062666722E-3,7.859483361E-3,-1.068479568E-2
1.870775788E2,3.152684076E-3,7.062883116E-3,-4.733715672E-3
1.871173107E2,1.118649961E-3,4.073290154E-3,8.138157427E-4
1.871570438E2,6.747370353E-4,-8.576018736E-4,2.280664630E-3
1.871967758E2,8.559235721E-5,-9.302077815E-4,2.489858307E-4
1.872365077E2,7.858083700E-4,-3.291778266E-3,-4.371939227E-3
1.872762398E2,1.183135755E-4,-2.049338073E-4,-4.517753143E-3
1.873159728E2,1.816434204E-3,2.372812480E-3,-5.485112779E-3
1.873557047E2,3.233418975E-4,-5.028918386E-4,-3.882037010E-3
1.873954368E2,3.044826211E-3,-8.157349192E-3,-1.501170453E-3
