"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.044814654E1,1.228876859E-1,6.292787194E-1,1.951840758E0
7.048787554E1,2.980551422E-1,1.021530867E0,5.777624249E-1
7.052760454E1,-4.295822382E-1,1.824744225E0,-1.781005502E0
7.056733354E1,-5.031216890E-2,3.485907018E-1,-2.732291698E0
7.060706254E1,5.792852044E-1,7.067385316E-2,-3.224585056E0
7.064679067E1,1.248516515E-1,-4.960677624E0,-1.043066621E0
7.068651967E1,6.254919171E-1,-3.733998299E0,-2.249407530E0
7.072624967E1,7.307206392E-1,-1.279861808E0,-1.960996151E0
7.076597867E1,7.965483069E-1,1.102919340E0,-5.817892551E-1
7.080570767E1,1.210688949E0,-6.502974033E-1,6.685204506E-1
7.084543667E1,3.877513483E-2,-6.797374487E-1,8.540292978E-1
7.088516567E1,-7.740627527E-1,-1.669816375E0,5.242682099E-1
7.092489467E1,-4.517138600E-1,-1.316287875E0,-1.048415780E0
7.096462367E1,1.525464892E0,-2.157373667E0,-1.912718534E0
7.100435367E1,3.965008557E-1,5.274495110E-2,1.823750854E0
7.104408267E1,2.432545722E-1,-4.722294509E-1,2.799978018E0
7.108381167E1,-3.930867016E-1,2.204464078E-1,2.463778257E0
7.112354067E1,-1.072739482E0,9.433492422E-1,2.935437441E0
7.116326967E1,-3.296782374E-1,1.741168350E-1,2.775896311E0
7.120299867E1,1.067338347E0,-8.701789379E-1,1.717886209E0
7.124272767E1,2.358423620E-1,1.028465390E0,-3.104878366E-1
7.128245667E1,-6.200082302E-1,2.257211924E0,-2.386431217E0
7.132218667E1,5.027934909E-1,9.150710106E-1,-2.075681925E0
7.136191567E1,4.338229001E-1,-7.223601341E-1,-3.001712084E0
7.140164467E1,2.638987601E-1,-4.771529198E0,-1.292458177E0
7.144137367E1,4.322892129E-1,-3.824623346E0,-2.327192545E0
7.148110267E1,6.052995324E-1,-1.337719560E0,-2.070804119E0
7.152083167E1,7.134717107E-1,1.011347532E0,-8.219993711E-1
7.156056067E1,6.773229241E-1,1.724618226E-1,4.745067656E-1
7.160029067E1,4.140630662E-1,4.531893730E-1,9.565669298E-1
7.164002142E1,-7.802701592E-1,-1.414047599E0,6.466127634E-1
7.167975042E1,7.083196044E-1,-3.816264629E0,-1.175874591E0
7.171947942E1,1.549079418E-1,1.244612813E0,-3.038104057E0
7.175920842E1,7.430514097E-1,-6.725699902E-1,1.751181006E0
7.179893742E1,3.901716173E-1,9.700489789E-2,1.951726913E0
7.183866642E1,2.878607810E-1,5.829727054E-1,2.759766817E0
7.187839542E1,-8.953681588E-1,1.358312726E0,2.840074301E0
7.191812442E1,-4.452315569E-1,1.052062154E0,2.741309166E0
7.195785442E1,6.044587493E-1,-1.049072295E-1,2.259415150E0
7.199758342E1,4.084047675E-1,5.516692996E-1,7.254175544E-1
7.203731242E1,-1.164673209E0,2.241706848E0,-2.080322504E0
7.207704142E1,4.083896801E-2,8.584024906E-1,-2.583402157E0
7.211677042E1,5.248047113E-1,3.684889674E-1,-2.803429604E0
7.215649942E1,5.204588175E-1,-2.692682505E0,-1.042982936E0
7.219622842E1,2.727058232E-1,-3.041777849E0,-1.996209502E0
7.223595742E1,1.069983006E0,-2.481245041E0,-2.151507854E0
7.227568642E1,6.284781098E-1,5.146818161E-1,-8.164912462E-1
7.231541642E1,5.767458081E-1,4.410877228E-1,2.625585794E-1
7.235514542E1,6.616076827E-1,-2.906126678E-1,1.310812116E0
7.239487442E1,-9.888029695E-1,-1.765999675E0,3.219012320E-1
7.243460342E1,7.407649755E-1,-2.677646399E0,-1.039038539E0
7.247433242E1,-3.922138512E-1,1.437775731E0,-2.831796885E0
7.251406142E1,1.195390224E0,-1.035909891E0,1.255592346E0
7.255379042E1,1.134829596E-1,9.805267453E-1,1.921054840E0
7.259351942E1,2.007253021E-1,1.226041079E0,2.396208286E0
7.263324842E1,-1.008508086E0,1.187874675E0,3.039808989E0
7.267297737E1,-5.458605289E-1,1.084638119E0,2.844737768E0
7.271270637E1,5.205414891E-1,-1.253173500E-1,2.225455523E0
7.275243537E1,6.573402882E-1,1.061950773E-1,7.529966831E-1
7.279216438E1,-7.719596624E-1,1.848358750E0,-1.989377737E0
7.283189337E1,2.509362698E-1,3.718119264E-1,-2.628086090E0
7.287162237E1,8.162274957E-1,8.707892299E-1,-2.644569397E0
7.291135137E1,8.661547899E-1,-3.435639143E0,-1.527529716E0
7.295108038E1,-2.652336061E-1,-2.774180412E0,-1.597810268E0
7.299080937E1,6.008343697E-1,-2.173558712E0,-2.613675833E0
7.303053837E1,5.085143447E-1,9.783037305E-1,-5.681490302E-1
7.307026837E1,4.351660013E-1,-4.521067720E-3,3.915981650E-1
7.310999737E1,2.810968161E-1,3.764353395E-1,1.366023183E0
7.314972637E1,-6.998339891E-1,8.255386353E-2,-5.177140236E-1
7.318945537E1,2.254258543E-1,-1.763885140E0,-5.862982273E-1
7.322918437E1,-4.699353501E-2,9.955620766E-1,-1.573162913E0
7.326891337E1,1.028119087E0,-1.156669378E0,9.771841168E-1
7.330864237E1,9.186272323E-2,1.456119537E0,2.201182127E0
7.334837137E1,-2.331020385E-1,1.385653138E0,2.993634224E0
7.338810037E1,-1.048880458E0,1.305753350E0,2.900840998E0
7.342782937E1,-7.065635324E-1,1.523673773E0,2.851078272E0
7.346755937E1,1.262031347E-1,3.115197122E-1,2.398970366E0
7.350728837E1,5.614499450E-1,-4.673089087E-2,6.653938890E-1
7.354701737E1,-5.840418339E-1,2.418857574E0,-1.815911889E0
7.358674637E1,-1.145798620E-2,8.855721951E-1,-2.818074942E0
7.362647538E1,7.242686749E-1,6.540778875E-1,-2.791701555E0
7.366620437E1,8.097999692E-1,-3.987490654E0,-1.269273043E0
7.370593337E1,1.129012033E-1,-3.200224161E0,-2.084698915E0
7.374566237E1,7.092654705E-1,-2.303344965E0,-2.143335581E0
7.378539138E1,5.119554400E-1,5.116097927E-1,-9.551389217E-1
7.382512037E1,5.959742665E-1,4.840052426E-1,1.590664685E-2
7.386484937E1,5.255572200E-1,1.108430922E-1,1.219373226E0
7.390457837E1,-6.124829650E-1,-7.969241738E-1,-7.619357202E-3
7.394430837E1,7.058585882E-1,-3.187082052E0,-1.142874599E0
7.398403737E1,-5.221131444E-1,1.897871614E0,-1.569703817E0
7.402376638E1,1.121905446E0,-1.489368081E0,1.341808200E0
7.406349537E1,2.565917969E-1,1.354880691E0,1.428102493E0
7.410322437E1,1.731840968E-1,1.620775342E0,2.917373657E0
7.414295337E1,-7.612228394E-1,9.047970772E-1,2.618481398E0
7.418268238E1,-3.477509916E-1,8.442453742E-1,2.693374634E0
7.422241137E1,1.590090543E-1,3.061467111E-1,2.115555048E0
7.426214037E1,5.784232616E-1,8.616767526E-1,1.055767655E0
7.430186937E1,-6.259308457E-1,2.100967646E0,-1.893352509E0
7.434159837E1,1.811764687E-1,-5.811417699E-1,-2.742496252E0
7.438132737E1,7.445529103E-1,5.135523677E-1,-2.387291193E0
7.442105737E1,5.094897747E-1,-2.268831730E0,-1.913864970E0
7.446078637E1,-4.579660892E-1,-2.635732889E0,-1.661812782E0
7.450051537E1,3.932812810E-1,-2.147208214E0,-2.108930588E0
7.454024437E1,2.661599219E-1,1.112965941E0,-7.194513679E-1
7.457997337E1,4.306872785E-1,7.485703230E-1,2.869088389E-2
7.461970237E1,-3.573711216E-2,2.836946547E-1,1.206461787E0
7.465943142E1,-4.400518835E-1,2.983415723E-1,9.971931577E-4
7.469916042E1,5.104194283E-1,-2.559531689E0,-6.123514175E-1
7.473888942E1,-1.249928713E0,-7.649813294E-1,-9.921411872E-1
7.477861842E1,1.103824854E0,-1.501982212E0,2.707419172E-2
7.481834742E1,1.123579890E-1,2.519767761E0,7.187626958E-1
7.485807642E1,-1.271717697E-1,2.252326965E0,3.174568892E0
7.489780542E1,-6.079261303E-1,3.697698116E-1,2.604332685E0
7.493753442E1,-9.776720405E-1,1.487013936E0,2.547121286E0
7.497726442E1,-2.708122134E-1,6.124296188E-1,2.441288710E0
7.501699342E1,8.901482224E-1,-2.632966638E-1,1.695601940E0
7.505672242E1,-1.154333949E-1,2.472278118E0,-6.591529250E-1
7.509645142E1,-2.233759463E-1,1.274110436E0,-2.466680050E0
7.513618042E1,5.851094723E-1,4.859507680E-1,-1.982892156E0
7.517590942E1,2.329514772E-1,-5.621497631E-1,-2.583628416E0
7.521563842E1,-3.415668905E-1,-2.510102987E0,-1.091002584E0
7.525536742E1,6.242377162E-1,-2.629440308E0,-2.250877619E0
7.529509642E1,4.505991936E-1,-7.001559734E-1,-1.227878571E0
7.533482542E1,5.141107440E-1,2.839090824E-1,-4.966758490E-1
7.537455442E1,2.669633031E-1,-3.279453218E-1,7.841540575E-1
7.541428342E1,-8.218439668E-2,6.143929362E-1,9.664943218E-1
7.545401242E1,-3.428177536E-1,-1.145869851E0,-1.675287038E-1
7.549374142E1,-6.946435571E-1,-2.153875828E0,-1.214671493E0
7.553347042E1,1.207467794E0,-5.743902922E-1,-1.918952465E0
7.557320042E1,6.071525812E-1,4.887924790E-1,9.422944188E-1
7.561292942E1,3.662989140E-1,8.880357742E-1,2.077261686E0
7.565265837E1,1.284772530E-2,4.155686796E-1,2.559194565E0
7.569238737E1,-8.413662910E-1,1.529223442E0,2.885391951E0
7.573211637E1,-5.666957498E-1,1.475710750E0,3.335148335E0
7.577184537E1,4.865232408E-1,1.153132096E-1,2.060276747E0
7.581157437E1,5.734421611E-1,7.527595758E-1,3.431414366E-1
7.585130337E1,-5.442472696E-1,1.717973709E0,-1.800140381E0
7.589103237E1,-2.618451603E-2,-5.127537996E-2,-2.514643908E0
7.593076137E1,3.121696413E-1,8.213346601E-1,-2.662625551E0
7.597049037E1,1.543293614E-2,-2.533696651E0,-1.540696383E0
7.601021937E1,3.456656039E-1,-2.243118286E0,-2.487121105E0
7.604994837E1,3.337237835E-1,-1.618462324E0,-2.103064299E0
7.608967737E1,3.223083019E-1,4.109769762E-1,-6.709336042E-1
7.612940637E1,5.384053588E-1,-1.076832637E-1,5.000547171E-1
7.616913537E1,2.029715478E-1,4.566513300E-1,1.552828908E0
7.620886537E1,-5.429841876E-1,3.852117434E-2,-4.509876370E-1
7.624859437E1,-3.813279271E-1,-1.973983645E0,-4.210926890E-1
7.628832337E1,4.345797896E-1,-1.222734809E0,-2.104285955E0
7.632805237E1,6.463049054E-1,5.909467340E-1,8.217411637E-1
7.636778137E1,1.767895073E-1,1.595531940E0,2.373040438E0
7.640751037E1,1.766925007E-1,1.320091963E0,2.586690187E0
7.644723937E1,-9.518519044E-1,1.314382672E0,2.898808479E0
7.648696838E1,-6.587657332E-1,1.526131153E0,2.386351109E0
7.652669737E1,1.757315248E-1,8.488470912E-1,2.076252460E0
7.656642637E1,1.881459653E-1,1.465122581E0,4.881201684E-1
7.660615537E1,-5.612762570E-1,1.392367005E0,-2.001105785E0
7.664588425E1,9.436596185E-2,-9.849731624E-2,-2.535797358E0
7.668561325E1,5.574748516E-1,3.360531330E-1,-2.365991831E0
7.672534225E1,-2.110637128E-1,-3.424847603E0,-1.100439906E0
7.676507125E1,4.264307022E-1,-3.043510199E0,-2.211584091E0
7.680480025E1,3.870276511E-1,-4.784346223E-1,-1.543066621E0
7.684452925E1,3.567658067E-1,1.143309236E0,-8.145651817E-1
7.688425825E1,5.683962703E-1,-4.288226664E-1,3.276836574E-1
7.692398725E1,3.607964516E-1,-2.011726648E-1,1.253122330E0
7.696371725E1,-2.182426453E-1,-4.937623143E-1,-3.483623564E-1
7.700344625E1,-3.832959235E-1,-1.882583141E0,-5.384042263E-1
7.704317525E1,8.677075505E-1,-3.011276007E0,-2.534521103E0
7.708290425E1,6.920988560E-1,1.012335777E0,2.174386978E0
7.712263325E1,1.010229290E-1,8.103679419E-1,2.422429085E0
7.716236225E1,-2.474787831E-1,1.224206448E0,2.665821791E0
7.720209125E1,-1.080524802E0,1.940356135E0,2.816165686E0
7.724182025E1,-3.032281995E-1,1.531842470E0,2.334515810E0
7.728154925E1,6.994938850E-1,1.922956556E-1,1.690728664E0
7.732127825E1,9.763359278E-2,1.858147621E0,-4.764478505E-1
7.736100725E1,-3.891320825E-1,1.372334838E0,-2.619800091E0
7.740073625E1,3.448143601E-1,4.839263260E-1,-2.150227308E0
7.744046525E1,4.806156754E-1,-8.674045205E-1,-1.989225268E0
7.748019425E1,-5.198798180E-1,-2.680919170E0,-1.270683289E0
7.751992325E1,5.293400884E-1,-2.157861710E0,-2.529276848E0
7.755965225E1,2.078017890E-1,1.020187978E-2,-1.291100264E0
7.759938125E1,3.068868518E-1,5.974443555E-1,-1.461776793E-1
7.763911025E1,2.467246801E-1,-1.364696473E-1,9.862363935E-1
7.767883937E1,-3.605975509E-1,6.605977416E-1,7.140569687E-1
7.771856837E1,1.977970153E-1,-1.874263525E0,-2.645657957E-1
7.775829737E1,-1.530240178E0,-1.011751771E0,-1.078011513E0
7.779802637E1,1.326683879E0,-2.678338766E0,-4.522014558E-1
7.783775537E1,2.936999202E-1,2.975884676E0,1.571728945E0
7.787748537E1,-2.218847424E-1,1.627534986E0,2.911968946E0
7.791721437E1,-9.080765247E-1,9.754105210E-1,2.801550150E0
7.795694338E1,-1.038070202E0,1.453777909E0,2.826599121E0
7.799667237E1,-2.046206892E-1,9.841824770E-1,2.595037460E0
7.803640137E1,7.091730833E-1,-2.240680456E-1,1.559797168E0
7.807613037E1,-1.534321010E-1,2.665635347E0,-1.136826873E0
7.811585938E1,-9.429563582E-2,1.522778630E0,-2.836484909E0
7.815558837E1,9.409508109E-1,-5.878781080E-1,-1.914375305E0
7.819531737E1,1.112254024E0,-2.445608616E0,-2.040528059E0
7.823504637E1,-6.269605160E-1,-3.324914932E0,-1.139087439E0
7.827477538E1,7.682594657E-1,-3.141895294E0,-2.588529825E0
7.831450437E1,5.018824935E-1,3.485222757E-1,-1.088064194E0
7.835423337E1,3.942280710E-1,9.955474138E-1,-2.495527565E-1
7.839396237E1,6.251701713E-1,1.259776652E-1,1.156653523E0
7.843369138E1,-3.209608197E-1,-7.263209820E-1,9.331410527E-1
7.847342037E1,3.277515173E-1,-2.208662748E0,-3.993825614E-1
7.851314937E1,-1.633499861E0,-8.047446012E-1,-1.937661052E0
7.855287837E1,1.895124674E0,-1.855763555E0,-9.506196976E-1
7.859260738E1,3.248436749E-1,2.769514084E0,1.922608495E0
7.863233637E1,2.832707167E-1,3.864362240E-1,2.808790445E0
7.867206512E1,-5.118776560E-1,7.228631377E-1,2.351865530E0
7.871179412E1,-9.059752822E-1,1.920750737E0,2.804376125E0
7.875152312E1,-2.160453051E-1,1.320828676E0,2.244583845E0
7.879125212E1,8.620530963E-1,2.839617133E-1,1.348821521E0
7.883098112E1,-9.621041268E-2,2.209381819E0,-8.348309398E-1
7.887071012E1,-1.964210570E-1,2.919378877E-1,-2.437336922E0
7.891043913E1,5.450646877E-1,4.706237912E-1,-2.069894314E0
7.895016812E1,6.068271399E-1,-8.128375411E-1,-2.051840544E0
7.898989712E1,-4.678145647E-1,-2.491155148E0,-1.338261724E0
7.902962612E1,5.638993979E-1,-2.490970612E0,-2.228431225E0
7.906935513E1,1.903224885E-1,-3.410385549E-1,-8.495964408E-1
7.910908412E1,3.874590695E-1,3.007143736E-1,-3.663694561E-1
7.914881312E1,2.920146286E-1,-2.280154824E-1,8.193663955E-1
7.918854212E1,-2.873125374E-1,1.301679015E0,4.901716709E-1
7.922827113E1,-2.607804351E-2,-1.592962503E0,-4.506392777E-1
7.926800012E1,-1.144709110E0,-1.683941126E0,-1.060669661E0
7.930772912E1,1.113112688E0,-2.466664076E0,-1.175638914E0
7.934745912E1,4.754827619E-1,2.192683220E0,9.762426615E-1
7.938718812E1,2.403609902E-1,1.458775640E0,2.711121798E0
7.942691712E1,-4.322586954E-1,6.883720160E-1,2.617684841E0
7.946664613E1,-1.003853559E0,1.721516728E0,2.810966492E0
7.950637512E1,-3.515005112E-1,1.189267278E0,2.620586395E0
7.954610412E1,7.789199352E-1,-1.516184360E-1,1.755653024E0
7.958583312E1,3.867304027E-1,1.475859523E0,-3.820703924E-1
7.962556212E1,-6.372316480E-1,1.394772768E0,-2.290309191E0
7.966529129E1,6.091518402E-1,-1.072053164E-1,-1.863332987E0
7.970502029E1,-6.270142645E-2,5.437878370E-1,-2.617547035E0
7.974474929E1,-1.907116175E-1,-3.072312832E0,-1.246643782E0
7.978447829E1,2.382105142E-1,-2.866935253E0,-2.102262497E0
7.982420729E1,2.147116512E-1,-7.036420107E-1,-2.102479458E0
7.986393629E1,3.389728665E-1,1.235317826E0,-8.138683438E-1
7.990366529E1,6.755837202E-1,-3.492287397E-1,4.482488036E-1
7.994339429E1,3.015547693E-1,4.721692801E-1,1.395721078E0
7.998312329E1,-3.319087029E-1,-2.823254764E-1,-2.153320163E-1
8.002285229E1,-2.305210829E-1,-2.559326887E0,-9.821453094E-1
8.006258129E1,5.423977375E-1,1.234463453E0,-1.819694042E0
8.010231029E1,7.016202211E-1,-7.694727778E-1,7.552731037E-1
8.014203929E1,-1.347171981E-2,1.610567927E0,1.758974791E0
8.018176829E1,6.963817030E-2,9.907282591E-1,2.735942841E0
8.022149729E1,-8.908814192E-1,1.620812297E0,2.812889099E0
8.026122629E1,-8.338561058E-1,2.094439507E0,3.212233067E0
8.030095529E1,5.496294424E-2,8.112247586E-1,2.529644251E0
8.034068429E1,6.010398269E-1,3.547721505E-1,1.170819163E0
8.038041329E1,-2.282920629E-1,2.859181404E0,-9.276238680E-1
8.042014229E1,-2.982332408E-1,1.147348046E0,-2.529646873E0
8.045987129E1,6.397140026E-1,8.004976511E-1,-1.873532891E0
8.049960029E1,1.135374308E0,-1.866611838E0,-1.704006314E0
8.053932929E1,-4.505357146E-1,-3.001986980E0,-1.291295409E0
8.057905829E1,8.034888506E-1,-2.980699062E0,-2.029182911E0
8.061878729E1,3.484283984E-1,-1.942271739E-2,-9.427156448E-1
8.065851654E1,4.222800434E-1,3.038963079E-1,-4.027021527E-1
8.069824554E1,5.128930807E-1,-3.908662498E-1,7.770535946E-1
8.073797454E1,-2.049650252E-1,-5.361289252E-3,2.758925259E-1
8.077770354E1,2.174794674E-1,-2.171293259E0,-5.365355611E-1
8.081743254E1,-1.475221992E0,-9.953587055E-1,-1.455539584E0
8.085716154E1,1.562809348E0,-1.793194890E0,-1.121584892E0
8.089689054E1,2.440047860E-1,2.940198660E0,1.959383965E0
8.093661954E1,2.023647279E-1,1.250113487E0,3.011996508E0
8.097634854E1,-8.290410042E-1,1.212273955E0,2.745205402E0
8.101607754E1,-8.600832820E-1,1.951876163E0,3.262548208E0
8.105580654E1,1.508126501E-2,6.749539971E-1,2.538622618E0
8.109553554E1,1.056655884E0,-6.512197852E-1,1.653361082E0
8.113526454E1,-1.593914181E-1,1.365745306E0,-6.940084100E-1
8.117499254E1,-7.122132778E-1,1.313816190E0,-2.576496124E0
8.121472154E1,2.918157913E-2,7.604628205E-1,-1.741795540E0
8.125445054E1,-2.882915735E-2,-1.448651850E-1,-2.625463724E0
8.129417954E1,-6.499117613E-1,-3.296385050E0,-1.345850945E0
8.133390854E1,3.264804482E-1,-2.778306484E0,-2.050866365E0
8.137363754E1,2.416043729E-1,-5.134277940E-1,-1.337532997E0
8.141336654E1,4.548865557E-1,6.725414395E-1,-1.017860055E0
8.145309554E1,3.430928886E-1,1.197147183E-2,2.692690194E-1
8.149282454E1,2.531813681E-1,6.029216051E-1,1.137785554E0
8.153255354E1,-2.946947217E-1,-1.526033044E0,1.481195390E-1
8.157228254E1,-3.120680749E-1,-2.483112335E0,-1.335349321E0
8.161201154E1,5.032611489E-1,7.489168644E-1,-2.120452166E0
8.165173975E1,4.319587946E-1,4.327377379E-1,1.220234990E0
8.169146875E1,2.621542215E-1,4.290148318E-1,2.505890131E0
8.173119775E1,-2.102279365E-1,2.564375699E-1,2.970535517E0
8.177092675E1,-7.411557436E-1,1.615978956E0,2.622049570E0
8.181065575E1,-3.402195275E-1,1.682607651E0,2.456455708E0
8.185038475E1,7.522085905E-1,4.957140386E-1,2.039371490E0
8.189011375E1,3.798584938E-1,1.540953398E0,3.630668223E-1
8.192984275E1,-9.655230045E-1,1.885272384E0,-2.268339157E0
8.196957175E1,3.037035465E-1,1.998591274E-1,-2.279990673E0
8.200930075E1,1.551734358E-1,1.218225956E0,-2.608103991E0
8.204902975E1,-4.726722254E-4,-2.810296059E0,-1.442989230E0
8.208875875E1,2.186790705E-1,-2.688532829E0,-1.995419145E0
8.212848775E1,4.147873521E-1,-1.936466455E0,-2.069115639E0
8.216821675E1,5.008004308E-1,6.774192452E-1,-7.278459668E-1
8.220794575E1,4.645359516E-1,-1.605747342E-1,3.660903573E-1
8.224767475E1,2.478455901E-1,9.685837030E-1,1.449497104E0
8.228740375E1,-5.581295490E-1,-2.103122026E-1,-9.614440054E-2
8.232713175E1,5.484225154E-1,-2.965506554E0,-1.171553493E0
8.236686075E1,-2.991324663E-1,1.396072388E0,-1.877189636E0
8.240658975E1,9.436283112E-1,-1.036974907E0,7.586734295E-1
8.244631875E1,4.801950604E-2,1.534822941E0,1.781125426E0
8.248604775E1,1.376280040E-1,1.195373535E0,2.622669220E0
8.252577675E1,-9.213868976E-1,2.628927469E0,2.807394981E0
8.256550575E1,-7.703861594E-1,2.217966795E0,3.193405151E0
8.260523475E1,2.380969524E-1,1.859282404E-1,2.358621359E0
8.264496375E1,7.532706261E-1,4.864749014E-1,5.489865541E-1
8.268469362E1,-6.804041266E-1,1.856142759E0,-2.085293770E0
8.272442262E1,2.263633311E-1,4.696417451E-1,-2.584410906E0
8.276415163E1,6.258186102E-1,3.371329308E-1,-2.652475834E0
8.280388062E1,7.629742026E-1,-3.122786045E0,-1.901229382E0
8.284360962E1,-1.686733514E-1,-2.613713503E0,-1.818175316E0
8.288333862E1,2.882298529E-1,-2.335726976E0,-2.270171165E0
8.292306763E1,3.323402405E-1,-3.703516722E-2,-1.448658466E0
8.296279662E1,5.545388460E-1,-4.726544619E-1,-4.395450652E-1
8.300252463E1,2.419338375E-1,6.837525368E-1,1.047262073E0
8.304225362E1,-4.268364236E-2,7.937930226E-1,9.006492496E-1
8.308198262E1,1.942310482E-2,-2.217966080E0,-6.783350110E-1
8.312171162E1,1.059816480E0,7.296606302E-1,-1.262849808E0
8.316144063E1,9.212892652E-1,-2.635276914E-1,6.732497811E-1
8.320116962E1,1.209704056E-1,1.791649938E0,1.948435307E0
8.324089862E1,-4.273716509E-1,1.665710330E0,2.854554892E0
8.328062762E1,-9.720910788E-1,1.189534664E0,3.044150114E0
8.332035663E1,-7.401721478E-1,1.629204869E0,3.198406696E0
8.336008562E1,3.571907282E-1,8.737864494E-1,2.452028275E0
8.339981462E1,4.890312552E-1,9.882225990E-1,6.469575763E-1
8.343954362E1,-6.444032788E-1,2.524349689E0,-1.941231251E0
8.347927263E1,2.335755080E-1,9.628797174E-1,-2.249177694E0
8.351900062E1,1.859280020E-1,1.886644363E0,-2.491488934E0
8.355872963E1,3.008462787E-1,-2.931325912E0,-1.478577018E0
8.359845862E1,3.728359938E-1,-2.904315948E0,-1.997332454E0
8.363818762E1,5.238712430E-1,-1.665343404E0,-1.913990140E0
8.367791575E1,1.410892457E-1,6.616921425E-1,-7.522350550E-1
8.371764475E1,4.790264964E-1,2.414535582E-1,5.494477972E-2
8.375737375E1,-1.005518809E-1,9.199228883E-1,1.105561614E0
8.379710275E1,-3.337196112E-1,-6.248829886E-2,3.961765468E-1
8.383683175E1,1.710716188E-1,-3.079840660E0,-1.120062351E0
8.387656075E1,-1.412732899E-1,1.583500504E0,-1.789259195E0
8.391628975E1,3.476203084E-1,-3.126816154E-1,4.809063673E-1
8.395601875E1,-4.213700593E-1,2.167468071E0,1.683471441E0
8.399574675E1,-6.794202924E-1,1.718017817E0,3.449493170E0
8.403547575E1,-1.390190959E0,7.862290740E-1,2.638309240E0
8.407520475E1,-1.296307564E0,1.130508065E0,1.876017690E0
8.411493375E1,5.082302541E-2,-5.061981454E-2,2.148785830E0
8.415466275E1,6.240547895E-1,-9.701882303E-2,1.312733889E0
8.419439175E1,-5.565158725E-1,2.101629734E0,-1.201863050E0
8.423412075E1,-1.838884950E-1,-4.414378703E-1,-2.638057947E0
8.427384975E1,5.332568884E-1,-1.385807842E-1,-3.369521618E0
8.431357875E1,4.274964333E-1,-2.674830437E0,-1.704855323E0
8.435330775E1,-2.358745486E-1,-2.723904371E0,-2.059388161E0
8.439303575E1,6.023873091E-1,-2.412469864E0,-2.071441412E0
8.443276475E1,6.881275773E-1,-3.964132965E-1,-1.347218394E0
8.447249375E1,2.480585128E-1,4.498912767E-2,-1.684260070E-1
8.451222275E1,9.300608635E-1,-5.678150654E-1,1.520650983E0
8.455195175E1,-7.422439456E-1,-1.633531690E0,9.358115792E-1
8.459168075E1,7.365022302E-1,-2.043254137E0,-7.071859241E-1
8.463140975E1,-1.641120911E0,5.150803328E-1,-2.525615454E0
8.467113925E1,1.757580161E0,-2.153646708E0,-1.703823209E-1
8.471086825E1,-1.309392005E-1,2.515475035E0,2.162515402E0
8.475059725E1,6.340486407E-1,-2.558073401E-1,2.371170998E0
8.479032625E1,-4.154736102E-1,-1.931355298E-1,2.640737534E0
8.483005425E1,-3.862615228E-1,-1.632395834E-1,3.051805496E0
8.486978325E1,5.945860744E-1,-1.351287961E0,2.068398237E0
8.490951225E1,7.616810799E-1,-1.700546026E0,1.043867350E0
8.494924125E1,-8.400909305E-1,1.096222758E0,-1.406145215E0
8.498897025E1,-4.245121181E-1,3.351112828E-3,-2.406728029E0
8.502869925E1,2.134983838E-1,4.202523828E-2,-2.671958685E0
8.506842825E1,1.112305641E0,-3.384550571E0,-2.057613850E0
8.510815725E1,-5.124569535E-1,-3.494127512E0,-1.479816437E0
8.514788625E1,8.264505267E-1,-2.103755713E0,-2.003731489E0
8.518761425E1,1.000482678E0,8.877242804E-1,-8.029155135E-1
8.522734325E1,6.443611383E-1,1.915215850E-1,-2.043326572E-2
8.526707225E1,5.407205820E-1,-6.731095314E-1,1.172849059E0
8.530680125E1,-4.247110784E-1,-1.055364847E0,9.168902636E-1
8.534653025E1,-8.068453521E-2,-2.196916342E0,-3.266138434E-1
8.538625925E1,-1.157208085E0,-1.066058874E0,-1.404002428E0
8.542598825E1,8.365924358E-1,-3.514599204E-1,-1.012719035E0
8.546571725E1,2.705269158E-1,7.246587873E-1,5.011377335E-1
8.550544625E1,3.714885712E-1,3.468730748E-1,1.781733632E0
8.554517425E1,-3.513883948E-1,-7.700158656E-2,2.198888302E0
8.558490325E1,-5.908607841E-1,3.983647823E-1,2.547539711E0
8.562463225E1,-3.487979174E-1,-9.708707780E-2,3.440275669E0
8.566436088E1,6.858268380E-1,-9.922610223E-2,2.043265343E0
8.570408987E1,4.820461869E-1,2.530801594E-1,6.488969922E-1
8.574381887E1,-3.979575038E-1,2.521142483E0,-9.841580987E-1
8.578354787E1,-5.710554719E-1,2.241217852E0,-2.367687464E0
8.582327687E1,1.028319359E0,8.198964596E-1,-3.026391029E0
8.586300487E1,1.034679890E0,-5.184394360E0,-2.123935699E0
8.590273387E1,-5.293446034E-2,-4.061470985E0,-1.928128004E0
8.594246287E1,1.074114680E0,-8.620628119E-1,-2.449600697E0
8.598219187E1,9.713560939E-1,1.246570945E0,-1.164088011E0
8.602192087E1,9.293295741E-1,8.860036731E-2,-2.476558238E-1
8.606164987E1,8.298627138E-1,-1.337015629E0,9.905482531E-1
8.610137887E1,-6.991100311E-1,-2.527234077E0,2.822924554E-1
8.614110787E1,2.801408470E-1,-2.414126396E0,5.538684316E-3
8.618083587E1,-1.009916425E0,6.733906865E-1,-2.754592657E0
8.622056487E1,1.630864501E0,-1.452746511E0,6.210241914E-1
8.626029387E1,2.209153026E-1,1.501513362E0,2.052394629E0
