"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.261360442E1,2.821749330E-2,1.057755464E-1,-1.309542418E-2
1.265390142E1,-2.723808467E-2,1.024806404E-1,4.838863313E-3
1.269419842E1,2.132830381E-2,9.502310157E-2,1.371201307E-2
1.273449542E1,2.130082190E-2,4.539836705E-2,2.243693590E-2
1.277479242E1,3.305840313E-2,1.830003083E-2,-1.703732461E-2
1.281508942E1,5.280328095E-2,5.644901991E-2,-2.022961199E-2
1.285538642E1,-2.413028955E-2,8.156281114E-3,1.506242752E-3
1.289568342E1,-1.690546989E-2,2.581779599E-2,1.987176239E-2
1.293598042E1,2.281466603E-2,9.899336100E-4,-1.535478830E-2
1.297627742E1,3.863781631E-2,4.939376950E-2,-1.193299770E-2
1.301657442E1,4.380266190E-2,6.440649569E-2,1.145089477E-2
1.305687142E1,4.097319424E-2,3.406237006E-2,3.355190814E-2
1.309716842E1,3.255612731E-2,4.178420305E-2,4.610529542E-3
1.313746542E1,3.603463590E-2,5.487787306E-2,-2.126047611E-2
1.317776242E1,4.942066669E-3,4.623334944E-2,4.418156147E-3
1.321805942E1,1.469171405E-2,2.000683308E-2,2.908258885E-2
1.325835642E1,4.085391104E-2,3.315839052E-2,-6.215882599E-3
1.329865342E1,4.370735228E-2,3.777008951E-2,1.307788253E-2
1.333895142E1,-1.522614956E-3,3.306892812E-2,7.899003625E-3
1.337924842E1,3.487513304E-2,3.984877467E-2,-1.098750293E-2
1.341954542E1,3.351974845E-2,2.601367772E-2,3.062186837E-3
1.345984242E1,-1.987527072E-2,2.870515108E-2,-4.271098673E-3
1.350013942E1,5.025389493E-2,7.783813477E-2,1.010106504E-3
1.354043642E1,5.449020267E-3,3.607849002E-2,2.686971009E-2
1.358073358E1,3.771337152E-2,1.978054583E-2,-8.936299682E-3
1.362103058E1,4.996855080E-2,6.979236603E-3,-1.942591220E-2
1.366132758E1,3.776073396E-2,2.337365985E-2,-1.966360152E-2
1.370162458E1,-1.441338658E-2,2.488691926E-2,8.195457458E-3
1.374192158E1,-1.875786781E-3,3.700995147E-2,2.236559987E-3
1.378221858E1,1.082495034E-2,4.044460595E-2,-3.572648764E-4
1.382251558E1,5.143444777E-2,9.330343544E-2,-6.303298473E-4
1.386281258E1,4.867456198E-2,6.898369610E-2,1.007943034E-2
1.390310958E1,4.917625308E-2,2.659313679E-2,2.066259831E-2
1.394340658E1,1.402980924E-2,2.678024769E-4,-7.268673778E-3
1.398370358E1,1.838247657E-2,1.699727118E-2,-2.807131290E-2
1.402400058E1,2.720709443E-2,4.824303746E-2,2.251762748E-3
1.406429758E1,1.983024716E-2,5.115845919E-2,2.366660535E-2
1.410459458E1,2.866539001E-2,5.889724910E-2,1.411283970E-2
1.414489158E1,3.753386199E-2,2.651829243E-2,-2.314591080E-2
1.418518958E1,3.228013873E-2,2.514478147E-2,-9.891734719E-3
1.422548658E1,3.294730604E-2,5.158530593E-2,5.617420077E-3
1.426578358E1,4.559717238E-2,1.926657557E-2,-9.407585263E-3
1.430608058E1,2.302107275E-2,3.417814493E-2,-9.308767319E-3
1.434637758E1,-5.053748488E-3,-3.591944575E-3,-7.124832273E-4
1.438667458E1,2.877297878E-2,3.904536724E-2,-1.723174453E-3
1.442697158E1,6.527831554E-3,3.133288980E-2,1.401372939E-2
1.446726858E1,4.151757002E-2,8.862040043E-2,-1.815999001E-2
1.450756558E1,1.947941422E-2,5.061934590E-2,1.459465027E-3
1.454786258E1,1.058229089E-2,8.937469125E-3,-1.361787289E-2
1.458815958E1,2.910159230E-2,4.924057245E-2,-1.720835567E-2
1.462845658E1,3.688599050E-2,4.596671641E-2,1.900111198E-2
1.466875358E1,2.646215916E-2,3.861968994E-2,-4.132812023E-3
1.470905058E1,6.564610541E-2,7.203711212E-2,-1.557025820E-2
1.474934758E1,2.597450137E-2,1.440169215E-3,4.776005745E-3
1.478964458E1,6.730028272E-2,3.177318513E-2,-1.666310281E-2
1.482994158E1,-4.277589083E-2,-1.600833160E-1,9.799874961E-2
1.487023858E1,1.028741580E-1,-2.694513917E-2,1.540127367E-2
1.491053558E1,2.007945549E-1,5.182621121E-2,-4.003033072E-2
1.495083258E1,9.102360606E-3,1.869132650E-1,-1.665403962E-2
1.499112958E1,-1.210911584E-1,1.544343209E-1,1.196691155E-2
1.503142658E1,-1.900339240E-1,-4.250925779E-3,5.827919841E-3
1.507172358E1,-7.237683535E-2,2.037286878E-2,-6.929681450E-2
1.511202058E1,-1.472328901E-2,-1.953847110E-2,-6.339726627E-2
1.515231758E1,7.254640460E-2,3.188018918E-2,-1.212127805E-2
1.519261458E1,1.617339849E-2,2.366777480E-2,-5.633207560E-2
1.523291158E1,2.434312820E-2,7.329367876E-2,-2.573651969E-2
1.527320958E1,-3.337766111E-2,5.045094609E-2,2.498807609E-2
1.531350658E1,2.337950706E-2,2.298949778E-2,8.539273739E-3
1.535380358E1,6.759147406E-2,9.731696427E-2,4.187191129E-3
1.539410058E1,1.181845075E-1,2.719130695E-2,1.334100723E-2
1.543439758E1,8.178851366E-2,7.853804648E-2,-7.724171877E-4
1.547469458E1,4.845412195E-2,4.590824425E-2,2.593240142E-3
1.551499158E1,7.817727327E-3,2.017874122E-2,-1.156696200E-2
1.555528796E1,-3.493828297E-2,-2.171597421E-2,-5.160460174E-2
1.559558496E1,1.129448175E-2,1.697505176E-2,-2.957872510E-2
1.563588196E1,3.541190743E-2,3.038096309E-2,5.753660202E-4
