"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.153239783E1,-4.800895751E-1,2.721029997E0,-2.208944857E-1
4.157269383E1,-2.025581598E0,-6.542127132E-1,1.725772023E-1
4.161298858E1,-8.608528972E-1,6.842713952E-1,-1.400062889E-1
4.165328458E1,-1.332772493E0,-5.179259777E-1,2.078977041E-2
4.169357958E1,-2.052658081E0,-1.034256220E0,3.794275820E-1
4.173387558E1,-4.121946692E-1,-5.699329972E-1,1.938176528E-2
4.177417058E1,-9.891323447E-1,1.536409855E0,2.332735360E-1
4.181446658E1,-9.468573332E-1,1.966647625E0,1.780387908E-1
4.185476158E1,-1.254651546E0,1.654355526E-1,3.481106460E-2
4.189505758E1,-1.824060440E0,2.557291985E-1,-3.193390369E-1
4.193535258E1,-1.877941728E0,-8.009498119E-1,-6.304740310E-1
4.197564858E1,-1.089967847E0,1.484428495E-1,-2.239416540E-1
4.201594358E1,2.822032273E-1,1.404947639E0,1.370010823E-1
4.205623958E1,2.137834392E-2,2.741163373E-1,1.687802672E-1
4.209653458E1,1.124545455E0,1.000071317E-1,2.243276983E-1
4.213683058E1,2.998160839E0,-4.152387679E-1,-6.362099946E-2
4.217712558E1,5.592205048E0,3.412178993E0,3.317977488E-1
4.221742058E1,2.057741642E0,-3.207989335E-1,1.887891293E-1
4.225771658E1,1.851644278E0,-5.747621059E-1,-3.561479151E-1
4.229801158E1,2.334283113E0,2.855490446E-1,-8.015262485E-1
4.233830758E1,2.128594160E0,3.239584446E0,-1.019574285E0
4.237860258E1,8.583956957E-1,4.324199259E-2,-7.372979820E-2
4.241889858E1,5.114476085E-1,-1.117579937E0,5.073817968E-1
4.245919358E1,-2.660020590E-1,-1.606805086E0,3.493700325E-1
4.249948958E1,-1.101210117E0,-8.331044316E-1,1.293508559E-1
4.253978458E1,-2.228814125E0,-9.983157516E-1,2.551125288E-1
4.258008058E1,5.401008725E-1,-2.924457073E0,6.194915175E-1
4.262037571E1,1.926111937E0,1.198050261E0,6.656558514E-1
4.266067171E1,-1.381360769E0,3.359926701E0,-1.110228449E-1
4.270096671E1,-7.394028902E-1,-1.743355989E0,-9.684473276E-1
4.274126271E1,1.262259036E-1,2.123096704E0,-2.476027906E-1
4.278155771E1,-2.118777275E0,1.258645415E0,-4.464261532E-1
4.282185271E1,-1.178661942E0,-2.211248130E-1,9.186794609E-2
4.286214871E1,-5.554645061E-1,7.666404247E-1,4.775880277E-2
4.290244371E1,-1.917495608E0,-9.612549841E-2,4.724237919E-1
4.294273971E1,-9.800615311E-1,4.443402886E-1,3.834723532E-1
4.298303471E1,-1.473131180E0,2.039495111E-1,2.649087310E-1
4.302333071E1,-1.207943201E0,8.307504058E-1,1.073246822E-1
4.306362571E1,-1.334936261E0,1.214584947E0,1.399156153E-1
4.310392171E1,-2.033432484E0,-3.252799809E-2,-2.854710519E-1
4.314421671E1,-1.765824318E0,1.071100459E-1,-7.581917644E-1
4.318451271E1,-4.111283422E-1,1.192411900E0,-3.360964656E-1
4.322480771E1,-1.369538009E-1,7.459710836E-1,2.796565741E-2
4.326510271E1,2.160255760E-1,-3.979511261E-1,8.702896535E-2
4.330539871E1,1.640145421E0,-2.735010982E-1,5.342985988E-1
4.334569371E1,3.312720776E0,-1.266500592E0,1.007519886E-1
4.338598971E1,3.942422152E0,1.337153196E0,3.616307080E-1
4.342628471E1,1.523339391E0,-4.351754114E-2,2.748305500E-1
4.346658071E1,1.372495890E0,-7.847639918E-1,-5.825446248E-1
4.350687571E1,2.857034922E0,2.397711754E0,-7.295129895E-1
4.354717171E1,1.619651794E0,1.459641457E0,-4.983950853E-1
4.358746671E1,6.726199985E-1,-8.908993006E-1,5.562457442E-1
4.362776258E1,4.735897481E-1,-1.516885400E0,5.451397896E-1
4.366805758E1,-5.400642753E-1,-1.587970853E0,4.741884172E-1
4.370835258E1,-1.331617236E0,-1.022025585E0,1.493461430E-1
4.374864858E1,-2.784546614E0,-1.177951455E0,2.857977152E-1
4.378894358E1,1.147064805E0,-2.622519493E0,6.362795234E-1
4.382923958E1,1.819878101E0,1.689656734E0,8.121815920E-1
4.386953458E1,-1.828548908E0,2.018491030E0,-8.520882130E-1
4.390983058E1,4.453495741E-1,-2.197581053E0,-4.210366607E-1
4.395012558E1,-7.736240029E-1,1.717167974E0,-3.795946538E-1
4.399042158E1,-1.950493217E0,1.905960143E-1,-2.057480365E-1
4.403071658E1,-9.555298090E-1,-1.362761736E0,2.687052488E-1
4.407101258E1,-1.441817164E0,-8.916329741E-1,5.777837634E-1
4.411130758E1,-1.610595584E0,4.724340737E-1,4.737385809E-1
4.415160258E1,-7.778658867E-1,7.571732998E-1,3.410279453E-1
4.419189858E1,-1.516089559E0,-2.401419282E-1,2.118870169E-1
4.423219358E1,-9.274604321E-1,4.900946096E-2,1.667136848E-1
4.427248958E1,-1.266200900E0,1.164390326E0,1.331098825E-1
4.431278458E1,-2.031629086E0,3.019686043E-1,-4.165329635E-1
4.435308058E1,-1.259923577E0,3.362730443E-1,-6.866992712E-1
4.439337558E1,-5.209224820E-1,3.089305162E-1,-2.958563864E-1
4.443367158E1,-4.553988576E-1,-1.228132844E-2,1.041623950E-1
4.447396658E1,9.677469730E-1,3.063476682E-1,1.858330667E-1
4.451426158E1,2.390665531E0,-6.644628048E-1,3.404246867E-1
4.455455758E1,3.404224396E0,-1.031404376E0,1.200521514E-1
4.459485258E1,5.021732330E0,3.044959545E0,1.931633800E-1
4.463514896E1,1.908041596E0,-6.178905368E-1,4.562372714E-2
4.467544396E1,1.769983649E0,-6.114502549E-1,-1.031757832E0
4.471573996E1,2.035021544E0,2.582294941E0,-9.703195095E-1
4.475603496E1,1.076907396E0,1.883045554E0,-6.526232958E-1
4.479633096E1,2.681162059E-1,-8.045927882E-1,3.561179340E-1
4.483662596E1,-1.070636231E-2,-1.178105712E0,3.649436831E-1
4.487692096E1,-9.626439214E-1,-1.318926334E0,3.322288394E-1
4.491721696E1,-1.852708340E0,-5.783873796E-1,2.893806994E-1
4.495751196E1,-1.799408913E0,-2.498158693E0,5.704150200E-1
4.499780796E1,2.274655819E0,6.152840257E-1,5.734686255E-1
4.503810296E1,-4.829995930E-1,1.705482006E0,3.662406206E-1
4.507839896E1,-1.706133246E0,-7.932537198E-1,-1.633010864E0
4.511869396E1,1.921674490E0,5.021717548E-1,-9.380663186E-2
4.515898996E1,-1.879273057E0,1.968401313E0,-2.281513661E-1
4.519928496E1,-1.258938670E0,2.231423706E-1,1.339951307E-1
4.523957996E1,-1.098611593E0,-3.413191140E-1,3.672105670E-1
4.527987596E1,-2.169499159E0,-1.059161305E0,7.849659324E-1
4.532017096E1,-6.714541912E-1,6.207319498E-1,1.538300961E-1
4.536046696E1,-1.149504900E0,1.910824299E0,3.037585914E-1
4.540076196E1,-9.932265878E-1,-1.267260164E-1,1.257206500E-1
4.544105796E1,-1.355089188E0,8.807762712E-2,1.629268974E-1
4.548135296E1,-1.783686399E0,5.524147749E-1,-1.194760278E-1
4.552164896E1,-1.680307031E0,1.212077588E-1,-6.541349292E-1
4.556194396E1,-6.932305694E-1,1.278131604E0,-5.734608173E-1
4.560223896E1,-2.850041986E-1,1.860165745E-1,-5.621157959E-2
4.564253496E1,-2.182510346E-1,-3.927330375E-1,8.970811218E-2
4.568282996E1,1.361404538E0,4.064111114E-1,3.639849126E-1
4.572312596E1,2.569672823E0,-1.419701457E0,2.392014563E-1
4.576342096E1,4.791713238E0,1.664212465E0,-2.621729672E-1
4.580371696E1,2.262213230E0,1.109313726E0,6.868296862E-2
4.584401196E1,1.602935672E0,-5.843084678E-2,-1.431728303E-1
4.588430696E1,1.873801351E0,1.703997999E-1,-5.152776837E-1
4.592460296E1,1.734278321E0,1.698786855E0,-6.991007924E-1
4.596489796E1,7.688320279E-1,9.329630733E-1,-3.363111019E-1
4.600519396E1,4.610049725E-1,-9.537096024E-1,6.176453829E-1
4.604548896E1,1.689558178E-1,-1.179635882E0,4.486140311E-1
4.608578496E1,-8.342686892E-1,-1.075679064E0,4.505872130E-1
4.612607996E1,-1.665321946E0,-4.558609128E-1,-4.062942788E-2
4.616637496E1,-8.485429287E-1,-1.213904858E0,-2.166148424E-1
4.620667096E1,-1.950713992E-1,3.848874569E-1,5.475211740E-1
4.624696596E1,4.249785542E-1,6.540055871E-1,9.600245953E-1
4.628726196E1,-4.941180348E-1,7.249072194E-1,-6.523918509E-1
4.632755696E1,-1.069350123E0,-1.653644800E0,1.099286601E-1
4.636785296E1,1.350625157E0,1.342866302E0,9.015417099E-2
4.640814796E1,-1.954518318E0,5.670620799E-1,3.040452674E-2
4.644844396E1,-1.724529624E0,3.639401197E-1,-1.655056030E-1
4.648873896E1,-8.878847361E-1,-8.136239648E-1,2.119827457E-2
4.652903396E1,-1.846361160E0,-6.479662061E-1,5.381060839E-1
4.656932996E1,-9.455480576E-1,-2.494155765E-1,1.858473867E-1
4.660962496E1,-1.298409700E0,3.352016211E0,7.636988908E-2
4.664992137E1,-5.423920751E-1,2.227212429E0,1.056132764E-1
4.669021637E1,-1.194972277E0,-2.102102526E-2,-2.674106508E-2
4.673051238E1,-1.987225413E0,-2.674253583E-1,-2.883300185E-1
4.677080737E1,-1.296095729E0,-2.776755691E-1,-6.347538233E-1
4.681110237E1,-2.622592449E-1,9.055017829E-1,-1.416423023E-1
4.685139838E1,-3.543191254E-1,5.211165547E-1,1.291127652E-1
4.689169337E1,8.038941622E-1,3.522456288E-1,1.728112102E-1
4.693198938E1,2.422638655E0,-3.748294413E-1,3.850433230E-1
4.697228437E1,3.617011547E0,-6.378155351E-1,1.544311345E-1
4.701258037E1,3.876231909E0,5.076863766E-1,1.824233383E-1
4.705287538E1,1.619730949E0,-8.301753998E-1,-2.797879279E-1
4.709317037E1,2.537672758E0,5.632308125E-1,-1.201794863E0
4.713346637E1,1.625421882E0,3.419170141E0,-1.114497781E0
4.717376138E1,8.877635002E-1,1.524988055E0,-6.517074108E-1
4.721405737E1,2.937421389E-2,-5.150191188E-1,-1.284314245E-1
4.725435237E1,-2.313508242E-1,-1.812803447E-1,9.312595427E-2
4.729464838E1,-1.004798889E0,-4.409184158E-1,1.675429791E-1
4.733494337E1,-1.799840569E0,3.676409721E-1,5.633919686E-2
4.737523837E1,-1.525779486E0,-2.105211258E0,2.170455456E-1
4.741553438E1,2.371524811E0,1.066228032E0,1.374439001E-1
4.745582937E1,-8.341723084E-1,1.779630303E0,4.414174259E-1
4.749612537E1,-1.345113039E0,-9.668558836E-1,-1.086816072E0
4.753642037E1,2.308141291E-1,1.930594683E0,4.040271342E-1
4.757671637E1,-1.694475770E0,1.565042853E0,-5.726762414E-1
4.761701108E1,-9.095996022E-1,7.130976915E-1,9.457166307E-4
4.765730608E1,-1.602251649E0,2.390652746E-1,3.077680171E-1
4.769760208E1,-2.392393351E0,8.368870616E-1,5.783467293E-1
4.773789708E1,-1.158157825E0,1.647619843E0,2.957869470E-1
4.777819308E1,-1.142060518E0,1.029887319E0,1.538473815E-1
4.781848808E1,-1.149615169E0,1.415035486E0,1.471418291E-1
4.785878308E1,-1.702127814E0,1.068579316E0,1.099152938E-1
4.789907908E1,-1.923619747E0,3.103513122E-1,-3.751615882E-1
4.793937408E1,-1.265230179E0,6.294680238E-1,-7.131018043E-1
4.797967008E1,-3.897889256E-1,5.702651739E-1,-1.624344587E-1
4.801996508E1,-2.821532786E-1,7.920970321E-1,2.495027781E-1
4.806026108E1,2.808756828E-1,4.915911555E-1,3.773220181E-1
4.810055608E1,1.399686217E0,-2.477662861E-1,4.391768575E-1
4.814085108E1,5.645396709E0,2.923905849E0,-6.354459375E-2
4.818114708E1,3.061866760E0,1.739539146E0,3.249911070E-1
4.822144208E1,1.253635287E0,-4.392890036E-1,-1.917049587E-1
4.826173808E1,1.906956077E0,2.507016957E-1,-8.235257864E-1
4.830203308E1,3.546634912E0,1.997834802E0,-9.314559698E-1
4.834232808E1,1.026777267E0,8.367948532E-1,-6.156144142E-1
4.838262408E1,5.919310451E-1,-2.567566037E-1,1.325721741E-1
4.842291908E1,1.135522276E-1,-2.937363274E-2,4.074647129E-1
4.846321508E1,-6.519894004E-1,-7.174506783E-1,4.478568733E-1
4.850351008E1,-1.228230119E0,-9.508305192E-1,2.601248324E-1
4.854380608E1,-2.427152157E0,-5.698172450E-1,3.572859764E-1
4.858410108E1,1.665946841E-1,-2.858360291E0,5.529436469E-1
4.862439608E1,2.662071943E0,1.077307105E0,5.707346201E-1
4.866469208E1,-1.781983018E0,2.328335524E0,5.995004321E-4
4.870498708E1,-1.690634966E0,-9.096183181E-1,-7.135052681E-1
4.874528308E1,1.171116352E0,2.454399109E0,-2.332404107E-1
4.878557808E1,-1.956779361E0,9.214954972E-1,-5.309895277E-1
4.882587308E1,-1.466078877E0,-1.162759423E0,1.471013278E-1
4.886616908E1,-8.676788211E-1,-6.061378717E-1,2.423953563E-1
4.890646408E1,-2.467892647E0,-1.681528091E-1,8.570345044E-1
4.894676008E1,-5.487495661E-1,1.788744450E0,2.758696675E-1
4.898705508E1,-1.352335811E0,1.057941079E0,1.621100903E-1
4.902735008E1,-1.097326636E0,9.954545498E-1,1.434796900E-1
4.906764608E1,-1.415236950E0,8.028085232E-1,2.113006264E-2
4.910794108E1,-2.002460241E0,3.316632509E-1,-4.131705165E-1
4.914823708E1,-1.402372837E0,8.270044625E-2,-7.429119349E-1
4.918853208E1,-6.825494170E-1,1.672998816E-1,-1.484805346E-1
4.922882808E1,-3.081260324E-1,7.605006099E-1,1.644909680E-1
4.926912308E1,6.764709949E-1,2.783000469E-1,1.153841522E-2
4.930941808E1,2.385027647E0,-2.937072814E-1,2.943885028E-1
4.934971408E1,3.469066143E0,-7.769271731E-1,2.102453858E-1
4.939000908E1,5.961732388E0,3.957513571E0,5.678213835E-1
4.943030508E1,1.679972172E0,-1.712964177E-1,-6.409082562E-2
4.947060008E1,1.644346237E0,-1.265449226E-1,-8.484053612E-1
4.951089508E1,2.337447405E0,2.982261181E0,-9.278484583E-1
4.955119108E1,6.813309789E-1,1.173035741E0,-3.638978004E-1
4.959148608E1,2.387311906E-1,-1.631513238E0,3.713144064E-1
4.963178187E1,1.183453798E-1,-1.253794312E0,3.904071748E-1
4.967207687E1,-8.204881549E-1,-1.215745330E0,2.274968028E-1
4.971237187E1,-1.757403374E0,-1.047779441E0,2.335730940E-1
4.975266788E1,-9.088880420E-1,-2.265118837E0,4.259816408E-1
4.979296287E1,1.761985302E0,8.956590891E-1,7.262618542E-1
4.983325887E1,-2.638262212E-1,1.475873709E0,2.279023826E-1
4.987355388E1,-1.549628854E0,-9.131409526E-1,-1.090836406E0
4.991384887E1,6.771322489E-1,1.515628338E0,-3.554100394E-1
4.995414487E1,-1.474219322E0,9.771236181E-1,-4.252096117E-1
4.999443988E1,-1.236876249E0,-9.217439890E-1,5.681931973E-2
5.003473587E1,-1.512887120E0,-8.182099462E-1,4.772408605E-1
5.007503087E1,-1.771525025E0,1.290121198E0,5.627712607E-1
5.011532587E1,-9.636541009E-1,1.145849466E0,4.171817899E-1
5.015562187E1,-1.434247732E0,5.762894750E-1,1.681786180E-1
5.019591688E1,-1.146673441E0,7.246443629E-1,-3.174198791E-2
5.023621287E1,-1.251579285E0,1.125637054E0,5.807368830E-2
5.027650787E1,-2.141328573E0,5.108106136E-1,-1.585169435E-1
5.031680288E1,-1.636999488E0,-2.040196061E-1,-7.267724276E-1
5.035709887E1,-5.445519090E-1,9.264758825E-1,-2.597348988E-1
5.039739387E1,-5.947174132E-2,8.913643956E-1,1.173937172E-1
5.043768988E1,5.777036548E-1,-2.806068398E-3,2.782303095E-1
5.047798487E1,2.242056608E0,-2.519945800E-1,2.761601806E-1
5.051827987E1,3.512732267E0,-1.197497368E0,3.914981335E-2
5.055857588E1,4.478978157E0,2.387048483E0,1.781188548E-1
5.059887087E1,9.578408599E-1,-2.794729471E-1,3.450628370E-2
5.063916737E1,1.410345197E0,6.140477061E-1,-6.802911758E-1
5.067946238E1,2.479296684E0,2.536839008E0,-7.386413217E-1
5.071975737E1,1.151688695E0,1.229281902E0,-4.221946895E-1
5.076005337E1,3.956052363E-1,-1.226224065E0,1.692505181E-1
5.080034837E1,3.935393989E-1,-9.915074110E-1,2.927799225E-1
5.084064337E1,-7.849610448E-1,-1.084446073E0,3.925459087E-1
5.088093938E1,-1.746645212E0,-1.087213874E0,2.587713599E-1
5.092123437E1,-2.745630503E0,-1.135887623E0,5.860413313E-1
5.096153037E1,1.901215553E0,-3.356297255E0,6.009276509E-1
5.100182538E1,1.152954459E0,1.993205667E0,5.984008312E-1
5.104212037E1,-1.765408278E0,1.698527098E0,-1.080976844E0
5.108241637E1,1.110650659E0,-1.196708798E0,-3.519252837E-1
5.112271138E1,-1.152601600E0,1.152419448E0,-4.976785183E-1
5.116300737E1,-1.234287381E0,-5.295948982E-1,-3.376126885E-1
5.120330237E1,-7.037394047E-1,-1.036858320E0,2.894741297E-1
5.124359737E1,-2.204387188E0,-7.612555623E-1,7.944832444E-1
5.128389337E1,-9.696797729E-1,8.860532045E-1,5.474175215E-1
5.132418838E1,-9.189880490E-1,4.740889743E-2,2.937916815E-1
5.136448337E1,-1.280675650E0,3.149957210E-2,1.524944603E-1
5.140477937E1,-1.196061492E0,1.318378925E0,1.609664708E-1
5.144507438E1,-1.541622043E0,3.549058735E-1,-1.055458710E-1
5.148537037E1,-1.897827625E0,-7.519464195E-2,-4.891315997E-1
5.152566537E1,-1.307059407E0,2.912130356E-1,-5.413975120E-1
5.156596038E1,-1.917341799E-1,7.731105685E-1,-2.647073269E-1
5.160625637E1,-1.347310692E-1,3.096615672E-1,-1.212701481E-2
5.164655108E1,3.649591506E-1,-3.475087285E-1,2.620441020E-1
5.168684708E1,1.691429853E0,-4.469124079E-1,3.052906394E-1
5.172714208E1,5.691098690E0,3.373782873E0,-5.493987203E-1
5.176743708E1,2.293964863E0,1.257596970E0,4.558583200E-1
5.180773308E1,6.206122637E-1,2.410721034E-1,-1.708242297E-1
5.184802808E1,1.575994134E0,6.622668505E-1,-2.913495898E-1
5.188832308E1,2.451031446E0,2.104793310E0,-6.562678814E-1
5.192861908E1,2.088572025E0,1.235336304E0,-5.544954538E-1
5.196891408E1,4.077202082E-1,-4.518873394E-1,-3.288050890E-1
5.200921008E1,2.749539018E-1,-5.166749954E-1,3.991010785E-2
5.204950508E1,-4.879855514E-1,-1.345232129E-1,1.145542413E-1
5.208980008E1,-1.196599126E0,-5.743978024E-1,2.373584360E-1
5.213009608E1,-1.591676712E0,-8.792887330E-1,4.010552466E-1
5.217039108E1,-8.677011728E-1,-3.243596554E0,5.596292019E-1
5.221068608E1,1.944924235E0,-5.939793587E-1,3.956530094E-1
5.225098208E1,-2.791023552E-1,2.182429552E0,-1.998149306E-1
5.229127708E1,2.112148702E-1,-1.689471126E0,1.006107703E-1
5.233157308E1,-1.713743061E-1,-1.251013756E0,-6.864352524E-2
5.237186808E1,-1.479656458E0,-9.031527489E-2,3.907342441E-3
5.241216308E1,-8.587907553E-1,1.094378710E0,7.167410254E-1
5.245245908E1,-1.583594799E0,6.869071126E-1,4.293558598E-1
5.249275408E1,-7.511047721E-1,-2.264248848E0,-2.268989012E-2
5.253304908E1,-1.665023118E-1,-9.992128611E-2,6.028965116E-2
5.257334508E1,-5.365166068E-1,-1.042531610E0,3.637179732E-1
5.261364008E1,-4.748657644E-1,3.664147258E-1,3.221856654E-1
5.265393596E1,-4.675433934E-1,2.201122344E-1,1.184943765E-1
5.269423096E1,-5.377302170E-1,1.909873784E-1,7.524917275E-2
5.273452596E1,-6.257498264E-1,2.399726361E-1,6.444367021E-2
5.277482196E1,-5.969727635E-1,7.572794557E-1,-4.341941699E-2
5.281511696E1,-8.666025996E-1,5.401576161E-1,-1.242389157E-1
5.285541196E1,-1.185910583E0,2.074880525E-2,-1.637775451E-1
5.289570796E1,-9.311257005E-1,9.817931056E-1,-1.747411489E-2
5.293600296E1,-6.647539139E-1,8.783624172E-1,7.482277602E-2
5.297629796E1,-4.292079806E-1,1.305015385E-1,-4.653348774E-2
5.301659396E1,-2.193186581E-1,1.260466218E0,-1.204242259E-1
5.305688896E1,5.627174973E-1,1.351536870E0,2.247249335E-1
5.309718496E1,1.394906044E0,1.410365343E0,2.719212174E-1
5.313747996E1,2.222808599E-1,-4.830479026E-1,1.616540700E-1
5.317777496E1,1.499722719E0,-2.085763961E-1,-4.844908416E-1
5.321807096E1,1.878539801E0,-2.598286867E-1,-5.513715744E-1
5.325836596E1,2.007236481E0,-2.329549789E-1,-4.139687121E-1
5.329866096E1,1.975620866E0,6.367591619E-1,-4.556546211E-1
5.333895696E1,1.905405521E0,3.711301386E-1,-3.102838993E-1
5.337925196E1,1.665593743E0,2.472567856E-1,-3.556202054E-1
5.341954696E1,1.095334768E0,3.780886829E-1,-2.792500854E-1
5.345984296E1,4.429016411E-1,-2.215422541E-1,-1.050676312E-2
5.350013796E1,3.771806657E-1,-7.982685566E-1,9.019938111E-2
5.354043396E1,-5.244632438E-2,-8.663313389E-1,2.064215839E-1
5.358072896E1,-9.456257820E-1,-1.184143305E0,3.597816229E-1
5.362102400E1,-1.881968737E0,-1.294344902E0,7.068431377E-1
5.366132000E1,-1.695739269E0,-1.728264809E0,6.893267035E-1
5.370161500E1,-8.686119914E-1,-2.382870674E0,6.759443283E-1
5.374191000E1,8.366025686E-1,-1.687155604E0,-4.674652219E-2
5.378220600E1,-1.933533847E-1,2.223688841E0,-1.929436810E-2
5.382250100E1,-3.911996186E-1,7.392382026E-1,3.520988300E-2
5.386279600E1,-5.553818941E-1,-7.363092303E-1,3.448356390E-1
5.390309200E1,-6.965286136E-1,-2.427949905E0,4.834470749E-1
5.394338700E1,-2.997053862E-1,-1.349333525E0,3.593016267E-1
5.398368300E1,1.132866181E-2,9.252151847E-2,1.352286339E-1
5.402397800E1,-7.315877825E-2,3.149060309E-1,6.551180035E-2
5.406427300E1,7.219707966E-2,-1.366669778E-2,7.460867614E-2
5.410456900E1,-6.892568618E-2,-1.100455880E0,2.995456457E-1
5.414486400E1,-1.298974305E-1,-1.552634120E0,3.917109966E-1
5.418515900E1,-2.777084708E-1,-1.966205001E0,4.104180932E-1
5.422545500E1,-3.599258065E-1,-1.482466102E0,3.287935257E-1
5.426575000E1,-3.120206296E-1,-4.918464720E-1,2.507879734E-1
5.430604500E1,-2.051839232E-1,7.424465567E-2,2.300158143E-1
5.434634100E1,-2.761441469E-1,-4.829757214E-1,2.373781502E-1
5.438663600E1,-1.935166121E-1,3.287921250E-1,1.334363073E-1
5.442693100E1,-5.069049001E-1,4.932611808E-2,1.041133031E-1
5.446722700E1,-7.587182522E-1,4.145494998E-1,3.441728279E-2
5.450752200E1,-8.442749381E-1,5.684677958E-1,-3.150870278E-2
5.454781800E1,-8.643386960E-1,4.994724989E-1,-5.374690518E-2
5.458811300E1,-7.562915683E-1,2.933335900E-1,-6.268127263E-2
5.462840871E1,-7.535961866E-1,3.870462477E-1,-6.873411685E-2
5.466870471E1,-5.175386667E-1,8.738830090E-1,-1.794600785E-1
5.470899971E1,-2.746205330E-1,5.899847746E-1,-4.134573936E-1
5.474929471E1,1.728355438E-1,-1.447434872E-1,-1.636627913E-1
5.478959071E1,9.568434954E-1,-8.768665791E-1,-2.637448907E-1
5.482988571E1,2.031316996E0,-5.899364948E-1,-3.588251173E-1
5.487018071E1,2.766724110E0,9.653646946E-1,-4.157429338E-1
5.491047671E1,2.442887306E0,9.874814749E-1,1.672394872E-1
5.495077171E1,1.695992470E0,-3.661372364E-1,1.374321133E-1
5.499106771E1,2.310808182E0,3.743817210E-1,1.760673523E-1
5.503136271E1,1.930001974E0,9.499054551E-1,2.108748853E-1
5.507165771E1,9.818316698E-1,1.152041197E0,3.967635036E-1
5.511195371E1,2.893043458E-1,-1.174843907E0,1.299065948E0
5.515224871E1,9.478865266E-1,-2.114677429E0,6.233026385E-1
5.519254371E1,3.024707735E-1,-2.390669584E0,4.489183128E-1
5.523283971E1,-1.204784155E0,-1.824512720E0,5.507489666E-2
5.527313471E1,-7.684558034E-1,-2.631111443E-1,7.871074229E-2
5.531342971E1,-8.400799632E-1,5.163838863E-1,2.142610848E-1
5.535372571E1,-4.602926672E-1,1.722820520E0,-2.421746254E-1
5.539402071E1,-6.052753925E-1,-3.047664464E-1,-8.194486499E-1
5.543431571E1,-1.684792042E0,1.880406260E0,1.035948634E0
5.547461171E1,-1.348623872E0,-2.919535637E-1,8.119118214E-2
5.551490671E1,-3.789360225E-1,-4.029505551E-1,-4.547214806E-1
5.555520171E1,-3.904289007E-1,-1.600996733E0,-1.914288700E-1
5.559549771E1,-2.084926844E0,-4.524635792E0,4.103887677E-1
5.563579221E1,-3.670375347E-1,1.212996840E0,1.931283474E-1
5.567608821E1,-1.266951680E0,2.477962255E0,8.288972080E-2
5.571638321E1,-9.623030424E-1,2.075761795E0,1.899797618E-1
5.575667821E1,-1.116449237E0,6.373630166E-1,-2.240925431E-1
5.579697421E1,-1.527732849E0,4.265852571E-1,-4.389324486E-1
5.583726921E1,-9.631243944E-1,8.977052569E-1,-3.691541553E-1
5.587756421E1,1.968433894E-2,1.136954069E0,-2.615619004E-1
5.591786021E1,-5.748780966E-1,3.104755580E-1,2.604573667E-1
5.595815521E1,5.381178856E-1,-4.800142944E-1,3.679448962E-1
5.599845021E1,2.534089804E0,-6.129278541E-1,-7.946217805E-2
5.603874621E1,3.645859241E0,1.930972785E-1,-4.194301069E-1
5.607904121E1,1.818671703E0,-8.378080279E-2,-2.310771942E-1
5.611933621E1,2.960062265E0,1.254020452E0,-8.155438900E-1
5.615963221E1,2.662169933E0,2.948667526E0,-1.172346950E0
5.619992721E1,1.607339263E0,8.815607429E-1,-7.204288244E-1
5.624022221E1,2.037665606E0,-1.983919293E-1,-1.773996353E-1
5.628051821E1,7.671713233E-1,-3.594280779E-1,2.724447250E-1
5.632081321E1,-2.030973434E-1,-1.413231939E-1,1.430423409E-1
5.636110821E1,-1.154545426E0,-3.487036824E-1,3.696336150E-1
5.640140421E1,-1.704187274E0,-4.264370799E-1,4.786887467E-1
5.644169921E1,-2.145147324E0,-1.200649619E0,1.620964259E-1
5.648199521E1,1.539409995E0,-2.863605499E0,-4.138297141E-1
5.652229021E1,8.724088073E-1,1.379686117E0,-2.957302332E-1
5.656258521E1,-5.385214090E-1,-4.071659148E-1,-1.711579710E-1
5.660288121E1,-2.401482105E0,-5.642227456E-2,-4.617200494E-1
5.664317563E1,-1.654678345E0,2.933937550E0,-1.145812497E-1
5.668347062E1,-1.326461315E0,3.043766499E0,7.315641642E-2
5.672376662E1,-1.107374191E0,1.340851307E0,-6.265175343E-2
5.676406162E1,-5.694573373E-2,7.673896104E-2,1.703514904E-1
5.680435662E1,-1.836858273E0,-1.082602143E0,6.686512232E-1
5.684465263E1,-1.112866759E0,4.194906056E-1,6.776167750E-1
5.688494762E1,-1.859164357E0,-6.085540056E-1,3.903708756E-1
5.692524262E1,-1.395284891E0,8.435736895E-1,1.901805252E-1
5.696553863E1,-7.222547531E-1,3.776061058E0,-4.975266010E-2
5.700583362E1,-1.336722732E0,1.509625196E0,-4.802050292E-1
5.704612962E1,-1.833171606E0,-1.508379102E0,-5.915909410E-1
5.708642463E1,-9.611093998E-1,5.388217978E-3,-3.911963105E-1
5.712671962E1,-4.038778543E-1,2.249402851E-1,-2.072253972E-1
5.716701562E1,-2.986022830E-1,-3.930175900E-1,-1.537329406E-1
5.720731063E1,1.892836452E0,1.719725430E-1,-2.320958823E-1
5.724760562E1,5.526896954E0,3.274436235E0,4.326360226E-1
5.728790162E1,1.773712754E0,-2.840605080E-1,1.412329197E0
5.732819662E1,1.615644336E0,-3.078851461E0,1.823090017E-1
