"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.820607633E1,-2.885848846E0,-8.902137909E0,5.060975647E0
3.824581733E1,-2.881358185E0,-1.049976562E1,7.310497742E0
3.828555933E1,-4.410578156E0,-7.001989288E0,5.343887329E0
3.832530033E1,-3.148253174E0,-3.573967896E0,7.988437958E0
3.836504258E1,3.637435913E-1,-3.242706757E0,9.011111298E0
3.840478358E1,5.876779175E-1,-6.021977234E0,7.105424194E0
3.844452558E1,-2.439477081E0,-4.488865356E0,6.599027252E0
3.848426658E1,-3.026256866E0,-1.025816803E0,4.664300537E0
3.852400858E1,-2.292333069E0,-2.343825989E0,4.913981323E0
3.856374958E1,-2.215991821E0,-1.508263550E0,4.275109863E0
3.860349158E1,-1.970053253E0,-9.779164124E-1,4.354893951E0
3.864323258E1,-3.361409912E0,-2.696342926E0,4.598736877E0
3.868297458E1,-1.706795700E1,-1.949575836E1,1.022179367E1
3.872271558E1,-1.390413620E1,-1.722048981E1,9.809101868E-1
3.876245758E1,3.945345612E0,-4.655319214E0,5.275629272E0
3.880219858E1,-4.593946838E-1,-1.094628708E1,5.520520020E-1
3.884194058E1,-4.768483887E0,-1.447415085E1,8.303233337E-1
3.888168158E1,-4.570445709E0,-9.095984802E0,3.490740967E-1
3.892142358E1,-4.863386536E0,-6.713688812E0,1.026565247E0
3.896116458E1,-5.689668274E0,-7.646698608E0,2.994073792E0
3.900090658E1,-3.346141663E0,-8.653504944E0,2.776576080E0
3.904064758E1,-2.602488098E0,-9.035510559E0,3.706442413E0
3.908038958E1,-2.796634369E0,-9.121581573E0,2.470762024E0
3.912013058E1,-2.470013580E0,-9.563462677E0,9.898915100E-1
3.915987258E1,-1.306183777E0,-9.900112610E0,4.727169800E-1
3.919961358E1,-1.351689148E0,-9.896669769E0,4.968168640E-1
3.923935558E1,-3.170856171E0,-9.465566254E0,5.587879944E-1
3.927909658E1,-5.309608612E0,-8.308472443E0,-7.309300232E-1
3.931883858E1,-5.309608612E0,-8.421936493E0,1.395248566E0
3.935857933E1,-1.694176941E0,-9.939780121E0,1.303489380E0
3.939832133E1,-4.722679138E-1,-1.054781570E1,-3.439846802E-1
3.943806233E1,-3.038980408E0,-8.753796387E0,-8.372090149E-1
3.947780333E1,-3.787873077E0,-7.511380005E0,7.217990112E-1
3.951754533E1,-2.881807251E0,-8.104446716E0,1.080303497E0
3.955728633E1,-2.290836182E0,-9.015901337E0,2.078128510E0
3.959702833E1,-3.558699646E0,-9.000184021E0,2.161056061E0
3.963676933E1,-5.159620514E0,-9.099577332E0,1.937121735E0
3.967651133E1,-7.744744720E0,-1.455827591E1,-2.454296265E0
3.971625233E1,-1.336316116E1,-1.357048004E1,-2.457140350E0
3.975599433E1,-1.219334381E1,-6.753955078E0,-5.150788879E-1
3.979573533E1,-6.271508331E0,-4.105961609E0,-2.083517303E0
3.983547733E1,-5.084925842E0,-4.433929596E0,-2.272574158E0
3.987521833E1,-4.453089752E0,-5.028343506E0,-8.887019348E-1
3.991495933E1,-4.264332275E0,-8.029901733E0,1.059945831E0
3.995470133E1,-5.229375458E0,-9.153315582E0,3.852987671E-1
3.999444233E1,-6.248156891E0,-8.153694305E0,-3.523223419E0
4.003418433E1,-4.524491272E0,-9.223369904E0,4.803511047E-1
4.007392533E1,-4.793930969E0,-1.076531342E1,5.096900940E-1
4.011366733E1,-5.044809265E0,-8.912466431E0,-8.511300659E-1
4.015340833E1,-4.904850311E0,-7.035220184E0,-1.503174133E0
4.019315033E1,-4.989574127E0,-7.943231964E0,-4.785548401E-1
4.023289133E1,-4.516707458E0,-9.914782104E0,1.418001251E0
4.027263233E1,-4.031117249E0,-9.883946228E0,-4.032614136E-1
4.031237433E1,-5.840853882E0,-8.652606812E0,-2.068847809E0
4.035211521E1,-7.825726318E0,-8.296647034E0,2.555336151E0
4.039185721E1,-6.535409546E0,-7.332352295E0,2.360890503E0
4.043159821E1,-5.084177399E0,-6.986421661E0,1.942660217E0
4.047134021E1,-4.760251007E0,-7.377408600E0,2.681823120E0
4.051108121E1,-4.790188751E0,-7.359146576E0,2.153571625E0
4.055082221E1,-5.206622772E0,-7.409891052E0,8.249345398E-1
4.059056421E1,-5.452261963E0,-8.067772980E0,9.175918579E-1
4.063030521E1,-5.842500458E0,-8.161328430E0,2.013313293E0
4.067004721E1,-6.395001526E0,-7.881859589E0,4.990472260E0
4.070978821E1,-8.025560760E0,-6.465504913E0,1.921404419E0
4.074953021E1,-7.317533112E0,-6.403533783E0,-1.619631958E-1
4.078927121E1,-6.153553619E0,-7.039112091E0,1.214424591E0
4.082901221E1,-6.197412415E0,-7.509134674E0,2.545756073E0
4.086875421E1,-5.381309509E0,-6.513105927E0,1.476379852E0
4.090849521E1,-4.971910858E0,-7.122488708E0,3.070265350E0
4.094823721E1,-5.111121368E0,-7.925269318E0,3.863016815E0
4.098797821E1,-4.680915985E0,-7.406148834E0,3.724704437E0
4.102771921E1,-4.045487366E0,-6.481222229E0,2.782114563E0
4.106746121E1,-4.572391663E0,-6.033652954E0,5.527256012E0
4.110720221E1,-4.332590332E0,-6.932533722E0,6.206393738E0
4.114694421E1,-5.307812347E0,-1.255050110E1,9.447603607E0
4.118668521E1,-5.979914703E0,-1.676408890E1,-3.110381927E0
4.122642621E1,-3.347189484E0,-2.524500275E0,-1.512155457E0
4.126616821E1,-5.908962250E0,-5.406756592E0,-3.480412445E0
4.130590921E1,-6.996151428E0,-1.260349091E1,-2.031126251E0
4.134565121E1,-4.223616943E0,-7.962691498E0,2.809507599E0
4.138539196E1,-1.317560120E0,-8.712931366E0,1.876198425E0
4.142513296E1,-1.244212646E0,-7.791896667E0,4.216581573E0
4.146487496E1,-2.440674591E0,-8.023764496E0,1.342408447E0
4.150461596E1,-4.182452545E0,-7.969577179E0,2.547702026E0
4.154435796E1,-7.561825104E0,-7.905211029E0,-4.864883423E-1
4.158409896E1,-2.225571899E0,-7.162904663E0,8.587641907E-1
4.162383996E1,-2.110610962E-1,-1.022508682E1,4.596790924E0
4.166358196E1,-2.629132690E0,-1.104328537E1,2.353705444E0
4.170332296E1,-4.372407532E0,-1.201820801E1,2.168241119E0
4.174306396E1,-7.443271637E0,-1.170146667E1,4.952900391E0
4.178280596E1,-4.335733795E0,-1.232342331E1,-4.409829712E-1
4.182254696E1,-2.530936890E0,-7.879165192E0,-3.394940186E0
4.186228896E1,-5.421575775E0,-9.019344177E0,2.626887360E0
4.190202996E1,-8.180189209E0,-1.070199509E1,2.115401001E0
4.194177096E1,-7.300468597E0,-7.636819153E0,1.015039215E0
4.198151296E1,-6.017636261E0,-6.224655762E0,5.722599792E-1
4.202125396E1,-5.301525421E0,-7.297325134E0,-5.748046875E-1
4.206099496E1,-5.762566681E0,-6.841822357E0,3.179388428E-1
4.210073696E1,-5.307812347E0,-5.764812012E0,3.144211578E0
4.214047796E1,-4.525539093E0,-7.528594208E0,6.773264923E0
4.218021896E1,-6.890770569E0,-8.175848236E0,4.065545654E-1
4.221996096E1,-9.759405212E0,-6.124813385E0,-1.586700439E-1
4.225970196E1,-4.550387421E0,-9.949958954E0,1.612895966E0
4.229944296E1,-2.218237152E0,-8.919052734E0,1.484313354E0
4.233918496E1,-2.525099030E0,-8.883726196E0,-1.403032379E0
4.237892633E1,-1.646875305E0,-1.086949677E1,1.223405914E0
4.241866833E1,-1.712289276E0,-1.058134598E1,2.978356476E0
4.245840933E1,-3.886967010E0,-8.348439331E0,1.647623749E0
4.249815033E1,-2.705024872E0,-8.976832581E0,1.253493347E0
4.253789233E1,-1.338067474E0,-9.540560303E0,1.958078156E0
4.257763333E1,-1.897154846E0,-9.413324890E0,1.026265869E0
4.261737433E1,-3.964356079E0,-9.312434692E0,-4.430786133E-1
4.265711633E1,-5.114713898E0,-8.766669617E0,4.745132446E-2
4.269685733E1,-5.360951843E0,-8.705297241E0,3.408412170E-1
4.273659833E1,-5.215155029E0,-8.833580475E0,9.280700684E-1
4.277634033E1,-8.019423523E0,-7.343429260E0,8.300389252E0
4.281608133E1,-2.375709686E0,-2.239942017E0,-3.541934509E0
4.285582233E1,-2.753374329E0,-7.048243103E0,6.333479462E0
4.289556433E1,-1.085497696E1,-1.572030945E1,3.366649017E0
4.293530533E1,-1.009919861E1,-7.100634155E0,6.315067749E0
4.297504633E1,-5.128335571E0,-7.504943390E0,7.059170380E0
4.301478733E1,-4.073329468E0,-5.400020599E0,4.320914612E0
4.305452933E1,-8.226143646E0,-2.523602142E0,4.450095978E0
4.309427033E1,-3.613635406E0,-5.146597595E0,6.036347351E0
4.313401133E1,-3.378025360E0,-5.433700562E0,5.892047424E0
4.317375333E1,-2.409539337E0,-3.021017761E0,4.868475952E0
4.321349433E1,1.378932495E0,-1.092727661E-2,7.166646881E0
4.325323533E1,4.834795990E0,-3.671115875E0,1.498114655E1
4.329297733E1,-1.239287888E1,-2.268173309E1,3.750151520E0
4.333271833E1,-7.429799652E0,5.357658691E0,2.072739716E0
4.337245896E1,-3.075055389E0,-9.261390839E0,-7.712112579E0
4.341220096E1,-1.157093811E0,-1.041579025E1,3.157084808E0
4.345194196E1,-3.118315430E0,-1.314925598E1,2.672692108E0
4.349168296E1,-2.161505127E0,-1.042312500E1,1.958227844E0
4.353142496E1,-3.140169983E0,-1.102532272E1,2.203717346E0
4.357116596E1,-1.583407288E0,-1.198572556E1,2.058668976E0
4.361090696E1,-4.234693909E-1,-1.180520096E1,1.963017883E0
4.365064796E1,-3.297642517E-1,-1.121063736E1,2.322270813E0
4.369038996E1,7.147636414E-1,-1.196611633E1,3.801195374E0
4.373013096E1,2.836900635E0,-9.653724976E0,3.207380219E0
4.376987196E1,2.171384583E0,-5.541775818E0,3.561843109E0
4.380961396E1,2.670147400E0,-4.403093719E0,2.324815521E0
4.384935496E1,3.202440491E0,-7.994874573E0,4.959935760E0
4.388909596E1,2.182162170E0,-1.247026794E1,7.009024658E0
4.392883696E1,-6.069877625E0,-1.608614868E1,-4.884342957E-1
4.396857896E1,-1.017943176E1,-1.399918854E1,1.865271149E0
4.400831996E1,-1.020921982E1,-9.683213654E0,1.900597687E0
4.404806096E1,-8.432863770E0,-1.372974884E1,2.309098206E0
4.408780296E1,-6.913074188E0,-1.002270767E1,2.313738556E0
4.412754396E1,-6.275998993E0,-6.329587555E0,2.043251038E-1
4.416728496E1,-3.413651276E0,-5.724695435E0,-4.156855774E-1
4.420702596E1,1.279838562E-1,-8.156987457E0,8.726852417E-1
4.424676796E1,1.468296661E0,-1.021356079E1,2.315684509E0
4.428650896E1,1.121767273E0,-8.084388428E0,1.521735535E0
4.432624996E1,1.279838562E-1,-5.485642548E0,-3.139271851E0
4.436599121E1,-2.220482483E0,-6.007906494E0,-3.550915833E0
4.440573321E1,-2.846929779E0,-8.230933685E0,-1.726509705E0
4.444547421E1,-5.431604919E0,-1.209424988E1,2.189945984E-1
4.448521521E1,-8.127498779E0,-1.136721176E1,-5.090164948E0
4.452495621E1,-7.525600433E0,-9.029972076E0,6.852749634E-1
4.456469821E1,-1.938019867E0,-1.789992691E1,1.206715622E1
4.460443921E1,1.603615265E0,-5.120851135E0,-3.232378235E0
4.464418021E1,-1.050814819E-1,-7.639513550E0,-3.087030487E0
4.468392221E1,-1.820065155E0,-1.229782654E1,6.739285583E0
4.472366321E1,-2.639910278E0,-9.835147705E0,3.475472717E0
4.476340421E1,-8.069718933E-1,-8.555159454E0,-6.273454285E-1
4.480314521E1,-5.049000549E-1,-1.122111557E1,6.412664795E-1
4.484288721E1,1.188229065E0,-1.095631622E1,-2.336640930E-1
4.488262821E1,9.722282410E-1,-1.058299255E1,-4.784051514E-1
4.492236921E1,-1.768123169E0,-9.328451385E0,-4.304897919E0
4.496211021E1,-5.421725464E0,-7.147337036E0,2.069596252E0
4.500185121E1,-3.852239227E0,-7.109166412E0,7.824229431E-1
4.504159321E1,-3.989803162E0,-6.976841583E0,3.974235535E-1
4.508133421E1,-3.059787140E0,-1.116124008E1,-1.631607056E-1
4.512107521E1,6.620732117E-1,-9.225914612E0,-1.920506287E0
4.516081621E1,-2.445314941E0,-6.885830841E0,-1.869312744E0
4.520055821E1,-5.870941315E0,-1.216220856E1,6.232439575E0
4.524029921E1,-2.679128723E0,-1.446516953E1,8.873547363E0
4.528004021E1,-4.288581848E-1,-1.246562759E1,3.856879578E0
4.531978121E1,-4.761598206E0,-1.034214340E1,3.585344238E0
4.535952350E1,-5.899082794E0,-8.644373932E0,5.447172546E-1
4.539926450E1,-7.022796021E0,-1.670121964E1,4.477189636E0
4.543900550E1,-2.195185089E0,-1.865016678E1,2.077829132E0
4.547874650E1,-5.820645905E0,-1.295481033E1,3.077300720E0
4.551848750E1,-5.233866119E0,-5.361700287E0,-2.434836731E0
4.555822950E1,-6.810986481E0,-1.870659943E0,4.769082642E-1
4.559797050E1,-2.089953918E0,9.428892517E-1,1.634900208E0
4.563771150E1,-8.187973022E-2,2.280807037E0,2.669099579E0
4.567745250E1,-6.005511475E-1,1.699266357E0,5.480253754E0
4.571719350E1,-8.461903381E-1,-5.522765350E0,2.398372559E1
4.575693550E1,-1.675525726E1,-4.224260605E1,1.583631821E1
4.579667650E1,7.753875732E-2,-6.715036011E-1,-9.346114655E0
4.583641750E1,7.638615417E-1,3.338058472E-1,-8.581504669E0
4.587615850E1,-1.672606796E1,-2.625285690E1,1.545057037E1
4.591589950E1,-5.703439636E0,-3.532803497E0,-8.337661743E-1
4.595564150E1,-2.219883728E0,-6.590045929E0,4.260739746E0
4.599538250E1,1.419049072E0,-8.684490509E0,4.388573914E0
4.603512350E1,-1.897005157E0,-9.506431274E0,5.099445648E0
4.607486450E1,-3.718118134E0,-8.370293884E0,5.122647400E0
4.611460550E1,-5.937702484E0,-9.006920013E0,2.680326233E0
4.615434750E1,-5.432053986E0,-8.977880402E0,-1.231938171E-1
4.619408850E1,1.240021362E0,-9.628726959E0,-1.353186035E-1
4.623382950E1,-3.218307495E-2,-1.344069992E1,1.960622864E0
4.627357050E1,1.393751678E0,-1.184771255E1,3.296145630E0
4.631331150E1,-6.930587769E-1,-7.010820923E0,-7.005432129E-1
4.635305250E1,-3.485352173E0,-8.458011475E0,-2.189347229E0
4.639279421E1,-3.039279785E0,-1.422746384E1,6.267317047E0
4.643253521E1,-3.303929443E0,-1.130359406E1,3.703149261E0
4.647227621E1,-4.914430389E0,-5.062472534E0,-2.915187836E0
4.651201721E1,-5.170248413E0,-6.475683746E0,4.498894501E0
4.655175821E1,-3.410208435E0,-1.090512268E1,5.964496765E0
4.659149921E1,-5.271138611E0,-7.199877777E0,4.810845795E0
4.663124121E1,-6.741231537E0,-3.654500427E0,2.045945435E0
4.667098221E1,-5.116210785E0,-6.337071991E0,4.470004578E0
4.671072321E1,-2.437680817E0,-8.773704987E0,5.428910522E0
4.675046421E1,-2.472707977E0,-7.726482697E0,3.684438171E0
4.679020521E1,-2.183509369E0,-5.608686676E0,4.537813568E0
4.682994621E1,-2.201172638E0,-5.878276062E0,5.395380249E0
4.686968721E1,-4.972808990E0,-6.345753937E0,3.582350464E0
4.690942921E1,-5.724096680E0,-9.735455017E0,4.586462402E0
4.694917021E1,-5.171595612E0,-1.270078857E1,3.300336914E0
4.698891121E1,-7.047794037E0,-9.128018188E0,5.433700562E-1
4.702865221E1,-9.450148315E0,-9.108858032E0,-4.088597717E0
4.706839321E1,-6.847660217E0,-6.406826935E0,-2.381248169E0
4.710813421E1,-4.574187927E0,-7.072642365E0,3.724255371E-1
4.714787521E1,-6.581513672E0,-1.129715744E1,5.092260590E0
4.718761721E1,-9.750872955E0,-4.993615723E-1,1.345716568E1
4.722735821E1,4.682263184E-1,-7.113956451E0,2.481689301E0
4.726709921E1,8.700207825E0,-9.382039948E0,8.749904480E0
4.730684021E1,-3.357518005E-1,-1.444900314E1,3.244652710E0
4.734658121E1,-6.207291870E0,-1.489342896E1,2.267933807E0
4.738632208E1,-9.301956482E0,-2.478845215E0,8.128097534E-1
4.742606308E1,-1.095781311E1,-1.375639343E0,1.616189117E0
4.746580408E1,4.531077576E-1,-1.406729691E1,5.520220642E0
4.750554508E1,-3.035387878E0,-6.885082397E0,3.410208435E0
4.754528708E1,-4.952002258E0,-6.028264160E0,2.374512177E0
4.758502808E1,-6.646777954E0,-1.124865829E1,5.977369995E0
4.762476908E1,-4.123325500E0,-5.577850800E0,2.683769073E0
4.766451008E1,-3.134930878E0,-5.930667114E0,4.869673462E0
4.770425108E1,-3.584595795E0,-7.325616302E0,5.198838959E0
4.774399208E1,-3.028801575E0,-9.333241425E0,5.811814270E0
4.778373308E1,-2.530487823E0,-7.162305908E0,4.993915100E0
4.782347408E1,-5.066663818E0,-7.848778381E0,3.989803162E0
4.786321508E1,-6.705156555E0,-5.697601776E0,5.254223785E0
4.790295608E1,-5.723198547E0,-6.103707275E0,5.720504150E0
4.794269808E1,-4.372557220E0,-7.341632996E0,5.946384430E0
4.798243908E1,-4.232298889E0,-7.743547211E0,6.666387177E0
4.802218008E1,-3.866759033E0,-7.170239410E0,5.842799835E0
4.806192108E1,-3.084934845E0,-7.166646881E0,6.732848969E0
4.810166208E1,-7.485932922E-1,-7.263046417E0,6.989265747E0
4.814140308E1,-9.774673462E-2,-7.739206238E0,7.136260071E0
4.818114408E1,-1.290466461E0,-6.858138428E0,5.896388397E0
4.822088508E1,-2.836152191E0,-4.544549561E0,4.093836823E0
4.826062608E1,-1.821711731E0,-1.321002960E0,4.330494690E0
4.830036708E1,-7.028035126E0,-2.826272736E0,1.842772934E1
4.834010808E1,-3.358715515E0,-6.403833160E0,-1.267414398E0
4.837984908E1,-9.241781616E-1,-9.392667847E0,1.997146912E0
4.841959008E1,-2.011517029E0,-1.945833618E1,8.610394592E0
4.845933108E1,-1.073866882E0,-1.172227341E1,1.608255615E0
4.849907308E1,-3.070415039E0,-8.566835175E0,8.752299500E-1
4.853881408E1,-3.151845703E0,-1.007405090E1,1.576222229E0
4.857855508E1,-1.497186584E0,-1.071861053E1,3.762575684E0
4.861829608E1,-1.554816742E0,-1.088970474E1,3.244353333E0
4.865803708E1,-3.904330902E0,-9.348809052E0,2.499651947E0
4.869777808E1,-5.259462891E0,-8.612490234E0,1.607357483E0
4.873751908E1,-3.959566040E0,-8.217461700E0,1.584604797E0
4.877726008E1,-1.661245422E0,-8.748407593E0,1.805695038E0
4.881700108E1,-5.978567505E-1,-8.976533203E0,2.231559448E0
4.885674208E1,-6.156697083E-1,-9.051078186E0,2.059716797E0
4.889648308E1,-1.728006592E0,-8.363857269E0,2.728376312E0
4.893622408E1,-2.789748688E0,-9.365424500E0,9.357041931E-1
4.897596508E1,-2.416874084E0,-9.760902100E0,6.938072205E-1
4.901570608E1,-1.380429382E0,-8.342152405E0,1.278790741E0
4.905544708E1,-2.790646820E0,-8.551267548E0,-5.981561279E-1
4.909518808E1,-2.833158417E0,-9.665849762E0,-5.050497437E-1
4.913492908E1,-3.883075104E0,-9.260193329E0,4.013154602E0
4.917467008E1,-4.635111237E0,-7.916886749E0,5.684578857E0
4.921441108E1,-5.597160645E0,-7.618557129E0,3.924838257E0
4.925415208E1,-4.994962921E0,-8.657097473E0,4.310286713E0
4.929389308E1,-3.332669678E0,-8.944200439E0,5.250631256E0
4.933363408E1,-1.236877899E0,-8.706195374E0,5.016069031E0
4.937337571E1,-9.114546204E-1,-9.237889709E0,5.203329620E0
4.941311671E1,-2.070644073E0,-7.724836121E0,2.416874084E0
4.945285771E1,-4.325105896E0,-7.041806488E0,3.104993134E0
4.949259871E1,-4.932692413E0,-7.384294281E0,3.475323029E0
4.953233971E1,-3.847748566E0,-7.038962402E0,1.463207245E0
4.957208071E1,-3.917353821E0,-8.552914124E0,6.568341064E-1
4.961182171E1,-3.756737823E0,-9.386829987E0,1.043330383E0
4.965156271E1,-4.330195312E0,-9.838590546E0,1.884580994E0
4.969130371E1,-6.423592072E0,-1.167257675E1,6.425687714E0
4.973104471E1,-1.254391479E0,-1.005773483E1,2.814597015E0
4.977078571E1,-1.451082458E0,-7.003486176E0,5.001100159E-1
4.981052671E1,-2.545905762E0,-8.696764984E0,-9.116043091E-2
4.985026771E1,-2.971021729E0,-1.162527512E1,5.740562439E-1
4.989000871E1,-5.634283447E-1,-9.219627686E0,-9.195378113E-1
4.992974971E1,-1.556014252E0,-9.623038788E0,9.473799133E-1
4.996949071E1,-3.871249695E0,-1.024858795E1,4.002676392E-1
5.000923171E1,-3.592229919E0,-8.635991364E0,1.393452301E0
5.004897271E1,-2.721340942E0,-9.767638092E0,-1.239422607E-1
5.008871371E1,-3.008892975E0,-9.269474030E0,-7.908055115E-1
5.012845471E1,-2.670446777E0,-9.056167603E0,-1.154249725E0
5.016819571E1,-2.044747925E0,-1.014275803E1,-8.650511169E-1
5.020793671E1,-2.282004547E0,-8.531808014E0,-1.461710358E0
5.024767771E1,-2.927312622E0,-9.668544159E0,2.403252411E0
5.028741871E1,-4.079766083E0,-1.137499557E1,7.439529419E-1
5.032715971E1,-2.474504242E0,-8.449329529E0,1.924996948E0
5.036690021E1,-1.510808258E0,-9.744136963E0,3.433859253E-1
5.040664121E1,-1.394200745E0,-8.459658051E0,-6.230044556E-1
5.044638221E1,-4.552183685E0,-9.774374084E0,6.379733276E-1
5.048612321E1,-7.208110657E0,-9.536219330E0,3.468437347E0
5.052586421E1,-8.420289917E0,-8.067473602E0,4.823569336E0
5.056560421E1,-8.965156860E0,-7.568112030E0,1.822160797E0
5.060534521E1,-4.752916260E0,-8.568332062E0,4.097878418E0
5.064508621E1,-1.593885498E0,-9.404792633E0,3.199895782E0
5.068482721E1,-1.492695923E0,-7.951315155E0,-1.726809082E0
5.072456821E1,-1.218765564E0,-8.605604553E0,3.528462524E0
5.076430921E1,-3.911815338E0,-9.917476501E0,6.623426514E0
5.080405021E1,-5.107828217E0,-7.570956116E0,-1.922452240E0
5.084379121E1,-5.388344879E0,-7.771838379E0,3.364703064E0
5.088353221E1,-3.899241486E0,-8.967851257E0,4.918921051E0
5.092327321E1,-3.677103424E0,-8.662037201E0,3.324287109E0
5.096301421E1,-3.421584778E0,-7.934849396E0,2.809058533E0
5.100275521E1,-1.934427338E0,-8.652756500E0,4.122427368E0
5.104249621E1,-2.383044434E0,-7.966583405E0,4.992268524E0
5.108223721E1,-3.350931702E0,-6.633755035E0,3.878734131E0
5.112197821E1,-3.348536682E0,-5.554649048E0,4.157155151E0
5.116171821E1,-3.218157806E0,-5.733826447E0,3.931574249E0
5.120145921E1,-3.464545441E0,-5.680836639E0,5.257966003E0
5.124120021E1,-3.014281769E0,-6.222560120E0,6.999145203E0
5.128094121E1,-2.965932312E0,-6.601721649E0,6.399043121E0
5.132068221E1,-8.454418945E0,-1.820334595E1,2.127525787E0
5.136042321E1,-9.036558380E0,-1.335642517E1,8.227790222E0
5.140016533E1,-1.946851501E0,-6.446195068E0,-7.301067352E0
5.143990633E1,-3.593128052E0,-4.233047333E0,4.236190796E-2
5.147964733E1,-1.266665955E0,-1.516765869E1,4.703369293E0
5.151938833E1,-1.639091492E0,-1.026789780E1,4.619094543E0
5.155912933E1,-1.358724518E0,-6.252348175E0,3.048560486E0
5.159887033E1,-2.114652557E0,-8.095465393E0,2.774630127E0
5.163861033E1,-2.892884216E0,-1.023825943E1,2.244282990E0
5.167835133E1,-4.192930756E0,-9.681417389E0,2.175126801E0
5.171809233E1,-3.783831482E0,-8.105045471E0,1.014141083E0
5.175783333E1,-3.675307159E0,-8.118816833E0,1.568737793E-1
5.179757433E1,-3.953129425E0,-8.958121490E0,1.571881256E0
5.183731533E1,-3.906426544E0,-9.498497772E0,1.463955688E0
5.187705633E1,-3.324137421E0,-8.786428528E0,6.887178040E-1
5.191679733E1,-3.907025299E0,-8.574169922E0,-7.424560547E-2
5.195653833E1,-3.322640533E0,-8.463100891E0,1.269809418E0
5.199627833E1,-3.929029541E0,-1.169443130E1,1.484762421E0
5.203601933E1,-1.989512787E0,-9.826465759E0,1.989063721E0
5.207576033E1,-1.627116394E0,-7.226672058E0,3.446582794E0
5.211550133E1,-9.083111572E-1,-1.055350388E1,3.953428802E0
5.215524233E1,-7.382647705E-1,-1.093925171E1,1.035591476E1
5.219498333E1,-3.108136597E0,-1.035262161E1,4.133953400E0
5.223472433E1,-5.345533905E0,-7.701933746E0,-2.099084930E0
5.227446533E1,-3.280128937E0,-4.493805084E0,-2.320175171E-1
5.231420533E1,-3.074157257E0,-9.107361145E0,6.200705566E0
5.235394633E1,-4.135150909E0,-5.410798187E0,2.897524567E0
5.239368646E1,-3.779340820E0,-4.701872406E0,2.026336212E0
5.243342746E1,-1.441652069E0,-7.331454163E0,3.948788452E0
5.247316846E1,-9.469308472E-1,-1.708771591E1,9.100625153E0
5.251290946E1,-2.720742188E0,-9.278904419E0,1.498384094E-1
5.255265046E1,-3.720064087E0,-3.378324738E0,3.538192291E0
5.259239046E1,-6.235732727E0,-1.106379272E1,-1.905238037E0
5.263213146E1,-3.866759033E0,-1.014979340E1,2.712060242E0
5.267187246E1,-2.588417358E0,-9.112899628E0,-1.841919708E0
5.271161346E1,-1.868713989E0,-9.915530548E0,-2.374063110E-1
5.275135446E1,-2.179168396E0,-1.001627106E1,1.082249451E0
5.279109546E1,-6.938072205E-1,-8.805738373E0,2.260599060E0
5.283083646E1,-2.439626770E0,-9.000333710E0,-2.100132751E-1
5.287057646E1,-3.235072632E0,-9.244775391E0,3.367996216E-2
5.291031746E1,-3.028352509E0,-8.913065186E0,1.952090607E0
5.295005846E1,-2.404300232E0,-8.692573700E0,2.325863342E0
5.298979946E1,-1.614542542E0,-9.618248749E0,-6.481521606E-2
5.302954046E1,-3.362757111E0,-1.118040024E1,-2.730921021E0
5.306928146E1,-6.599626007E0,-1.134071686E1,-3.988006897E0
5.310902246E1,-1.032612671E1,-9.864037628E0,-1.988614655E0
5.314876246E1,-1.080408279E1,-6.003715210E0,4.382885742E0
5.318850346E1,-6.175258484E0,-6.880292358E0,-1.599573669E0
5.322824446E1,-3.379222870E0,-1.068627777E1,1.302291870E-2
5.326798546E1,-1.957778778E0,-1.068912186E1,2.104324036E0
5.330772646E1,-4.872068481E0,-7.731871490E0,-1.127305756E0
5.334746746E1,-7.287295990E0,-5.944887543E0,2.146536255E-1
5.338720750E1,-8.815917206E0,-5.805227966E0,-9.403445435E-1
5.342694850E1,-8.671168213E0,-6.306236115E0,-2.456391907E-1
5.346668950E1,-7.121440887E0,-6.874304810E0,-1.082848206E0
5.350643050E1,-5.897735596E0,-7.556436310E0,-2.711012421E0
5.354617150E1,-6.934030609E0,-6.335874481E0,-1.613494720E0
5.358591150E1,-7.363038483E0,-4.749473419E0,-1.984872437E0
5.362565250E1,-6.100114746E0,-4.418511658E0,-1.915267181E0
5.366539350E1,-5.435945892E0,-5.304668884E0,-3.120560760E0
5.370513450E1,-7.317982178E0,-4.513563995E0,-3.927981720E0
5.374487550E1,-8.514294434E0,-3.958518219E0,-3.671564941E0
5.378461650E1,-7.070546722E0,-4.180356903E0,-3.404819641E0
5.382435650E1,-5.677992554E0,-5.096152496E0,-4.139791260E0
5.386409750E1,-6.471193085E0,-3.557951202E0,-2.787653046E0
5.390383850E1,-5.093458099E0,-4.821324005E0,-3.133733368E0
5.394357950E1,-5.896837463E0,-4.787644043E0,-3.830833740E0
5.398332050E1,-7.358398132E0,-5.346432037E0,-3.187321930E0
5.402306050E1,-7.646698608E0,-6.722071381E0,-3.159180450E0
5.406280150E1,-8.277337189E0,-6.627168732E0,-3.778742065E0
5.410254250E1,-8.568032684E0,-6.424340515E0,-3.700903931E0
5.414228350E1,-8.115224304E0,-6.110592957E0,-2.628683624E0
5.418202450E1,-6.114185486E0,-6.267017670E0,-1.755399628E0
5.422176450E1,-5.392236786E0,-4.956193542E0,-1.676513672E-1
