Time (s),X (µT),Y (µT),Z (µT),Datetime
44.26787996,-11.15596771,47.75098038,6.487411499,2024-06-04 14:49:20.267880
44.30762196,-14.54609966,47.2661972,3.845695496,2024-06-04 14:49:20.307622
44.34736296,-16.50860977,46.69599152,1.202659607,2024-06-04 14:49:20.347363
44.38710421,-17.47104263,45.96755981,-1.369300842,2024-06-04 14:49:20.387104
44.42684521,-18.12741661,45.15740204,-6.714492798,2024-06-04 14:49:20.426845
44.46658721,-16.49009132,43.40266418,-14.23014832,2024-06-04 14:49:20.466587
44.50632821,-14.75352478,42.91366577,-17.14318848,2024-06-04 14:49:20.506328
44.54606921,-15.34180641,43.0585556,-16.87490845,2024-06-04 14:49:20.546069
44.58581021,-14.49208927,41.89802933,-20.16474915,2024-06-04 14:49:20.585810
44.62555221,-12.2405262,40.73382568,-23.14668274,2024-06-04 14:49:20.625552
44.66529321,-10.30068588,40.07279587,-24.929245,2024-06-04 14:49:20.665293
44.70503421,-9.117332458,39.75545883,-25.8508606,2024-06-04 14:49:20.705034
44.74477521,-6.185541153,38.19510651,-28.37385559,2024-06-04 14:49:20.744775
44.78451721,-1.699972153,37.07624435,-29.93115234,2024-06-04 14:49:20.784517
44.82425821,2.169366837,35.75584412,-31.03024292,2024-06-04 14:49:20.824258
44.86399921,5.267221451,34.89688873,-31.17530823,2024-06-04 14:49:20.863999
44.90374021,10.22491264,34.25419235,-30.14356995,2024-06-04 14:49:20.903740
44.94348221,13.77607536,33.90645599,-29.2537384,2024-06-04 14:49:20.943482
44.98322321,16.92864037,33.61138153,-27.84498596,2024-06-04 14:49:20.983223
45.02296421,21.45115852,32.68538666,-25.25840759,2024-06-04 14:49:21.022964
45.06270521,24.74169731,31.9960804,-22.62268066,2024-06-04 14:49:21.062705
45.10244721,27.5185833,30.918396,-20.89038086,2024-06-04 14:49:21.102447
45.14218821,29.39800453,31.05132675,-18.46630859,2024-06-04 14:49:21.142188
45.18192921,31.03370094,31.18577194,-15.83128357,2024-06-04 14:49:21.181929
45.22167021,34.19400787,30.01467323,-12.2436676,2024-06-04 14:49:21.221670
45.26141121,36.31970978,28.09854507,-11.32128906,2024-06-04 14:49:21.261411
45.30115321,36.4095993,26.57694435,-15.83815002,2024-06-04 14:49:21.301153
45.34089421,36.60774231,24.65538025,-19.91001892,2024-06-04 14:49:21.340894
45.3806355,35.99452972,24.05169678,-22.73612976,2024-06-04 14:49:21.380635
45.4203765,34.67887115,21.76496315,-27.51087952,2024-06-04 14:49:21.420377
45.4601185,30.29914284,22.44895172,-32.25941467,2024-06-04 14:49:21.460119
45.4998595,26.6158886,24.04878426,-34.93467712,2024-06-04 14:49:21.499859
45.5396005,24.99440193,22.88379478,-37.04972839,2024-06-04 14:49:21.539600
45.5793415,23.89094353,20.94349289,-39.04058838,2024-06-04 14:49:21.579341
45.6190825,24.2537365,22.52015305,-37.98275757,2024-06-04 14:49:21.619082
45.6588245,25.28693199,25.14613342,-35.65232849,2024-06-04 14:49:21.658825
45.6985655,27.64795876,27.51963043,-32.61079407,2024-06-04 14:49:21.698566
45.7383065,29.26500893,26.28323746,-31.65486145,2024-06-04 14:49:21.738307
45.7780475,28.60075188,25.67288971,-32.12527466,2024-06-04 14:49:21.778047
45.8177885,29.7027874,25.54928398,-30.99534607,2024-06-04 14:49:21.817788
45.8575305,27.09346962,24.11914825,-34.14096069,2024-06-04 14:49:21.857531
45.8972715,27.46192741,23.9618187,-33.70278931,2024-06-04 14:49:21.897272
45.9370125,26.24147987,26.69950104,-32.33735657,2024-06-04 14:49:21.937013
