"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.123772005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.124172005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.124572005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.124972005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.125372005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.125772005E2,-7.695616722E0,-6.263213158E-1,5.863013744E0
1.126172005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.126572005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.126972005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.127372005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.127772005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.128172005E2,-7.708777428E0,-6.634100676E-1,5.848656654E0
1.128572005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.128972005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.129372005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.129772005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.130172005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.130572005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.130972005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.131372005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.131772005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.132172005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.132572005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.132972005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.133372005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.133772005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.134172005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.134572005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.134972005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.135372005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.135772005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.136172005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.136572005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.136972005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.137372005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.137772005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.138172005E2,-7.701598644E0,-6.586244106E-1,5.882156372E0
1.138572005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.138972005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.139372005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.139772005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.140172005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.140572005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.140972005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.141372005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.141772005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.142172005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.142572005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.142972005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.143372005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.143772005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.144172005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.144572005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.144972005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.145372005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.145772005E2,-7.682456017E0,-6.239284873E-1,5.872584820E0
1.146172005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.146572005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.146972005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.147372005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.147772005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.148172005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.148572005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.148972005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.149372005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.149772005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.150172005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.150572005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.150972005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.151372005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.151772005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.152172005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.152572005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.152972005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.153372005E2,-7.708777428E0,-6.334998012E-1,5.877370834E0
1.153772005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.154172005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.154572005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.154972005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.155372005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.155772005E2,-1.322184086E1,-2.739183664E0,9.459725380E0
1.156172005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.156572005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.156972005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.157372005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.157772005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.158172005E2,-7.675277710E0,-9.942178130E-1,6.376872540E0
1.158572005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.158972005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.159372005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.159772005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.160172005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.160572005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.160972005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.161372005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.161772005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.162172005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.162572005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.162972005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.163372005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.163772005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.164172005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.164572005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.164972005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.165372005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.165772005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.166172005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.166572005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.166972005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.167372005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.167772005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.168172005E2,-7.536194801E0,-6.143572330E-1,5.664110184E0
1.168572005E2,-7.660920620E0,-6.972087026E-1,5.865406513E0
1.168972005E2,-7.660920620E0,-6.972087026E-1,5.865406513E0
1.169372005E2,-7.660920620E0,-6.972087026E-1,5.865406513E0
1.169772005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.170172005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.170572005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.170972005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.171372005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.171772005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.172172005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.172572005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.172972005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.173372005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.173772005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.174172005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.174572005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.174972005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.175372005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.175772005E2,-7.645367622E0,-7.127620578E-1,5.870192051E0
1.176172005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.176572005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.176972005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.177372005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.177772005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.178172005E2,-7.662117004E0,-7.139584422E-1,5.858228207E0
1.178572005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.178972005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.179372005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.179772005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.180172005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.180572005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.180972005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.181372005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.181772005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.182172005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.182572005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.182972005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.183372005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.183772005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.184172005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.184572005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.184972005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.185372005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.185772005E2,-7.696813107E0,-7.139584422E-1,5.873781204E0
1.186172005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.186572005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.186972005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.187372005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.187772005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.188172005E2,-7.688438416E0,-7.235297561E-1,5.860620975E0
1.188572005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.188972005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.189372005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.189772005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.190172005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.190572005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.190972005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.191372005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.191772005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.192172005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.192572005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.192972005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.193372005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.193772005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.194172005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.194572005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.194972005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.195372005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.195772005E2,-7.698009491E0,-7.223333120E-1,5.849853039E0
1.196172005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.196572005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.196972005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.197372005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.197772005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.198172005E2,-7.700402260E0,-7.283154130E-1,5.852245808E0
1.198572005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.198972005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.199372005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.199772005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.200172005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.200572005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.200972005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.201372005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.201772005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.202172005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.202572005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.202972005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.203372005E2,-7.689634800E0,-7.103692293E-1,5.871388435E0
1.203772005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.204172005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.204572005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.204972005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.205372005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.205772005E2,-7.687242031E0,-7.199404836E-1,5.842674732E0
1.206172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.206572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.206972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.207372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.207772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.208172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.208572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.208972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.209372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.209772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.210172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.210572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.210972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.211372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.211772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.212172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.212572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.212972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.213372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.213772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.214172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.214572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.214972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.215372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.215772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.216172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.216572005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.216972005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.217372005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.217772005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.218172005E2,-7.687242031E0,-7.283154130E-1,5.877370834E0
1.218572005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.218972005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.219372005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.219772005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.220172005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.220572005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.220972005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.221372005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.221772005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.222172005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.222572005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.222972005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.223372005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.223772005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.224172005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.224572005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.224972005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.225372005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.225772005E2,-7.682456017E0,-7.187440991E-1,5.848656654E0
1.226172005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.226572005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.226972005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.227372005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.227772005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.228172005E2,-7.720741272E0,-7.127620578E-1,5.833103180E0
1.228572005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.228572005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.229372005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.229772005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.230172005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.230572005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.230972005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.231372005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.231772005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.232172005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.232572005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.232972005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.233372005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.233772005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.234172005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.234572005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.234972005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.235372005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.235772005E2,-7.719544888E0,-7.151548862E-1,5.848656654E0
1.236172005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.236572005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.236972005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.237372005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.237772005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.238172005E2,-7.681259632E0,-6.960122585E-1,5.886941910E0
1.238572005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.238972005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.239372005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.239772005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.240172005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.240572005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.240972005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.241372005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.241772005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.242172005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.242572005E2,-7.687242031E0,-7.067800164E-1,5.903691769E0
1.242972005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.242972005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.243772005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.244172005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.244572005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.244972005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.245372005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.245772005E2,-7.701598644E0,-7.354938388E-1,5.859424591E0
1.246172005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.246572005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.246972005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.247372005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.247772005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.248172005E2,-7.592426300E0,-6.732804775E-1,5.860620975E0
1.248572005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.248972005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.249372005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.249772005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.250172005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.250572005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.250972005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.251372005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.251772005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.252172005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.252572005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.252972005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.253372005E2,-7.762615681E0,-6.888338327E-1,5.747859001E0
1.253772005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.254172005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.254572005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.254972005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.255372005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.255772005E2,-7.711170197E0,-7.342974544E-1,5.848656654E0
1.256172005E2,-7.763812065E0,-7.450651526E-1,5.784050465E0
1.256572005E2,-7.763812065E0,-7.450651526E-1,5.784050465E0
1.256972005E2,-7.763812065E0,-7.450651526E-1,5.784050465E0
1.257372005E2,-7.714759350E0,-7.271189690E-1,5.836692810E0
1.257772005E2,-7.714759350E0,-7.271189690E-1,5.836692810E0
1.258172005E2,-7.714759350E0,-7.271189690E-1,5.836692810E0
1.258572005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.258972005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.259372005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.259772005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.260172005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.260572005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.260972005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.261372005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.261772005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.262172005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.262572005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.262972005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.263372005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.263772005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.264172005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.264572005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.264972005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.265372005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.265772005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.266172005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.266572005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.266972005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.267372005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.267772005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.268172005E2,-7.705187798E0,-7.474579811E-1,5.843871117E0
1.268572005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.268972005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.269372005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.269772005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.270172005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.270572005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.270972005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.271372005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.271772005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.272172005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.272572005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.272972005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.273372005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.273772005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.274172005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.274572005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.274972005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.275372005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.275772005E2,-7.702795029E0,-7.199404836E-1,5.841478348E0
1.276172005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.276572005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.276972005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.277372005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.277772005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.278172005E2,-7.713562965E0,-7.091727853E-1,5.829514027E0
1.278572005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.278972005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.279372005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.279772005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.280172005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.280572005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.280972005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.281372005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.281772005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.282172005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
1.282572005E2,-7.641777992E0,-7.211369276E-1,5.915655613E0
