"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.559056188E1,-9.081015930E0,3.458557892E0,-7.661068726E-1
1.563086088E1,-9.082662506E0,3.449277191E0,-7.717950439E-1
1.567116088E1,-9.061706085E0,3.481011200E0,-7.559280396E-1
1.571145987E1,-9.076674957E0,3.458258514E0,-7.436535645E-1
1.575175888E1,-9.052425385E0,3.464395752E0,-7.737409973E-1
1.579205858E1,-9.066795502E0,3.445834351E0,-7.464976501E-1
1.583235758E1,-9.059011688E0,3.621269531E0,-8.213420105E-1
1.587265758E1,-9.029672699E0,3.464545441E0,-8.493338013E-1
1.591295658E1,-9.064699860E0,3.439397736E0,-7.888595581E-1
1.595325558E1,-9.057365112E0,3.452420654E0,-7.623646545E-1
1.599355558E1,-9.087452545E0,3.453169098E0,-7.711962891E-1
1.603385458E1,-9.087302856E0,3.447031860E0,-7.704478455E-1
1.607415458E1,-9.065448303E0,3.454516296E0,-7.538323975E-1
1.611445358E1,-9.095835114E0,3.443738708E0,-7.750881958E-1
1.615475258E1,-9.080866241E0,3.454366608E0,-7.701484680E-1
1.619505258E1,-9.087751923E0,3.451971588E0,-7.750881958E-1
1.623535158E1,-9.079219666E0,3.449875946E0,-7.776329041E-1
1.627565158E1,-9.081165619E0,3.460054779E0,-7.646099854E-1
1.631595058E1,-9.092242584E0,3.422183533E0,-7.677534485E-1
