"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.151836658E1,-1.785421744E-3,-2.576270141E-3,-7.662836579E-4
4.155866658E1,-1.355066197E-3,4.309955984E-4,-3.086843994E-3
4.159896658E1,-2.705410821E-3,2.962392755E-4,-9.244300891E-4
4.163926658E1,-1.565048937E-3,-1.353449188E-3,-2.998463111E-3
4.167956658E1,-7.559233927E-4,2.044107765E-3,1.640590024E-3
4.171986658E1,4.177227151E-3,3.121942282E-4,-1.378515153E-3
4.176016658E1,-1.761537569E-4,-2.318544313E-3,1.936807297E-3
4.180046658E1,-1.555556664E-3,-1.934992149E-3,-1.432866440E-3
4.184076658E1,-1.069789752E-3,-1.391049474E-3,-1.395791303E-3
4.188106658E1,1.161698601E-3,-2.687742002E-3,-1.903650234E-3
4.192136658E1,-1.959738554E-3,-1.211970113E-3,9.390180930E-4
4.196166658E1,-1.255441923E-3,-2.544870600E-3,1.052648760E-3
4.200196658E1,2.177793067E-3,1.980154775E-4,3.348579048E-5
4.204226658E1,9.707890567E-4,3.557928372E-3,8.060901891E-4
4.208256658E1,1.355648739E-3,-2.349102870E-4,7.963061798E-4
4.212286558E1,2.581934910E-3,-1.089240424E-3,9.353219648E-4
4.216316558E1,-1.390956691E-3,-5.088151433E-3,1.349483035E-3
4.220346558E1,3.070144448E-3,3.963423427E-3,3.788848117E-4
4.224376558E1,1.875962364E-3,1.573502552E-3,6.752496120E-6
4.228406558E1,9.878387209E-4,2.076979727E-3,-9.672117885E-4
4.232436558E1,-1.745398855E-3,1.618855633E-3,1.048658043E-3
4.236466558E1,2.173130633E-3,-1.746444032E-4,8.555548848E-4
4.240496558E1,5.863824626E-4,-8.655581623E-4,8.645671769E-4
4.244526558E1,-1.263811719E-3,-5.426398478E-3,1.002370380E-3
4.248556558E1,-3.010514658E-3,-1.424162649E-3,2.549675701E-4
4.252586558E1,-2.266795374E-3,-2.437877469E-3,3.523061750E-4
4.256616558E1,-4.774146073E-4,-2.424665727E-3,-2.079726255E-4
4.260646558E1,-2.013434889E-3,3.117314074E-3,-1.309709973E-3
4.264676558E1,1.853000489E-3,3.623106983E-3,3.033608664E-6
4.268706558E1,6.427443586E-4,5.053559318E-3,1.704979688E-3
4.272736558E1,1.402359921E-3,4.960407503E-3,2.438314026E-3
4.276766558E1,2.863643225E-3,4.783362150E-3,1.281701727E-3
4.280796608E1,-2.747080987E-3,2.461169846E-3,5.437830696E-4
4.284826608E1,-1.430263510E-3,-6.119557656E-3,3.385317978E-3
4.288856608E1,-3.497954691E-3,-1.130628493E-2,2.757508541E-3
4.292886608E1,-2.909280360E-3,-9.077947587E-3,6.203347584E-4
4.296916608E1,5.650959793E-4,-6.086408161E-3,-7.837511366E-4
4.300946508E1,2.584509784E-4,8.928524330E-4,-8.998694830E-5
4.304976508E1,5.457047955E-4,6.723432802E-3,-9.786307346E-4
4.309006508E1,1.245234394E-3,6.818979979E-3,-2.507729456E-3
4.313036508E1,-1.565166516E-3,1.031493582E-2,5.788877024E-4
4.317066508E1,-1.356893627E-4,5.173411686E-3,5.655690329E-4
4.321096508E1,-6.843926967E-4,-7.949266583E-4,-1.869702101E-4
4.325126508E1,-1.124346862E-3,-5.903667770E-3,2.039202955E-3
4.329156508E1,5.793341552E-4,-9.684350342E-3,1.475913567E-3
4.333186508E1,1.829363173E-3,-2.641735598E-3,1.648408012E-3
4.337216508E1,6.539796595E-4,2.641291358E-4,-1.324341632E-3
4.341246508E1,-9.986335644E-4,5.770541262E-3,-1.074882457E-3
4.345276508E1,-2.952299837E-4,7.326542400E-3,9.311690228E-4
4.349306508E1,-7.111257291E-4,2.338387072E-3,5.966359749E-4
4.353336508E1,-3.385436721E-3,-9.879609570E-4,-3.644626413E-4
4.357366508E1,-4.611960147E-3,1.656362787E-3,-4.925867543E-3
4.361396508E1,-1.716599101E-3,-4.119385034E-3,-1.409881166E-3
4.365426508E1,1.005054452E-3,-1.841062680E-3,3.404065501E-4
4.369456508E1,5.131814396E-5,1.821652055E-3,-2.141097328E-3
4.373486508E1,1.210332848E-3,8.576007560E-3,-1.511373790E-3
4.377516508E1,5.490382202E-3,1.016863622E-2,-2.887812210E-3
4.381546483E1,-2.002354944E-3,-1.363071613E-3,-1.132566540E-4
4.385576483E1,-1.252134098E-3,-4.708396271E-3,-1.639771275E-3
4.389606483E1,-2.960111015E-3,-2.141571604E-3,3.703759052E-3
4.393636483E1,2.103655133E-4,-7.277222350E-3,3.116024425E-3
4.397666483E1,-2.691639587E-3,-1.367505640E-3,1.696073450E-3
4.401696483E1,-2.674635034E-4,4.967018031E-3,-1.813551527E-3
4.405726483E1,1.850556815E-3,1.272095181E-2,-2.428466221E-3
4.409756483E1,3.625661600E-3,4.355105571E-3,1.712337253E-3
4.413786383E1,-2.545223804E-3,9.780330583E-4,7.111714222E-4
4.417816383E1,-8.921499248E-4,-2.269390970E-3,-1.190802548E-3
4.421846383E1,-2.006741008E-3,8.769594133E-4,-1.180214807E-3
4.425876383E1,5.361451185E-4,1.763861161E-3,-2.765749581E-3
4.429906383E1,-7.855733857E-4,4.708390683E-3,1.203168649E-3
4.433936383E1,2.514950465E-4,-1.765465364E-3,-1.014768786E-4
4.437966383E1,5.049653118E-4,5.082646850E-3,-1.192428172E-3
4.441996383E1,2.690859139E-3,9.962079115E-3,-2.754390705E-3
4.446026383E1,2.071253024E-3,3.431637771E-3,-2.205999568E-3
4.450056383E1,-4.556897329E-4,3.368612844E-3,-3.454021877E-3
4.454086383E1,2.672452945E-3,1.204866543E-2,7.378123701E-4
4.458116383E1,2.042471198E-3,8.235109970E-3,-7.079450297E-4
4.462146383E1,9.408525657E-4,3.665100783E-3,2.407862339E-4
4.466176383E1,9.018725250E-4,1.961272210E-3,-1.845517545E-4
4.470206383E1,1.478715683E-3,-2.957230434E-3,1.401169924E-3
4.474236383E1,3.372412175E-4,2.074062359E-3,-1.639414229E-3
4.478266383E1,-5.236888537E-4,-2.860556357E-3,-7.664781297E-4
4.482296400E1,1.490276773E-4,-3.607386723E-3,1.613635686E-3
4.486326400E1,7.480482454E-4,1.207736321E-3,-2.074563236E-5
4.490356400E1,-5.614772672E-4,-5.228417926E-3,-4.832210252E-4
4.494386400E1,-2.846773714E-3,-1.782322302E-3,1.197816106E-3
4.498416400E1,6.027432973E-4,-3.062341362E-3,4.657865502E-4
4.502446400E1,1.028151368E-3,6.770957261E-4,-1.805164065E-4
4.506476400E1,7.159518427E-4,-2.703256905E-5,-1.092582475E-3
4.510506400E1,4.296420957E-4,-2.211346291E-3,-1.602318371E-3
4.514536400E1,-3.060951130E-3,-5.301458761E-3,-2.364281536E-4
4.518566400E1,-1.506446628E-3,-4.804071970E-3,6.189955748E-4
4.522596400E1,2.008680720E-3,-1.179625280E-3,1.813652460E-3
4.526626400E1,-9.805366863E-4,3.465621267E-3,2.252575068E-4
4.530656400E1,-4.412037088E-4,2.848182805E-3,1.293749199E-3
4.534686400E1,3.402646398E-4,3.994375002E-3,-1.389627228E-3
4.538716400E1,1.623036340E-3,4.060871899E-3,-1.030419837E-3
4.542746400E1,1.993912272E-3,1.839055214E-3,1.740278676E-3
4.546776300E1,5.276261363E-4,5.890522152E-5,4.996461328E-3
4.550806300E1,5.297158379E-3,9.993608110E-3,2.821060130E-3
4.554836300E1,1.457555918E-3,1.534972247E-2,-2.519164002E-3
4.558866300E1,-6.866052281E-4,-5.832561292E-3,-7.775073173E-4
4.562896300E1,1.935784589E-3,-1.157129183E-2,2.576449886E-3
4.566926300E1,4.004045390E-3,1.923645660E-2,-4.210826941E-3
4.570956300E1,4.060212988E-3,2.116337046E-2,-6.927545182E-3
4.574986300E1,-2.209644299E-5,2.508996800E-2,-1.033074316E-2
4.579016238E1,1.764510060E-3,8.214906789E-3,-3.848196939E-3
4.583046238E1,-1.185490051E-3,-6.737690419E-3,1.002732432E-3
4.587076238E1,-1.089269575E-2,-2.195711061E-2,6.288326811E-3
4.591106238E1,-6.784952711E-3,-2.004996315E-2,-1.621435164E-3
4.595136238E1,-7.615118288E-3,-9.349555708E-3,-2.488625469E-3
4.599166238E1,-3.350615036E-3,2.631130628E-4,4.245957825E-3
4.603196238E1,4.307038151E-3,9.686442092E-3,-1.061189687E-3
4.607226238E1,2.926172456E-3,9.911467321E-3,-2.480672905E-3
4.611256238E1,-1.708792988E-3,-3.270553425E-4,-2.280403161E-3
4.615286238E1,-2.507122408E-4,-5.057537928E-4,5.718422472E-4
4.619316238E1,3.993550781E-3,1.170855667E-2,-9.893213864E-4
4.623346238E1,1.223189291E-3,1.293329708E-2,3.355498891E-3
4.627376237E1,3.900073934E-3,-2.298615873E-4,2.796362154E-3
4.631406237E1,1.279007411E-3,-1.373980008E-2,3.920788877E-4
4.635436238E1,1.773090335E-3,-2.397616394E-3,3.447597614E-3
4.639466238E1,5.277628661E-4,-2.969686873E-3,6.520404713E-4
4.643496238E1,-2.308728173E-3,-5.408979952E-3,1.516815159E-3
4.647526238E1,-2.837481909E-3,-4.113701172E-3,1.121342357E-4
4.651556238E1,-3.440146800E-3,7.405811921E-4,2.586173650E-4
4.655586238E1,-1.324507059E-3,-3.064658493E-3,-2.036733320E-3
4.659616238E1,-2.493884414E-3,-6.431147456E-3,3.830228932E-3
4.663646238E1,-3.193845972E-3,-1.641859487E-2,2.764605451E-3
4.667676238E1,-3.161713714E-3,-1.416503824E-2,1.667311648E-3
4.671706238E1,1.358427806E-3,4.711553454E-3,5.042628618E-4
4.675736238E1,6.727843080E-3,1.913812757E-2,-2.407959662E-3
4.679766258E1,4.045024514E-3,1.708965935E-2,-3.227358218E-3
4.683796258E1,-8.049573516E-4,1.552897599E-2,-2.531053033E-3
4.687826258E1,9.770300239E-4,-1.964216121E-3,-1.561322017E-3
4.691856258E1,2.731578890E-3,-2.196536399E-3,1.290988410E-3
4.695886158E1,-3.813688876E-3,-1.597467810E-2,6.296381354E-3
4.699916158E1,-4.431841895E-3,-1.800056919E-2,3.176450729E-3
4.703946158E1,-1.017186558E-3,-1.988613047E-3,2.106990141E-4
4.707976158E1,3.380790818E-3,8.106655441E-3,6.837135297E-4
4.712006158E1,-2.672238334E-4,5.256887525E-4,-1.136309234E-3
4.716036158E1,-1.344546676E-3,-1.181052811E-2,2.150214277E-3
4.720066158E1,-1.108216937E-3,-7.024616003E-3,3.818183905E-5
4.724096158E1,4.688905319E-4,8.796147071E-3,-1.001534751E-3
4.728126158E1,3.853776492E-3,5.063866265E-3,-9.770244360E-4
4.732156158E1,7.315197727E-4,4.526260309E-4,2.345572226E-3
4.736186158E1,1.259574667E-3,3.949321806E-3,-5.996730761E-4
4.740216158E1,-5.033880589E-4,2.437479794E-3,-5.753826117E-4
4.744246158E1,4.295422696E-4,-2.505463548E-3,1.188723021E-3
4.748276158E1,-6.734300987E-4,-6.149712950E-3,1.133173006E-3
4.752306158E1,1.850230852E-3,-1.261975616E-3,3.287979169E-3
4.756336158E1,2.393007744E-3,-4.178785719E-3,-8.956400561E-4
4.760366158E1,1.498926897E-3,-2.427133732E-3,7.258764235E-4
4.764396158E1,-1.878439449E-3,-2.522657625E-3,2.208097372E-3
4.768426158E1,-1.866488252E-3,2.387377899E-3,-4.307267955E-4
4.772456158E1,-2.351499163E-3,2.500095405E-3,-1.596066984E-3
4.776486158E1,-3.368464299E-3,-3.690235317E-3,-6.520747673E-3
4.780516188E1,-2.849488519E-3,-1.681448147E-2,2.140833763E-3
4.784546188E1,4.056462087E-3,-3.918856382E-4,3.603562480E-3
4.788576188E1,4.278561100E-3,4.770513158E-3,7.923203520E-4
4.792606188E1,3.350716084E-3,-3.221632913E-3,1.338002039E-3
4.796636188E1,3.761600237E-3,-1.111247577E-2,7.160691079E-3
4.800666188E1,4.584500566E-3,1.495981589E-3,1.027678838E-3
4.804696188E1,2.485696459E-3,1.697872300E-3,7.102671661E-4
4.808726188E1,3.040699055E-3,5.007814616E-4,1.489241840E-3
4.812756188E1,-5.897053052E-5,7.351282984E-4,8.311560960E-4
4.816786188E1,-2.151141642E-3,-3.037898801E-3,-1.976338914E-3
4.820816088E1,-1.937847119E-3,-7.719888352E-3,2.931306371E-3
4.824846188E1,-3.866590559E-3,-1.682876050E-2,6.801852025E-3
4.828876088E1,-3.737095278E-3,-1.885883696E-2,6.837346125E-3
4.832906087E1,-1.484269509E-3,-1.179143228E-2,2.092190553E-3
4.836936087E1,1.264986349E-3,-1.336677279E-2,3.068909864E-4
4.840966088E1,1.748325187E-3,1.622452587E-2,-2.409294946E-3
4.844996088E1,5.096135195E-3,1.685113087E-2,9.502272587E-4
4.849026088E1,1.068845158E-3,-2.109418623E-3,1.638056943E-3
4.853056088E1,5.048288731E-4,-5.755121820E-3,1.698557055E-3
4.857086088E1,2.442728961E-3,8.742531762E-3,6.273409235E-4
4.861116088E1,1.171992160E-3,3.336273599E-3,-3.333885688E-4
4.865146088E1,-9.804440197E-5,-5.250938237E-3,-1.595166512E-3
4.869176088E1,-3.457017301E-4,3.095419612E-3,-3.131021513E-4
4.873206088E1,4.666715977E-4,4.178013653E-3,1.851871726E-3
4.877236088E1,-1.940776594E-3,-8.567837067E-3,4.843459465E-5
4.881266071E1,-3.689899575E-3,-9.034261107E-3,1.164878136E-3
4.885296071E1,-5.018333904E-3,-3.355105408E-3,-1.686890377E-3
4.889326071E1,1.817160519E-3,2.890374977E-3,-2.706676896E-4
4.893356071E1,3.498743754E-4,5.897169001E-3,1.803154883E-4
4.897386071E1,3.000244033E-3,-2.221148461E-4,3.316387534E-3
4.901416071E1,-1.676865737E-3,2.189063467E-3,5.562279839E-4
4.905446071E1,6.966096698E-4,-2.229605801E-3,2.514271473E-4
4.909476071E1,1.304559642E-3,-5.999079905E-3,1.263323356E-3
4.913506071E1,-5.195459817E-4,-5.807546899E-3,2.570811193E-3
4.917536071E1,-1.639298629E-3,-1.477565616E-3,3.106644843E-3
4.921566071E1,-3.126473399E-3,-6.484623998E-3,3.061675699E-3
4.925596071E1,2.366064116E-3,-1.632314175E-2,4.500347655E-3
4.929626071E1,8.170141373E-4,-2.746777236E-2,9.069520980E-3
4.933656071E1,2.980586374E-3,-4.354774021E-3,5.319930147E-3
4.937685971E1,6.744143902E-4,6.859562360E-3,-1.868631924E-3
4.941715971E1,1.200171770E-3,-4.940067418E-3,2.219642280E-3
4.945745971E1,1.879506512E-3,-8.549613878E-3,3.570617642E-3
4.949775971E1,4.233263433E-3,1.192841865E-2,1.009006286E-3
4.953805971E1,3.324806457E-3,1.043098886E-2,2.022328554E-4
4.957835971E1,1.296099043E-3,1.135595422E-2,-1.900524832E-3
4.961865971E1,4.346230999E-3,1.417114399E-3,-7.961954689E-4
4.965895971E1,6.510217674E-3,-1.719438657E-2,4.041436594E-3
4.969925971E1,2.150848741E-3,-1.701292396E-2,7.195105776E-3
4.973955971E1,1.698111417E-3,9.812830947E-3,-1.350978273E-3
4.977985971E1,-9.918983560E-4,6.443704478E-3,-2.987701446E-3
4.982015946E1,-1.966790995E-3,-3.265181556E-3,-5.585302133E-4
4.986045946E1,-2.906552691E-4,-2.113007009E-3,2.049705014E-3
4.990075946E1,-1.482394990E-3,2.502934542E-3,-1.722635003E-3
4.994105946E1,-1.659786329E-3,-5.138890818E-3,-5.657856818E-4
4.998135946E1,-1.853389898E-3,-1.096042152E-2,2.971966751E-3
5.002165946E1,-3.085999284E-3,-1.078899018E-2,-1.878826064E-3
5.006195946E1,-5.547235254E-3,-1.526558492E-2,2.019840293E-3
5.010225946E1,1.292811008E-3,8.832383901E-5,-9.432112565E-4
5.014255946E1,2.552851336E-3,-1.878613606E-3,2.992519643E-3
5.018285946E1,2.723809797E-3,6.723918486E-3,1.465710578E-3
5.022315946E1,3.580798395E-3,-5.947276950E-4,-6.270198501E-4
5.026345946E1,-4.118454526E-4,5.256398581E-4,1.483498258E-3
5.030375846E1,1.851009671E-3,-5.880885758E-3,1.636060188E-3
5.034405846E1,3.787018359E-3,-2.332507633E-3,-6.234191242E-4
5.038435846E1,-1.747662318E-3,-7.770266384E-4,-8.319172775E-4
5.042465846E1,-5.532263312E-4,-1.117239706E-3,4.235782835E-4
5.046495846E1,1.201706473E-3,-3.742253408E-3,7.480235072E-4
5.050525846E1,9.831842035E-4,-8.625997230E-3,3.117754357E-3
5.054555846E1,2.952567069E-3,-5.325160921E-3,9.813387878E-4
5.058585846E1,-9.934881236E-4,-2.052439377E-3,7.652323693E-4
5.062615846E1,1.909270068E-4,9.558089077E-3,-1.357003115E-3
5.066645846E1,2.651031362E-3,3.182790242E-3,-1.084243879E-3
5.070675846E1,-9.459274588E-4,4.046934657E-3,-1.155716251E-3
5.074705846E1,3.379578702E-4,6.676889025E-4,-3.298558877E-4
5.078735846E1,-3.481543390E-4,1.566652209E-4,-3.732705256E-3
5.082765871E1,-5.227301153E-4,-1.287554391E-3,-2.954262309E-3
5.086795871E1,7.233807701E-4,-3.230431117E-3,-1.307878643E-3
5.090825871E1,-7.734125829E-4,-6.845509633E-4,-1.863259124E-3
5.094855871E1,-4.374921788E-3,9.376884438E-3,-5.644406192E-3
5.098885871E1,-1.824800624E-3,1.232996210E-2,-6.046488881E-3
5.102915871E1,-8.309318684E-3,1.567925513E-2,-8.745116182E-3
5.106945871E1,-4.593111109E-3,-2.984684892E-3,-6.729599088E-3
5.110975771E1,-9.073145688E-3,-3.082488850E-2,3.336809576E-3
5.115005771E1,-4.647972528E-3,-2.426839992E-2,8.279711008E-3
5.119035771E1,3.295704722E-3,1.355468761E-3,6.415497512E-3
5.123065771E1,-3.301236546E-3,8.511763066E-3,7.181694964E-4
5.127095771E1,-6.926947972E-4,-5.979713984E-3,2.836419968E-3
5.131125771E1,6.808889098E-3,-1.282178052E-2,7.967789657E-3
5.135155771E1,1.096794754E-2,-1.073652506E-2,1.595008187E-2
5.139185771E1,2.000435255E-2,1.590762846E-2,6.522529293E-3
5.143215771E1,2.244240977E-2,1.751426235E-2,4.227343015E-3
5.147245771E1,1.712064072E-2,-5.663876422E-3,7.201855071E-3
5.151275771E1,2.221423574E-2,2.904965542E-2,1.993548125E-3
5.155305771E1,1.633878611E-2,4.944602028E-2,-4.918933846E-3
5.159335771E1,3.460263368E-3,4.178450257E-2,-7.997557521E-3
5.163365771E1,-9.428104386E-3,-2.074260265E-4,-3.300007898E-3
5.167395771E1,-1.051045395E-2,-1.374843344E-2,6.721953396E-3
5.171425771E1,-1.092589926E-2,-6.982534193E-3,-3.290224704E-4
5.175455771E1,-4.702009726E-3,1.921770722E-2,-5.023283884E-3
5.179485833E1,1.599504380E-3,4.304243624E-2,-1.238112990E-2
5.183515733E1,7.684471551E-3,9.321112186E-2,-2.269325778E-2
5.187545733E1,6.610033102E-3,6.581503898E-2,-2.315408364E-2
5.191575733E1,-5.165158305E-3,3.134346008E-2,-2.478210256E-2
5.195605733E1,-8.157752454E-3,-1.527668908E-3,-1.839477755E-2
5.199635733E1,-2.603750676E-2,-5.274658278E-2,-8.609093726E-3
5.203665733E1,-2.891368046E-2,-3.896642476E-2,4.843162315E-4
5.207695733E1,-2.219734713E-2,-5.326925218E-2,9.363149293E-3
5.211725733E1,-2.065889724E-2,-5.076818541E-2,1.014498901E-2
5.215755733E1,-3.575724363E-2,-4.595153034E-2,2.332237316E-3
5.219785733E1,-2.483268455E-2,-4.218328372E-2,2.454966679E-2
5.223815733E1,-1.030505076E-2,-1.049271524E-1,3.176853433E-2
5.227845733E1,-2.321550623E-2,-1.136732250E-1,2.981592342E-2
5.231875733E1,-1.773955487E-2,-6.376895308E-2,2.386797220E-2
5.235905733E1,-2.412613295E-2,-3.376753069E-3,8.278837427E-3
5.239935733E1,-1.646209508E-2,-3.611939400E-2,1.063599158E-2
5.243965733E1,-9.076068178E-3,-7.786177099E-2,3.809293732E-2
5.247995733E1,-3.938434646E-2,-2.469565719E-1,7.344756275E-2
5.252025633E1,-7.496932149E-2,-3.632371724E-1,7.146634907E-2
5.256055633E1,-2.037076838E-2,-1.640048772E-1,7.597114891E-3
5.260085633E1,-4.739392549E-3,1.386268437E-1,-6.367951632E-2
5.264115633E1,2.031783015E-2,2.053509504E-1,-4.113071412E-2
5.268145633E1,-1.225058883E-1,-2.943487763E-1,2.390235476E-2
5.272175633E1,-1.475302968E-2,-2.104389220E-1,3.375555575E-2
5.276205633E1,8.390758187E-3,-9.891781956E-2,2.051867917E-2
5.280235608E1,6.900616735E-2,2.211110443E-1,-2.584881894E-2
5.284265608E1,7.884021103E-2,3.260411024E-1,-3.558633476E-2
5.288295608E1,2.604631521E-2,1.344095469E-1,-1.370678656E-2
5.292325608E1,2.954237349E-2,5.017697811E-2,3.156724386E-3
5.296355608E1,2.414979599E-2,1.680695266E-2,5.199966021E-3
5.300385608E1,1.529932860E-2,3.044154868E-2,-3.544504521E-3
5.304415608E1,-7.832801202E-5,2.459029295E-2,-4.718463402E-3
5.308445608E1,-1.534770010E-3,3.523325175E-2,-4.513885826E-3
5.312475608E1,-2.718319651E-3,7.879490033E-3,-3.961526672E-4
5.316505508E1,-2.057282021E-3,1.285136212E-3,-1.273351489E-3
5.320535508E1,1.303553698E-3,2.098940685E-2,-7.117741741E-3
5.324565508E1,5.030171946E-3,6.041395664E-2,-7.702773437E-3
5.328595508E1,1.596332900E-2,7.072524726E-2,-9.684338234E-3
5.332625508E1,1.049777307E-2,5.145011842E-2,-5.911382847E-3
5.336655508E1,7.226456888E-3,4.964558035E-2,-9.101227857E-3
5.340685508E1,1.153382100E-2,6.327906996E-2,-1.694427431E-2
5.344715508E1,1.470173988E-2,6.012209877E-2,-8.116858080E-3
5.348745508E1,1.482001785E-2,3.464259952E-2,-1.426427742E-3
5.352775508E1,1.265535876E-2,1.695238613E-2,-7.790595992E-4
5.356805508E1,1.036982704E-2,9.345991537E-3,1.997276675E-3
5.360835508E1,8.844286203E-3,9.525690228E-3,1.905304729E-3
5.364865508E1,8.542447351E-3,-8.215628564E-3,4.629903939E-3
5.368895508E1,9.892360540E-4,-1.515107322E-2,5.813961849E-3
5.372925508E1,-5.799939390E-4,-1.555453893E-2,4.496689886E-3
5.376955408E1,-3.473059507E-3,-1.276746579E-2,3.885677783E-3
5.380985388E1,-2.141736040E-4,-7.091888227E-3,9.338021628E-4
5.385015388E1,3.735779319E-4,-2.883967012E-3,-1.137880143E-3
5.389045388E1,2.571759280E-3,6.233770400E-3,3.593583242E-4
5.393075388E1,5.637688562E-3,7.149175741E-3,-5.425431300E-4
5.397105388E1,2.471002750E-3,5.714246072E-3,-6.391626084E-4
5.401135388E1,-1.177455182E-3,1.604383811E-3,-8.585237665E-4
5.405165388E1,2.957110293E-3,4.009092692E-3,1.553498441E-5
5.409195388E1,9.768165182E-4,4.396075383E-3,-3.871045075E-3
5.413225388E1,5.246597342E-3,9.930337779E-3,4.397395242E-4
5.417255388E1,4.735126160E-3,1.026745792E-2,1.946694916E-3
5.421285388E1,4.991773516E-3,1.026206836E-2,-2.492620843E-3
5.425315388E1,3.237200435E-4,8.770111017E-3,-3.046366153E-3
5.429345387E1,2.087112749E-3,4.586111289E-3,-2.681383397E-3
5.433375288E1,-9.433795931E-4,4.145558923E-3,-3.773372155E-3
5.437405288E1,4.415373551E-4,-2.079121768E-3,-3.940035822E-4
5.441435288E1,-6.107182708E-4,4.772494081E-3,-1.175529324E-3
5.445465288E1,4.470125306E-3,4.709961358E-3,4.499940260E-4
5.449495288E1,1.340378774E-3,-4.126673564E-3,3.392467741E-3
5.453525288E1,-1.145722927E-3,2.545444295E-3,2.168372157E-4
5.457555288E1,-2.511352068E-5,2.682291437E-3,3.475428675E-4
5.461585288E1,-8.803192759E-4,-6.424523890E-4,-5.932728527E-6
5.465615288E1,-3.401759546E-3,-2.491584048E-3,-1.843733829E-3
5.469645288E1,-5.910118110E-3,-1.281034201E-4,6.290653255E-5
5.473675288E1,-3.873041831E-3,3.063315526E-3,-2.539769746E-3
5.477705288E1,1.472140080E-3,5.541615188E-3,-2.819457324E-3
5.481735263E1,1.515614800E-3,3.919801209E-3,-6.734078634E-4
5.485765263E1,2.687897300E-3,8.370043710E-3,-2.781706629E-3
5.489795163E1,5.107969046E-3,1.444542501E-2,-2.058593556E-3
5.493825163E1,3.853772534E-3,4.462741315E-3,-1.025355450E-4
5.497855163E1,-8.476580260E-4,-2.654465847E-3,2.858739113E-3
5.501885163E1,-1.048566308E-3,-7.235320285E-3,2.186253667E-3
5.505915163E1,-5.811977899E-4,-3.938339651E-3,-7.925106329E-4
5.509945163E1,-1.528008026E-3,-1.703063957E-3,-2.721725032E-4
5.513975163E1,1.953050261E-3,1.635908615E-3,1.197615871E-3
5.518005163E1,4.588087089E-3,2.667303197E-4,-1.641090261E-3
5.522035163E1,2.302431385E-4,2.737784758E-3,7.153372280E-4
5.526065162E1,-2.371335286E-4,4.316380247E-3,-8.438628283E-4
5.530095163E1,4.603969865E-4,-1.340133138E-3,-5.959917326E-5
5.534125163E1,3.181274515E-4,-1.186915673E-3,2.356164390E-3
5.538155163E1,-4.325811751E-3,-2.964509651E-3,2.124847379E-3
5.542185063E1,1.338449190E-3,-2.973309718E-3,6.354469224E-5
5.546215063E1,-2.045645611E-3,-3.264080733E-4,2.093535382E-3
5.550245063E1,8.173013339E-4,-2.815092914E-3,3.359894268E-3
5.554275063E1,-1.010256121E-3,5.383729003E-4,-1.583416597E-3
5.558305063E1,1.731298282E-3,2.344323322E-3,2.181393094E-3
5.562335063E1,-2.101393882E-3,-8.243052289E-4,1.067186589E-3
5.566365063E1,-2.347820438E-3,-3.473749384E-4,-8.989946218E-4
5.570395063E1,1.148464158E-3,7.843091153E-4,2.880742250E-4
5.574425063E1,9.177550673E-4,2.575551160E-3,-4.057085898E-4
5.578455063E1,2.979253186E-3,3.344253171E-3,1.969970064E-3
5.582485075E1,-1.919293776E-3,4.404950887E-4,6.112600677E-4
5.586515075E1,-2.511495259E-4,-1.269367523E-3,-2.201015828E-3
5.590545075E1,-5.068262573E-3,-5.805315450E-3,-1.939043985E-3
5.594574975E1,-9.368217550E-3,-6.286548451E-3,-1.016660128E-3
5.598604975E1,-1.255076751E-2,-1.419282518E-3,-4.663761705E-3
5.602634975E1,-9.031368420E-3,-8.063577116E-3,1.040500007E-3
5.606664975E1,-9.647945873E-3,-3.466288000E-2,5.285247229E-3
5.610694975E1,-1.116491482E-2,-5.920313299E-2,7.388042752E-3
5.614724975E1,1.997214858E-4,-2.684721723E-2,3.034188645E-3
5.618754975E1,6.682113744E-3,8.085593581E-3,4.514458124E-4
5.622784975E1,8.974796161E-3,2.878631651E-2,1.437843661E-3
5.626814975E1,6.762137637E-3,1.808391511E-2,2.483280143E-3
5.630844975E1,1.197010512E-3,1.208548062E-2,-7.539656945E-4
5.634874975E1,-8.344078436E-3,3.019772470E-3,-5.126132630E-3
5.638904975E1,-9.311257862E-3,-2.169062383E-3,-8.282685652E-3
5.642934875E1,-1.116263121E-2,9.510098025E-4,-7.377944421E-3
5.646964875E1,2.890797099E-3,1.142449770E-2,-4.064789042E-3
5.650994875E1,2.034332603E-3,4.292442463E-4,2.364357235E-3
5.655024875E1,4.345474881E-4,3.899189644E-3,-8.045657305E-4
5.659054875E1,3.270006971E-3,2.273722552E-3,3.376587760E-3
5.663084875E1,4.619648680E-3,-1.828652807E-3,4.350450356E-3
5.667114875E1,-7.837595185E-4,-3.200857900E-3,8.453642949E-4
5.671144875E1,-2.583871130E-3,-6.734939292E-3,-6.165373488E-4
5.675174875E1,-5.803447217E-3,-9.370205924E-3,2.285949187E-3
5.679204875E1,-6.050733849E-3,-6.824521348E-3,-1.368035213E-3
5.683234908E1,-1.289510052E-3,-4.871737212E-3,4.943412496E-4
5.687264908E1,4.002818605E-4,-3.159312531E-3,4.018520936E-3
5.691294808E1,6.368942559E-3,-9.262491949E-3,7.714970037E-3
