"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.198003292E0,2.651858330E1,1.737646484E1,-2.571490479E1
4.237743292E0,2.430042458E1,1.581582069E1,-2.828630066E1
4.277483500E0,2.095749855E1,1.442922878E1,-3.149316406E1
4.317223500E0,1.975159264E1,1.417954826E1,-3.262364197E1
4.356962500E0,1.935530663E1,1.405729866E1,-3.339770508E1
4.396702500E0,1.728235817E1,1.330077744E1,-3.495863342E1
4.436442500E0,1.427952766E1,1.207819653E1,-3.684912109E1
4.476182500E0,3.171144485E0,7.323986053E0,-3.692601013E1
4.515921500E0,-9.668428421E0,1.317735100E1,-2.563711548E1
4.555661500E0,-1.794292641E1,1.815441132E1,-2.092907715E1
4.595401500E0,-2.810613632E1,1.847537231E1,-1.186141968E1
4.635141500E0,-2.749654007E1,1.721948624E1,-1.406442261E1
4.674880500E0,-2.251916885E1,1.431363392E1,-2.226394653E1
4.714620500E0,-8.780799866E0,1.288304806E1,-2.917988586E1
4.754360500E0,-8.923007965E0,1.372558880E1,-2.931529236E1
4.794100500E0,-9.544939041E0,1.390012646E1,-2.913789368E1
4.833839500E0,-9.207370758E0,1.340027142E1,-2.953338623E1
4.873579500E0,-1.038262177E1,1.256747246E1,-2.921305847E1
4.913319500E0,-1.087424660E1,1.165175819E1,-2.934390259E1
4.953058500E0,-1.198259926E1,1.130527496E1,-2.940783691E1
4.992798500E0,-1.319076538E1,1.142256832E1,-2.931549072E1
5.032538500E0,-1.369167519E1,1.112382603E1,-3.014706421E1
5.072278500E0,-1.264349556E1,1.067862892E1,-3.075717163E1
5.112017500E0,-1.173055267E1,1.062157059E1,-3.075994873E1
5.151757500E0,-1.079156303E1,1.036744881E1,-3.131143188E1
5.191497500E0,-1.081110954E1,1.053971672E1,-3.152433777E1
5.231236500E0,-1.079925728E1,1.043691349E1,-3.205641174E1
5.270976292E0,-1.074018669E1,1.041097164E1,-3.247058105E1
5.310716292E0,-1.092789459E1,1.039631939E1,-3.244042969E1
5.350456292E0,-1.055527687E1,1.010719776E1,-3.218344116E1
5.390195292E0,-1.093740082E1,1.005253506E1,-3.206924438E1
5.429935292E0,-1.203232002E1,9.337131500E0,-3.185244751E1
5.469675292E0,-1.349469376E1,8.575485229E0,-3.219390869E1
5.509414292E0,-1.425254250E1,8.833343506E0,-3.200227356E1
5.549154292E0,-1.368449402E1,9.114503860E0,-3.252487183E1
5.588894292E0,-9.886894226E0,1.079378510E1,-3.308499146E1
5.628634292E0,-7.015211105E0,9.689661026E0,-3.476324463E1
5.668373292E0,-1.272863388E0,8.988740921E0,-3.517164612E1
5.708113292E0,-4.097766876E-1,8.665637970E0,-3.461436462E1
5.747853292E0,-1.715841293E0,9.241930008E0,-3.407786560E1
5.787592292E0,-2.017707825E0,9.013311386E0,-3.427713013E1
5.827332292E0,-3.885784149E-1,9.412405014E0,-3.399441528E1
5.867072292E0,4.304426193E0,9.818926811E0,-3.366040039E1
5.906812292E0,7.685720444E0,1.035282326E1,-3.437626648E1
5.946551292E0,9.300443649E0,1.099435711E1,-3.507812500E1
5.986291292E0,1.016965675E1,1.157385540E1,-3.503195190E1
6.026031292E0,1.094425392E1,1.211456966E1,-3.483685303E1
6.065770292E0,1.169192314E1,1.247873974E1,-3.458215332E1
6.105510292E0,1.236608696E1,1.232690430E1,-3.478404236E1
6.145250292E0,1.312166786E1,1.235564518E1,-3.466818237E1
6.184989292E0,1.522626686E1,1.252253151E1,-3.373422241E1
6.224729292E0,1.882229424E1,1.216658020E1,-3.297207642E1
6.264469292E0,2.193938637E1,1.233987713E1,-3.121075439E1
6.304208375E0,2.472763252E1,1.310337639E1,-2.926361084E1
6.343948375E0,2.483766747E1,1.408442497E1,-2.922254944E1
6.383688375E0,2.392732811E1,1.622482681E1,-2.939398193E1
6.423427375E0,2.404498482E1,1.765357971E1,-2.897688293E1
6.463167375E0,2.299017525E1,1.821409607E1,-3.016912842E1
6.502907375E0,2.390746498E1,1.957981110E1,-2.902062988E1
6.542646375E0,2.351603127E1,2.177407646E1,-2.821662903E1
6.582386375E0,2.370575523E1,2.617404175E1,-2.432202148E1
6.622126375E0,2.286293983E1,3.084455872E1,-2.093209839E1
6.661865375E0,2.031002617E1,3.359920120E1,-2.121482849E1
6.701605375E0,1.734548378E1,3.521605682E1,-2.244369507E1
6.741345375E0,1.181707191E1,3.650992203E1,-2.499871826E1
6.781084375E0,6.075548172E0,3.556250763E1,-2.980938721E1
6.820824375E0,-8.349609375E-1,3.254989624E1,-3.625396729E1
6.860564375E0,-9.202178955E0,2.476900482E1,-4.351556396E1
6.900303375E0,-1.709452438E1,1.154503441E1,-4.741795349E1
6.940043375E0,-2.186050797E1,-7.828102112E-1,-4.623870850E1
6.979783375E0,-2.410115623E1,-8.629299164E0,-4.353150940E1
7.019522375E0,-2.578728676E1,-1.375321198E1,-4.128303528E1
7.059262375E0,-2.623243332E1,-1.625679016E1,-3.980670166E1
7.099002375E0,-2.628725624E1,-1.899708176E1,-3.832604980E1
7.138741375E0,-2.587516785E1,-2.116555786E1,-3.718914795E1
7.178481375E0,-2.625457954E1,-2.263175201E1,-3.597233582E1
7.218221375E0,-2.656975174E1,-2.369089890E1,-3.482185364E1
7.257960375E0,-2.627777672E1,-2.448988342E1,-3.489073181E1
7.297700167E0,-2.611508751E1,-2.442586517E1,-3.485258484E1
7.337439167E0,-2.595238113E1,-2.413683701E1,-3.502592468E1
7.377179167E0,-2.573775864E1,-2.433638763E1,-3.529235840E1
7.416919167E0,-2.545273972E1,-2.451155472E1,-3.505540466E1
7.456658167E0,-2.592819595E1,-2.426209259E1,-3.499508667E1
7.496398167E0,-2.620761871E1,-2.381885147E1,-3.520469666E1
7.536138167E0,-2.593242645E1,-2.402436066E1,-3.534701538E1
7.575877167E0,-2.615183449E1,-2.342286301E1,-3.546424866E1
7.615617167E0,-2.616283607E1,-2.305957794E1,-3.569998169E1
7.655356167E0,-2.565530586E1,-2.316117859E1,-3.621974182E1
7.695096167E0,-2.450456238E1,-2.215474319E1,-3.763728333E1
7.734836167E0,-2.127036095E1,-1.787035751E1,-4.209735107E1
7.774575167E0,-1.793383408E1,-4.867908478E0,-4.687469482E1
7.814315167E0,-1.196465302E1,1.008144379E1,-4.577571106E1
7.854054167E0,-3.998197556E0,2.101955795E1,-3.995228577E1
7.893794167E0,1.974754333E0,2.943701172E1,-3.355645752E1
7.933534167E0,5.102266312E0,3.610086060E1,-2.591227722E1
7.973273167E0,7.883607864E0,3.920961761E1,-2.032695007E1
8.013013167E0,1.037397194E1,4.160999680E1,-1.361682129E1
8.052752167E0,1.318049049E1,4.200742722E1,-1.025137329E1
8.092492167E0,1.476407433E1,4.156692886E1,-9.948638916E0
8.132232167E0,1.592653084E1,4.019259644E1,-1.285493469E1
8.171971167E0,1.796263313E1,3.650853729E1,-1.871818542E1
8.211711167E0,2.204885674E1,3.113719940E1,-2.228211975E1
8.251450167E0,2.544190407E1,2.740761948E1,-2.194363403E1
8.291190375E0,2.227665520E1,2.576195526E1,-2.529919434E1
8.330930375E0,1.694347572E1,2.259545708E1,-3.011608887E1
8.370669375E0,1.410379601E1,2.067661858E1,-3.211247253E1
8.410409375E0,1.374542427E1,1.805670547E1,-3.343719482E1
8.450148375E0,1.514341164E1,1.558604336E1,-3.420196533E1
8.489888375E0,1.528944588E1,1.376616955E1,-3.543014526E1
8.529627375E0,1.489781761E1,1.322423553E1,-3.585386658E1
8.569367375E0,1.762881660E1,1.261666298E1,-3.421022034E1
8.609107375E0,1.574654579E1,1.287208462E1,-3.439640808E1
8.648846375E0,1.329889107E1,1.282793808E1,-3.469786072E1
8.688586375E0,1.160968208E1,1.395189857E1,-3.195124817E1
8.728325375E0,1.148932076E1,1.658847618E1,-2.822290039E1
8.768065375E0,9.728574753E0,1.549135685E1,-3.026055908E1
8.807804375E0,5.781084061E0,1.229251862E1,-3.418307495E1
8.847544375E0,4.377206802E0,1.156280899E1,-3.541584778E1
8.887284375E0,7.699373245E0,1.193476105E1,-3.449359131E1
8.927023375E0,7.865545273E0,1.249030876E1,-3.358370972E1
8.966763375E0,6.181268692E0,1.379233932E1,-3.223522949E1
9.006502375E0,2.265493393E0,1.490104580E1,-3.153927612E1
9.046242375E0,-1.545780182E0,1.376272964E1,-3.194456482E1
9.085982375E0,-3.848110199E0,1.029979229E1,-3.298941040E1
9.125721375E0,-6.431442261E0,9.495052338E0,-3.366963196E1
9.165461375E0,-5.780382156E0,9.608898163E0,-3.358085632E1
9.205200375E0,-5.898178101E0,9.885115623E0,-3.289634705E1
9.244940375E0,-6.518861771E0,9.409532547E0,-3.329518127E1
9.284679750E0,-6.426439285E0,8.643959045E0,-3.343525696E1
9.324419750E0,-5.372665405E0,8.799631119E0,-3.362829590E1
9.364159750E0,-5.224298477E0,8.583694458E0,-3.396839905E1
9.403898750E0,-5.176742554E0,8.677959442E0,-3.419438171E1
9.443638750E0,-5.103067398E0,8.658180237E0,-3.497506714E1
9.483377750E0,-4.623270035E0,8.745260239E0,-3.474432373E1
9.523117750E0,-4.055185318E0,8.829656601E0,-3.468678284E1
9.562857750E0,-3.348159790E0,8.608932495E0,-3.497615051E1
9.602596750E0,-2.841804504E0,8.490751266E0,-3.564994812E1
9.642336750E0,-2.571111679E0,8.276071548E0,-3.589064026E1
9.682075750E0,-2.216979980E0,8.214414597E0,-3.618775940E1
9.721815750E0,-1.793594360E0,8.310798645E0,-3.675923157E1
9.761555750E0,-1.162607193E0,8.147903442E0,-3.720811462E1
9.801294750E0,-4.844989777E-1,8.182006836E0,-3.734164429E1
9.841034750E0,2.824401855E-1,8.022239685E0,-3.754374695E1
9.880774750E0,1.044164658E0,7.779891968E0,-3.760009766E1
9.920513750E0,2.085739136E0,7.862266541E0,-3.784985352E1
9.960253750E0,2.653524399E0,8.012662888E0,-3.799584961E1
9.999992750E0,3.298372269E0,8.267730713E0,-3.842799377E1
1.003973275E1,3.797842026E0,8.332267761E0,-3.888453674E1
1.007947275E1,4.356100082E0,8.263237000E0,-3.948439026E1
1.011921175E1,4.871038437E0,8.055662155E0,-3.966024780E1
1.015895175E1,5.351968765E0,8.018207550E0,-3.943025208E1
1.019869075E1,6.188562393E0,7.992959976E0,-3.954684448E1
1.023843075E1,6.866220474E0,8.154544830E0,-3.921795654E1
1.027817038E1,7.338350296E0,8.213876724E0,-3.937844849E1
1.031790938E1,7.968034744E0,8.242858887E0,-3.964067078E1
1.035764938E1,8.515310287E0,8.261129379E0,-4.017848206E1
1.039738838E1,8.892686844E0,8.687263489E0,-4.032408142E1
1.043712838E1,9.175310135E0,8.806642532E0,-4.069279480E1
1.047686838E1,9.349523544E0,9.104660034E0,-4.065823364E1
1.051660738E1,9.596086502E0,9.367040634E0,-4.058015442E1
1.055634738E1,9.506547928E0,9.529798508E0,-4.105728149E1
1.059608738E1,9.529870987E0,9.463487625E0,-4.086430359E1
1.063582638E1,9.536378860E0,9.231466293E0,-4.072192383E1
1.067556638E1,9.339887619E0,8.926177979E0,-4.051669312E1
1.071530538E1,9.556573868E0,8.653167725E0,-4.027049255E1
1.075504538E1,9.666791916E0,8.468149185E0,-4.055004883E1
1.079478538E1,9.976789474E0,8.406570435E0,-4.061447144E1
1.083452438E1,1.054530907E1,8.174392700E0,-4.073432922E1
1.087426438E1,1.096029472E1,7.861261368E0,-4.032063293E1
1.091400338E1,1.133154488E1,7.910120010E0,-4.010212708E1
1.095374338E1,1.141298103E1,7.753501892E0,-4.016406250E1
1.099348338E1,1.131481743E1,7.654851913E0,-4.048916626E1
1.103322238E1,1.111098671E1,7.663537979E0,-4.037118530E1
1.107296238E1,1.081141472E1,7.558780670E0,-4.046470642E1
1.111270238E1,1.061173439E1,7.505464554E0,-4.061468506E1
1.115244138E1,1.025577736E1,7.603273392E0,-4.064819336E1
1.119218138E1,1.006659889E1,7.353487015E0,-4.063491821E1
1.123192038E1,9.533044815E0,7.478197098E0,-4.065029907E1
1.127165992E1,9.225194931E0,7.513849258E0,-4.077774048E1
1.131139992E1,9.155988693E0,7.326873779E0,-4.071759033E1
1.135113892E1,8.943479538E0,7.176342010E0,-4.065953064E1
1.139087892E1,8.948518753E0,6.909973145E0,-4.064248657E1
1.143061792E1,8.861055374E0,6.797840118E0,-4.093986511E1
1.147035792E1,8.782361984E0,6.537614822E0,-4.100521851E1
1.151009792E1,8.807844162E0,6.177043915E0,-4.116986084E1
1.154983692E1,8.685995102E0,5.612268448E0,-4.124734497E1
1.158957692E1,8.668699265E0,4.994560242E0,-4.155850220E1
1.162931592E1,8.673635483E0,4.842712402E0,-4.172285461E1
1.166905592E1,8.534414291E0,4.702930450E0,-4.166577148E1
1.170879592E1,8.627161026E0,4.702922821E0,-4.186949158E1
1.174853492E1,8.740335464E0,4.954292297E0,-4.181069946E1
1.178827492E1,8.824861526E0,5.342115402E0,-4.163113403E1
1.182801392E1,9.199411392E0,5.701837540E0,-4.152268982E1
1.186775392E1,9.041685104E0,5.985853195E0,-4.127709961E1
1.190749392E1,9.130464554E0,6.007934570E0,-4.123376465E1
1.194723292E1,8.824945450E0,5.429746628E0,-4.145901489E1
1.198697292E1,8.585237503E0,4.787767410E0,-4.193034363E1
1.202671192E1,8.255933762E0,4.243133545E0,-4.221662903E1
1.206645192E1,7.778482437E0,4.147277832E0,-4.264680481E1
1.210619092E1,7.444608688E0,3.985744476E0,-4.289958191E1
1.214593092E1,7.730520248E0,3.992773056E0,-4.262907410E1
1.218567092E1,7.733453751E0,4.147584915E0,-4.246003723E1
1.222540992E1,7.826204300E0,4.454166412E0,-4.275395203E1
1.226514992E1,7.944814682E0,4.418933868E0,-4.244920349E1
1.230488938E1,8.034643173E0,3.058271408E0,-4.260826111E1
1.234462938E1,8.232992172E0,1.728084564E0,-4.278163147E1
1.238436838E1,8.543058395E0,1.909456253E0,-4.275016785E1
1.242410838E1,8.345426559E0,2.863437653E0,-4.268965149E1
1.246384738E1,8.136533737E0,3.357482910E0,-4.251499939E1
1.250358738E1,8.002420425E0,3.445060730E0,-4.259863281E1
1.254332738E1,7.909051895E0,3.546184540E0,-4.266207886E1
1.258306638E1,7.919054031E0,2.993387222E0,-4.267330933E1
1.262280638E1,7.828416824E0,2.899297714E0,-4.240106201E1
1.266254538E1,7.963232040E0,2.927799225E0,-4.229922485E1
1.270228538E1,8.159002304E0,3.155097961E0,-4.268885803E1
1.274202438E1,8.080884933E0,3.336931229E0,-4.250111389E1
1.278176438E1,8.062227249E0,3.245878220E0,-4.257551575E1
1.282150338E1,8.118448257E0,3.405124664E0,-4.262518311E1
1.286124338E1,8.214746475E0,3.662387848E0,-4.239161682E1
1.290098238E1,8.455663681E0,3.493946075E0,-4.255969238E1
1.294072238E1,8.572736740E0,3.450637817E0,-4.233583069E1
1.298046138E1,8.531511307E0,3.732152939E0,-4.238720703E1
1.302020138E1,8.343168259E0,3.253837585E0,-4.221835327E1
1.305994038E1,8.574968338E0,2.841615677E0,-4.234181213E1
1.309968038E1,8.430799484E0,2.505929947E0,-4.237159729E1
1.313941938E1,8.505697250E0,2.305345535E0,-4.205130005E1
1.317915938E1,8.543607712E0,2.489820480E0,-4.222999573E1
1.321889838E1,8.595289230E0,2.453651428E0,-4.226800537E1
1.325863838E1,8.610067368E0,2.126901627E0,-4.219085693E1
1.329837787E1,8.654703140E0,2.140399933E0,-4.254315186E1
1.333811787E1,8.550859451E0,2.319501877E0,-4.255030823E1
1.337785687E1,8.504537582E0,2.544120789E0,-4.232731628E1
1.341759687E1,8.581525803E0,3.027271271E0,-4.235211182E1
1.345733587E1,8.644052505E0,3.361616135E0,-4.249455261E1
1.349707587E1,8.435026169E0,3.735441208E0,-4.278578186E1
1.353681487E1,8.408777237E0,3.822217941E0,-4.256126404E1
1.357655487E1,8.394800186E0,3.679321289E0,-4.251387024E1
1.361629387E1,8.290121078E0,3.611558914E0,-4.255799866E1
1.365603287E1,8.201948166E0,3.521726608E0,-4.260398865E1
1.369577287E1,8.215951920E0,3.682317734E0,-4.246119690E1
1.373551187E1,8.156366348E0,3.799886703E0,-4.223736572E1
1.377525187E1,8.237024307E0,3.621782303E0,-4.250823975E1
1.381499087E1,8.117429733E0,3.658224106E0,-4.265177917E1
1.385473087E1,8.223196030E0,3.548570633E0,-4.253704834E1
1.389446987E1,8.205709457E0,3.461509705E0,-4.232383728E1
1.393420987E1,8.070531845E0,3.651582718E0,-4.250263977E1
1.397394887E1,8.175897598E0,3.621887207E0,-4.245716858E1
1.401368787E1,8.335641861E0,3.564140320E0,-4.245979309E1
1.405342787E1,8.271604538E0,3.651264191E0,-4.249348450E1
1.409316687E1,8.317865372E0,3.698463440E0,-4.265321350E1
1.413290687E1,8.297784805E0,3.748411179E0,-4.256977844E1
1.417264587E1,8.246362686E0,3.688402176E0,-4.268917847E1
1.421238587E1,8.171930313E0,3.756616592E0,-4.265124512E1
1.425212487E1,8.314172745E0,3.642616272E0,-4.229370117E1
1.429186367E1,8.376703262E0,3.676162720E0,-4.253015137E1
1.433160367E1,8.419103622E0,3.611255646E0,-4.275454712E1
1.437134267E1,8.552122116E0,3.490459442E0,-4.283638000E1
1.441108267E1,8.345880508E0,3.581989288E0,-4.259350586E1
1.445082167E1,8.395795822E0,3.675502777E0,-4.250569153E1
1.449056067E1,8.406881332E0,3.578092575E0,-4.241976929E1
1.453030067E1,8.401700974E0,3.615749359E0,-4.238871765E1
1.457003967E1,8.573156357E0,3.727962494E0,-4.225912476E1
1.460977867E1,8.519018173E0,3.639385223E0,-4.235881042E1
1.464951867E1,8.584688187E0,3.618780136E0,-4.251994324E1
1.468925767E1,8.467844009E0,3.438920975E0,-4.235591125E1
1.472899767E1,8.546369553E0,3.620832443E0,-4.233871460E1
1.476873667E1,8.456167221E0,3.613117218E0,-4.268081665E1
1.480847567E1,8.411603928E0,3.542713165E0,-4.238850403E1
1.484821567E1,8.395811081E0,3.728378296E0,-4.246939087E1
1.488795467E1,8.565446854E0,3.578212738E0,-4.244851685E1
1.492769367E1,8.521654129E0,3.433225632E0,-4.242485046E1
1.496743367E1,8.451166153E0,3.608022690E0,-4.265371704E1
1.500717267E1,8.321065903E0,3.598325729E0,-4.233030701E1
1.504691167E1,8.453393936E0,3.462852478E0,-4.219766235E1
1.508665167E1,8.568399429E0,3.629756927E0,-4.227243042E1
1.512639067E1,8.551469803E0,3.460901260E0,-4.211882019E1
1.516612967E1,8.595701218E0,3.521293640E0,-4.230468750E1
1.520586967E1,8.404634476E0,3.647405624E0,-4.219226074E1
1.524560867E1,8.584367752E0,3.646926880E0,-4.224211121E1
1.528534700E1,8.564786911E0,3.542724609E0,-4.230865479E1
1.532508700E1,8.595811844E0,3.651693344E0,-4.254537964E1
1.536482600E1,8.538000107E0,3.627151489E0,-4.245199585E1
1.540456500E1,8.474084854E0,3.610208511E0,-4.251948547E1
1.544430500E1,8.497961044E0,3.552528381E0,-4.250140381E1
1.548404400E1,8.324373245E0,3.623281479E0,-4.232499695E1
1.552378300E1,8.379384995E0,3.463787079E0,-4.231002808E1
1.556352200E1,8.371831894E0,3.463638306E0,-4.221557617E1
1.560326200E1,8.417345047E0,3.574792862E0,-4.228993225E1
1.564300100E1,8.444051743E0,3.645421982E0,-4.249151611E1
1.568274000E1,8.281492233E0,3.747840881E0,-4.253771973E1
1.572248000E1,8.310907364E0,3.591606140E0,-4.254284668E1
1.576221900E1,8.512254715E0,3.581991196E0,-4.248040771E1
1.580195800E1,8.349706650E0,3.626773834E0,-4.234689331E1
1.584169700E1,8.333044052E0,3.633243561E0,-4.255749512E1
1.588143700E1,8.320390701E0,3.386026382E0,-4.262017822E1
1.592117600E1,8.596807480E0,3.491668701E0,-4.241612244E1
1.596091500E1,8.482301712E0,3.592058182E0,-4.237905884E1
1.600065400E1,8.342241287E0,3.716276169E0,-4.247274780E1
1.604039400E1,8.289934158E0,3.717985153E0,-4.259918213E1
1.608013300E1,8.279077530E0,3.732748032E0,-4.275279236E1
1.611987200E1,8.312994003E0,3.618116379E0,-4.272619629E1
1.615961100E1,8.345727921E0,3.607393265E0,-4.255645752E1
1.619935100E1,8.376024246E0,3.766447067E0,-4.248811340E1
1.623909000E1,8.206750870E0,3.494329453E0,-4.257936096E1
1.627882950E1,8.118593216E0,3.632684708E0,-4.248812866E1
1.631856850E1,8.163820267E0,3.738504410E0,-4.268643188E1
1.635830850E1,8.215837479E0,3.670551300E0,-4.242205811E1
1.639804750E1,8.195268631E0,3.725471497E0,-4.280738831E1
1.643778650E1,8.091920853E0,3.773124695E0,-4.250737000E1
1.647752550E1,8.200899124E0,3.739105225E0,-4.234216309E1
1.651726450E1,8.349931717E0,3.593193054E0,-4.246363831E1
1.655700450E1,8.187616348E0,3.583566666E0,-4.252270508E1
1.659674350E1,8.128786087E0,3.595710754E0,-4.241917419E1
1.663648250E1,8.267950058E0,3.635326385E0,-4.246519470E1
1.667622150E1,8.426305771E0,3.697248459E0,-4.243058777E1
1.671596050E1,8.257387161E0,3.556739807E0,-4.234669495E1
1.675570050E1,8.156560898E0,3.601066589E0,-4.237182617E1
1.679543950E1,8.193204880E0,3.566915512E0,-4.231752014E1
1.683517850E1,8.155076981E0,3.802961349E0,-4.242863464E1
1.687491750E1,8.209230423E0,3.618883133E0,-4.256452942E1
1.691465650E1,8.275781631E0,3.556358337E0,-4.234115601E1
1.695439550E1,8.153787613E0,3.592222214E0,-4.234449768E1
1.699413550E1,8.220064163E0,3.783332825E0,-4.251905823E1
1.703387450E1,8.364271164E0,3.486511230E0,-4.252967834E1
1.707361350E1,8.297845840E0,3.484996796E0,-4.257806396E1
1.711335250E1,8.336935043E0,3.446397781E0,-4.256809998E1
1.715309150E1,8.333478928E0,3.549341202E0,-4.252116394E1
1.719283050E1,8.610422134E0,3.510814667E0,-4.265852356E1
1.723257050E1,8.362749100E0,3.598934174E0,-4.265980530E1
1.727230950E1,8.419839859E0,3.462770462E0,-4.233729553E1
1.731204862E1,8.540586472E0,3.318372726E0,-4.255198669E1
1.735178762E1,8.617544174E0,3.369426727E0,-4.218952942E1
1.739152662E1,8.648229599E0,3.291915894E0,-4.245083618E1
1.743126563E1,8.558614731E0,3.357242584E0,-4.227450562E1
1.747100463E1,8.446561813E0,3.344434738E0,-4.211129761E1
1.751074363E1,8.451482773E0,3.242223740E0,-4.209301758E1
1.755048363E1,8.424348831E0,3.380691528E0,-4.242959595E1
1.759022263E1,8.596170425E0,3.316131592E0,-4.227896118E1
1.762996163E1,8.643686295E0,3.193534851E0,-4.230592346E1
1.766970063E1,8.469099045E0,3.374608994E0,-4.226132202E1
1.770943963E1,8.448209763E0,3.441448212E0,-4.211242676E1
1.774917863E1,8.308279037E0,3.519287109E0,-4.244470215E1
1.778891763E1,8.443849564E0,3.519168854E0,-4.211233521E1
1.782865663E1,8.347787857E0,3.512788773E0,-4.231289673E1
1.786839563E1,8.332708359E0,3.506572723E0,-4.229125977E1
1.790813463E1,8.438749313E0,3.557792664E0,-4.241134644E1
1.794787463E1,8.426431656E0,3.463237762E0,-4.230648804E1
1.798761363E1,8.604093552E0,3.421340942E0,-4.240647888E1
1.802735263E1,8.514814377E0,3.371189117E0,-4.209918213E1
1.806709163E1,8.367219925E0,3.535633087E0,-4.221476746E1
1.810683063E1,8.472654343E0,3.399662018E0,-4.215089417E1
1.814656963E1,8.538953781E0,3.487276077E0,-4.227949524E1
1.818630863E1,8.597677231E0,3.537515640E0,-4.228601074E1
1.822604763E1,8.402700424E0,3.688859940E0,-4.221420288E1
1.826578663E1,8.363485336E0,3.558652878E0,-4.220042419E1
1.830552467E1,8.449613571E0,3.451181412E0,-4.209609985E1
1.834526367E1,8.442335129E0,3.527666092E0,-4.226075745E1
1.838500267E1,8.357946396E0,3.534862518E0,-4.220872498E1
1.842474167E1,8.402887344E0,3.454261780E0,-4.218788147E1
1.846448067E1,8.595941544E0,3.427968979E0,-4.226876831E1
1.850421967E1,8.487909317E0,3.391181946E0,-4.226002502E1
1.854395867E1,8.497484207E0,3.506296158E0,-4.186393738E1
1.858369767E1,8.450304031E0,3.572223663E0,-4.194871521E1
1.862343667E1,8.566823959E0,3.623300552E0,-4.189529419E1
1.866317567E1,8.534646988E0,3.566881180E0,-4.198228455E1
1.870291567E1,8.543066025E0,3.681674957E0,-4.205075073E1
1.874265367E1,8.545820236E0,3.555614471E0,-4.210865784E1
1.878239367E1,8.564619064E0,3.540328979E0,-4.196211243E1
1.882213267E1,8.593618393E0,3.540470123E0,-4.196900940E1
1.886187167E1,8.524744034E0,3.615428925E0,-4.216241455E1
1.890161067E1,8.586336136E0,3.508487701E0,-4.202885437E1
1.894134967E1,8.545221329E0,3.567703247E0,-4.205381775E1
1.898108867E1,8.550474167E0,3.493059158E0,-4.202708435E1
1.902082767E1,8.530706406E0,3.375478745E0,-4.228974915E1
1.906056667E1,8.578355789E0,3.640399933E0,-4.231710815E1
1.910030567E1,8.605817795E0,3.439720154E0,-4.187535095E1
1.914004467E1,8.603929520E0,3.464965820E0,-4.220111084E1
1.917978267E1,8.663347244E0,3.518825531E0,-4.208209229E1
1.921952267E1,8.515386581E0,3.561458588E0,-4.199296570E1
1.925926067E1,8.498559952E0,3.538444519E0,-4.200903320E1
1.929900038E1,8.435499191E0,3.725620270E0,-4.192150879E1
1.933873938E1,8.685972214E0,3.745357513E0,-4.195521545E1
1.937847838E1,8.599824905E0,3.719488144E0,-4.192472839E1
1.941821738E1,8.433637619E0,3.855194092E0,-4.223777771E1
1.945795638E1,8.491994858E0,3.989021301E0,-4.203625488E1
1.949769538E1,8.458139420E0,3.997337341E0,-4.221220398E1
1.953743438E1,8.629716873E0,3.850975037E0,-4.215907288E1
1.957717338E1,8.439981461E0,3.861679077E0,-4.216282654E1
1.961691238E1,8.332689285E0,3.888271332E0,-4.222523499E1
1.965665138E1,8.481130600E0,3.674898148E0,-4.241236877E1
1.969639038E1,8.495149612E0,3.985118866E0,-4.219113159E1
1.973612938E1,8.397401810E0,3.882946014E0,-4.225109863E1
1.977586837E1,8.444700241E0,3.875902176E0,-4.209986877E1
1.981560737E1,8.549547195E0,3.862752914E0,-4.204168701E1
1.985534637E1,8.519281387E0,3.973804474E0,-4.174992371E1
1.989508537E1,8.735128403E0,4.081085205E0,-4.168745422E1
1.993482437E1,8.860651016E0,3.984493256E0,-4.176461792E1
1.997456237E1,8.710981369E0,4.039842606E0,-4.194436646E1
2.001430137E1,8.733839035E0,3.935211182E0,-4.194764709E1
2.005404037E1,8.771429062E0,3.928236008E0,-4.197485352E1
2.009377937E1,8.760137558E0,3.970340729E0,-4.173146057E1
2.013351837E1,8.569040298E0,3.829524994E0,-4.154341125E1
2.017325737E1,8.780916214E0,3.930126190E0,-4.181225586E1
2.021299637E1,8.763887405E0,3.882165909E0,-4.188464355E1
2.025273537E1,8.621358871E0,3.866052628E0,-4.200274658E1
2.029247467E1,8.736944199E0,3.830425262E0,-4.204104614E1
2.033221367E1,8.837182999E0,3.961603165E0,-4.175303650E1
2.037195267E1,8.770063400E0,3.847364426E0,-4.179913330E1
2.041169067E1,8.815645218E0,3.887928009E0,-4.211250305E1
2.045142967E1,8.827680588E0,3.913110733E0,-4.190119934E1
2.049116867E1,8.673265457E0,4.030363083E0,-4.181987000E1
2.053090767E1,8.871328354E0,3.955257416E0,-4.179699707E1
2.057064667E1,8.747877121E0,4.015810013E0,-4.172966003E1
2.061038567E1,8.932291031E0,3.977603912E0,-4.176235962E1
2.065012467E1,8.914018631E0,3.982316971E0,-4.193673706E1
2.068986367E1,8.662950516E0,3.878295898E0,-4.213244629E1
2.072960167E1,8.886369705E0,4.024471283E0,-4.200831604E1
2.076934067E1,8.726427078E0,3.934196472E0,-4.187789917E1
2.080907967E1,8.885835648E0,3.962402344E0,-4.196478271E1
2.084881867E1,8.720346451E0,3.792282104E0,-4.201303101E1
