Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
8.233489958,-0.2549052733,-2.106486921,0.7853366107,2024-06-05 18:03:17.233490
8.273223958,1.369607063,-0.0226673162,0.03082622856,2024-06-05 18:03:17.273224
8.312957958,0.1167066237,-0.6769982296,0.9149641192,2024-06-05 18:03:17.312958
8.352691958,-1.081315504,-1.95542235,0.3216860309,2024-06-05 18:03:17.352692
8.392425958,-0.4589105344,1.362946792,0.1068754077,2024-06-05 18:03:17.392426
8.432159958,-3.943053211,-2.484198341,0.8084421757,2024-06-05 18:03:17.432160
8.471895292,0.04872426331,-0.4079052722,-0.4239108557,2024-06-05 18:03:17.471895
8.511629292,-2.41094647,-0.2448527402,-0.809961867,2024-06-05 18:03:17.511629
8.551363292,-0.6187734103,0.3065034431,-0.4767229074,2024-06-05 18:03:17.551363
8.591097292,-0.2122591907,0.0405627197,-0.7761892265,2024-06-05 18:03:17.591097
8.630831292,-1.538561336,-0.3539459968,0.4494000381,2024-06-05 18:03:17.630831
8.670565292,-2.27575095,-0.5436548156,-0.117458868,2024-06-05 18:03:17.670565
8.710299292,-0.217651493,-0.4444538784,-1.313086123,2024-06-05 18:03:17.710299
8.750034292,-0.4971185803,-1.156965757,-0.01529807031,2024-06-05 18:03:17.750034
8.789768292,-2.081138656,-2.319424973,0.2377246919,2024-06-05 18:03:17.789768
8.829502292,0.3951162422,-0.2396405321,0.3615649188,2024-06-05 18:03:17.829502
8.869236292,-0.8237808841,-2.952060378,1.776256061,2024-06-05 18:03:17.869236
8.908970292,0.04895201236,-2.930192376,1.130621127,2024-06-05 18:03:17.908970
8.948704292,2.270425306,0.05974275649,-1.05650533,2024-06-05 18:03:17.948704
8.988438292,0.31623321,-0.4839284313,-1.162544001,2024-06-05 18:03:17.988438
9.028173292,0.009762511253,-2.045373577,-1.067311569,2024-06-05 18:03:18.028173
9.067907292,-0.4607968462,1.053505123,-2.314118625,2024-06-05 18:03:18.067907
9.107641292,1.453164067,0.6744049895,-3.391125462,2024-06-05 18:03:18.107641
9.147375292,2.385680943,2.796273596,-2.603030135,2024-06-05 18:03:18.147375
9.187109292,1.058433741,0.8623912185,-1.204020056,2024-06-05 18:03:18.187109
9.226843292,0.4456513882,2.157823428,-1.833843534,2024-06-05 18:03:18.226843
9.266577292,1.865969306,3.316277009,-1.497950816,2024-06-05 18:03:18.266577
9.306311292,1.51080358,0.9966134691,-1.893809069,2024-06-05 18:03:18.306311
9.346046292,0.7927134579,2.047503133,-0.7161593717,2024-06-05 18:03:18.346046
9.385780292,-1.562162014,0.4860345984,-1.492412333,2024-06-05 18:03:18.385780
9.425514292,0.4628948271,-0.9115581161,-1.283583704,2024-06-05 18:03:18.425514
9.465248292,-1.327649783,-0.1322844833,-0.6061060023,2024-06-05 18:03:18.465248
9.504982917,-1.725718576,0.6337615782,-1.225786023,2024-06-05 18:03:18.504983
9.544716917,0.0590165323,-2.016713449,-0.239185034,2024-06-05 18:03:18.544717
9.584450917,3.085140959,-2.338174655,0.221280275,2024-06-05 18:03:18.584451
9.624184917,0.2772758433,-0.9761569852,-0.05627740413,2024-06-05 18:03:18.624185
9.663918917,-0.8334843385,0.1551915354,2.146279562,2024-06-05 18:03:18.663919
9.703653917,-2.139763571,-2.832269055,0.210795925,2024-06-05 18:03:18.703654
9.743387917,0.1743180701,-3.654319164,0.5150470206,2024-06-05 18:03:18.743388
9.783121917,-2.681335462,0.4197739506,1.323626314,2024-06-05 18:03:18.783122
9.822855917,-0.2568366086,1.939656503,0.488407837,2024-06-05 18:03:18.822856
9.862589917,3.749587556,1.03839124,1.082293012,2024-06-05 18:03:18.862590
9.902323917,5.28533682,-2.13210942,0.5638136762,2024-06-05 18:03:18.902324
9.942057917,1.94444815,-2.728682706,1.261264004,2024-06-05 18:03:18.942058
9.981792917,1.599690906,-0.6685829169,2.292381601,2024-06-05 18:03:18.981793
10.02152692,-0.4130560845,0.06026081979,2.084515131,2024-06-05 18:03:19.021527
10.06126092,3.14232439,1.327816136,2.335079431,2024-06-05 18:03:19.061261
10.10099492,-1.233758117,-1.479442039,1.101720971,2024-06-05 18:03:19.100995
10.14072892,0.2547713721,1.517137869,0.9621201593,2024-06-05 18:03:19.140729
10.18046292,-0.3473494604,1.896628012,1.45887475,2024-06-05 18:03:19.180463
10.22019792,-1.321562539,2.054011084,-0.3489890197,2024-06-05 18:03:19.220198
10.25993192,-4.348269641,-0.2533428973,0.594091436,2024-06-05 18:03:19.259932
