"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.817988750E1,1.450492767E0,1.243710955E0,-3.350261611E-1
2.824034350E1,-7.814963056E-1,-3.645899758E0,-1.486062841E0
2.830079950E1,1.759630965E0,-3.754525237E0,2.240962940E0
2.836125550E1,1.319888481E0,-4.378207970E-1,2.201472600E0
2.842171150E1,-6.480514424E-1,-1.714027069E0,3.598661272E0
2.848216750E1,-1.401437259E0,9.299879551E-2,2.392115219E0
2.854262350E1,6.093684563E-1,-3.661757991E0,2.819664797E0
2.860307950E1,-5.676663335E-1,-1.591010422E0,-3.325134371E0
2.866353450E1,2.251992251E-1,-2.436097391E0,-7.310165620E-1
2.872399050E1,-1.417854778E0,-1.134934618E0,-3.066973953E0
2.878444650E1,2.007655381E0,-1.571210580E0,-3.428382166E0
2.884490250E1,-7.014680231E-1,-2.424191436E0,-5.659333504E0
2.890535850E1,-4.481487705E-1,2.664370351E0,-1.374430724E0
2.896581450E1,-1.452592940E0,5.196490717E-1,-8.780366135E-1
2.902627050E1,1.510856936E0,5.975252134E-1,4.292745066E-1
2.908672662E1,-8.823389217E-1,-8.918393753E0,-6.610119420E-1
2.914718162E1,2.371065097E0,8.825103182E-1,3.480018927E0
2.920763763E1,-2.281910992E-1,-3.132353425E-1,2.510347966E0
2.926809363E1,1.437908170E-1,-3.427524964E0,5.995022154E0
2.932854963E1,2.701365392E0,9.400539368E-1,-2.640054120E0
2.938900563E1,-7.690446599E-1,-3.928155382E0,3.218627923E0
2.944946163E1,-2.581127635E0,-1.900798246E0,4.149008811E-2
2.950991763E1,7.948237181E-1,5.092351806E-1,-3.129957821E0
2.957037263E1,-1.210258304E0,-4.505117108E0,-2.061878513E0
2.963082862E1,-7.737043060E-1,1.809174862E0,-3.673196899E0
2.969128463E1,2.013656233E0,3.146519182E0,-8.756273852E0
2.975174062E1,-4.242689976E0,-6.264847183E-1,6.272086036E-1
2.981219663E1,1.705135792E0,4.671483842E-1,-1.498337901E0
2.987265163E1,-1.136697042E0,-4.469458448E0,-2.685074757E0
2.993310763E1,-1.856698546E0,8.025671858E-1,4.960292441E0
2.999356363E1,7.292849675E0,-5.125525399E0,4.795651805E0
3.005401963E1,-3.661120645E0,-1.351085715E0,4.792734044E0
3.011447504E1,4.332040694E0,2.463248937E0,-4.137285143E0
3.017493104E1,-2.294115300E0,-4.929823769E0,8.430261174E0
