"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.354352358E1,3.391796722E0,-7.133415985E0,1.298849030E0
1.358382458E1,2.813698883E0,-4.970713348E0,-1.820214844E-1
1.362412658E1,3.417692871E0,-6.924749908E0,2.885549469E0
1.366442758E1,1.481918335E-2,-5.516478424E0,1.737436981E0
1.370472858E1,-6.194119263E-1,-6.816824341E0,2.067799988E0
1.374502958E1,-4.915927277E0,-5.505850525E0,1.032103729E0
1.378533058E1,-3.423979797E0,-3.716321869E0,-9.054670715E-1
1.382563267E1,6.034551086E0,-4.347259827E0,3.113375702E0
1.386593367E1,1.254421417E1,-6.555767212E0,1.008497818E1
1.390623467E1,3.957171021E0,2.095507370E1,8.753497009E0
1.394653567E1,-3.414250031E0,-2.285013290E1,1.952240295E0
1.398683767E1,1.461575638E1,-1.265543289E1,2.794703384E1
1.402713867E1,8.509803772E-1,-3.701352997E0,1.857113113E1
1.406743967E1,5.230423279E0,-3.320095825E0,4.195026398E0
1.410774067E1,1.687141571E0,-6.426286469E0,6.637048187E0
1.414804167E1,-2.120490417E0,-3.793112183E0,7.516319733E0
1.418834367E1,3.391647034E0,-5.512736206E0,4.114344177E0
1.422864467E1,5.538782043E0,-1.034663406E1,3.975283356E0
1.426894567E1,2.175875244E0,-7.095844116E0,4.589306488E0
1.430924667E1,-3.565585327E-1,-5.372926941E0,1.994751892E0
1.434954767E1,-8.068222046E-2,-1.005354355E1,2.838846588E0
1.438984967E1,3.043171692E0,-9.599387970E0,1.733994141E0
1.443015067E1,4.599635010E0,-6.778054962E0,4.298311615E0
1.447045167E1,4.497397614E0,-1.046818130E1,2.486329651E-1
1.451075267E1,1.898052979E0,-1.240245895E1,3.751199341E-1
1.455105467E1,-3.456761627E0,-1.185968765E1,3.879632263E0
1.459135567E1,1.511407013E0,-1.270857239E1,5.944887543E0
1.463165667E1,1.101993393E1,-8.475375366E0,4.807253265E0
1.467195767E1,8.881480865E0,-8.945397949E0,3.216810608E0
1.471225967E1,4.020938416E0,-1.220232513E1,6.421646118E-2
1.475256067E1,-2.380050659E-1,-8.136480103E0,3.901935883E0
1.479286167E1,2.371817780E0,-7.592810669E0,-3.474275208E-1
1.483316183E1,1.401834869E0,-1.069870193E1,1.440454559E0
1.487346383E1,4.278702393E0,-6.942712555E0,-1.294358368E0
1.491376483E1,8.912466431E0,-3.098556519E0,1.591640167E0
1.495406583E1,5.232069855E0,-1.034947815E0,4.208049316E0
1.499436683E1,4.754113770E-1,-3.640279999E0,8.862919464E0
1.503466883E1,3.356919250E0,-6.793323212E0,2.014735336E1
1.507496983E1,1.561986832E1,-1.681692902E1,-1.217478241E1
1.511527083E1,7.253616028E0,-9.291178894E-1,1.027613068E1
1.515557183E1,8.433312836E0,-1.937510925E1,-5.627846832E0
1.519587383E1,4.860991516E0,-1.342124039E1,-4.384083252E0
1.523617483E1,4.060007172E0,-8.249944153E0,-2.810106354E0
1.527647583E1,-2.044448547E0,-1.050335815E1,-9.484876099E0
1.531677683E1,-4.223467255E0,-9.974058838E0,3.654949493E0
1.535707883E1,1.264720001E0,-5.500162354E0,3.724405060E0
1.539737983E1,-1.536405029E0,-9.944420471E0,-3.290158081E0
1.543768083E1,-4.873864746E-1,-1.252056335E1,2.502945099E0
1.547798183E1,-2.538421326E0,-1.544982193E1,3.127446442E0
1.551828383E1,1.023421783E0,-1.471080872E1,2.963686981E0
1.555858483E1,5.408253479E-1,-1.083641556E1,3.501668243E0
1.559888583E1,1.357661728E1,-9.774523773E0,5.266049194E0
1.563918683E1,1.721854385E1,-2.106793900E1,3.859573975E0
1.567948883E1,1.294837372E1,-9.023236084E0,1.917213135E0
1.571978983E1,9.340127106E0,-5.651347961E0,-5.834866333E-1
1.576009083E1,2.837649078E0,-1.367406464E0,-1.166224823E0
1.580039183E1,-6.378236389E-1,3.272345123E0,-3.444337463E-1
1.584069429E1,-3.021317139E0,3.392844543E0,-1.945803680E0
1.588099529E1,-3.773802338E0,1.085243225E-1,-3.187172241E0
1.592129629E1,-3.791315918E0,-1.717977448E0,-1.829495544E0
1.596159729E1,9.918224945E0,-7.849377136E0,2.634536453E1
1.600189929E1,9.187893677E0,-3.441059280E1,9.098679199E0
1.604220029E1,-1.657353516E0,-1.494537094E1,-4.606221313E0
1.608250129E1,4.774471436E0,-8.655450897E0,-1.215188004E1
1.612280329E1,1.350162323E1,-7.519163818E0,-9.029223633E-1
1.616310429E1,-4.261637878E0,-5.403014374E0,-9.330097961E-1
1.620340529E1,-6.433770905E0,-5.761219482E0,7.373666382E0
1.624370629E1,-2.878065033E0,-5.169949036E0,5.414690094E0
1.628400829E1,2.750230865E0,-1.043809387E1,3.106340332E0
1.632430929E1,5.364394684E0,-8.903934174E0,4.368515625E0
1.636461029E1,7.023394775E0,-8.146209869E0,-4.345463562E-1
