"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.483132992E1,1.706451416E-1,2.089654541E0,-4.568649445E0
1.487162792E1,3.023712158E-2,1.040336609E-1,-5.607638855E0
1.491192592E1,-2.509681091E0,-2.294578400E0,-6.947652283E0
1.495222292E1,-8.464448090E0,-6.395749969E0,-1.423345139E1
1.499252092E1,-1.150971542E1,-1.450768112E1,-6.759343872E0
1.503281892E1,-2.824626160E-1,3.243006134E0,-1.003198837E1
1.507311592E1,-7.156468048E0,-8.906927948E0,-5.949527893E0
1.511341392E1,-2.562820587E0,-6.112089844E0,-5.888754272E0
1.515371192E1,-1.822909241E0,-6.427783356E0,-3.393293610E0
1.519400892E1,-2.290237427E-2,-1.050021469E1,-2.917882233E0
1.523430692E1,-3.381767578E0,-1.078222824E1,-4.230203247E0
1.527460492E1,-3.583248596E0,-8.505313110E0,-2.634072418E0
1.531490192E1,-1.466650085E0,-9.848619690E0,-2.174677734E0
1.535519992E1,-5.718109131E-2,-1.039064255E1,-3.741918640E0
1.539549792E1,7.243437195E-1,-9.404792633E0,-3.215164032E0
1.543579492E1,3.766168213E-1,-8.555159454E0,-3.205583954E0
1.547609292E1,-2.327809296E0,-7.172335052E0,-3.539090424E0
1.551639092E1,-1.520687714E0,-8.154293060E0,-2.008822632E0
1.555668892E1,-1.966460724E0,-9.115743713E0,-3.430566101E0
1.559698592E1,-1.847158813E0,-8.447682953E0,-2.725681915E0
1.563728392E1,-4.697232056E-1,-9.745334473E0,-2.637814636E0
1.567758192E1,5.640270996E-1,-1.153815628E1,-2.484832764E0
1.571787892E1,-3.094814301E0,-1.257909164E1,-2.364333344E0
1.575817667E1,-2.456092529E0,-1.583452194E1,-2.848726044E0
1.579847467E1,-2.708916779E0,-1.363499588E1,1.488205261E0
1.583877167E1,-1.054557037E0,-1.024709106E1,-3.018323364E0
