"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.366428275E1,2.888211365E2,2.990471191E2,-3.933746338E0
3.370458075E1,1.800313110E2,2.740282593E2,4.354333496E1
3.374487875E1,1.118419647E2,3.327048340E2,8.532156372E1
3.378517675E1,7.428445435E1,3.710424805E2,5.274954224E1
3.382547475E1,-3.091841125E1,6.342883911E2,-1.656271667E2
3.386577275E1,-1.751564026E1,5.774132080E2,-9.658698273E1
3.390607075E1,-3.252571106E1,5.759198608E2,-1.031261749E2
3.394636875E1,-3.513499451E1,6.181162109E2,-1.463476562E2
3.398666675E1,-3.127433777E1,6.505491333E2,-1.931664429E2
3.402696475E1,-3.281599426E1,6.529636841E2,-1.940139923E2
3.406726275E1,-4.088221741E1,6.581643066E2,-1.909421234E2
3.410756075E1,-5.150016785E1,6.718744507E2,-1.753048401E2
3.414785875E1,-6.233973694E1,6.952864380E2,-1.621490173E2
3.418815575E1,-6.043678284E1,7.345358887E2,-2.090157318E2
3.422845375E1,-3.958415222E1,7.582486572E2,-2.869643860E2
3.426875175E1,-3.874775696E1,7.633951416E2,-2.791342773E2
3.430904975E1,-4.486766052E1,7.634497070E2,-2.373952179E2
3.434934775E1,-1.573469543E1,7.789595337E2,-3.147023621E2
3.438964575E1,9.771163940E0,7.984434814E2,-3.561284180E2
3.442994375E1,7.513504028E0,7.922947998E2,-3.530491333E2
3.447024175E1,1.557221985E1,7.609766235E2,-3.364957886E2
3.451053975E1,3.575662231E1,7.508955078E2,-3.532070923E2
3.455083775E1,4.343576050E1,7.451502686E2,-3.748765869E2
3.459113575E1,1.921398926E1,7.090579834E2,-3.589555969E2
3.463143375E1,-4.106658936E0,6.413284302E2,-2.834240112E2
3.467173175E1,7.612350464E1,5.525507202E2,-1.622912292E2
3.471202975E1,2.542113037E2,5.010339355E2,-1.024275513E2
3.475232650E1,2.873177185E2,4.993222656E2,-1.105944824E2
3.479262450E1,2.669154053E2,5.059720459E2,-1.169003677E2
3.483292250E1,2.393618164E2,5.174405518E2,-1.232911224E2
3.487321950E1,1.854140015E2,5.444498901E2,-1.362073975E2
3.491351750E1,1.639801788E2,5.486373901E2,-1.476245880E2
3.495381550E1,1.713287048E2,5.553603516E2,-1.369766998E2
3.499411350E1,2.458147125E2,5.578594971E2,-8.799589539E1
3.503441150E1,2.739213257E2,5.297607422E2,-9.475505066E1
3.507470950E1,2.079821320E2,4.699581909E2,-1.719667511E2
3.511500750E1,8.541328430E1,5.702754517E2,-2.740317993E2
3.515530550E1,9.062130737E1,5.427600708E2,-2.005662689E2
3.519560350E1,6.686439514E1,5.105903931E2,-2.239028625E2
3.523590150E1,9.269996643E1,5.057483521E2,-1.511479187E2
3.527619950E1,9.514671326E1,5.063652344E2,-1.187645340E2
3.531649750E1,5.577275085E1,5.461260376E2,-1.589256744E2
3.535679550E1,4.280151367E1,5.620956421E2,-1.794979706E2
3.539709350E1,2.723193359E1,6.014922485E2,-2.047369080E2
3.543739150E1,1.965573120E1,6.097093506E2,-1.811192780E2
3.547768950E1,1.675167847E1,6.239725952E2,-1.784428711E2
3.551798750E1,7.757507324E0,6.352551880E2,-2.150367432E2
3.555828550E1,-4.439254761E0,6.581060791E2,-2.023464050E2
3.559858350E1,-1.403968811E1,6.920403442E2,-1.936018677E2
3.563888150E1,-9.893798828E0,6.986580200E2,-2.002163696E2
3.567917950E1,-6.441482544E0,7.385322266E2,-2.292336731E2
3.571947750E1,-1.146575928E1,7.843515625E2,-2.116935120E2
3.575977475E1,6.339721680E-1,8.252243042E2,-2.400867767E2
3.580007275E1,5.135752869E1,8.401665649E2,-3.604743042E2
3.584037075E1,6.409393311E1,8.079189453E2,-3.938029480E2
3.588066875E1,7.453047180E1,7.523283691E2,-3.776131592E2
3.592096675E1,8.588537598E1,7.387463379E2,-3.718314819E2
3.596126475E1,7.502877808E1,7.057579956E2,-3.452247925E2
3.600156275E1,3.580424500E1,6.190783081E2,-2.628596191E2
3.604186075E1,7.284791565E1,5.325254517E2,-1.612263794E2
3.608215875E1,1.298648987E2,4.804278564E2,-1.111340027E2
3.612245675E1,1.398878784E2,4.729906616E2,-1.129621506E2
3.616275475E1,1.376851654E2,4.763625488E2,-1.179138336E2
3.620305275E1,1.259454956E2,4.846598511E2,-1.341143951E2
3.624335075E1,1.069972992E2,4.947277832E2,-1.581993408E2
3.628364875E1,1.008415985E2,5.031320190E2,-1.672828217E2
3.632394675E1,1.036555634E2,5.285633545E2,-1.657487335E2
3.636424475E1,1.160461349E2,5.395260620E2,-1.442952881E2
3.640454275E1,1.125500641E2,5.510395508E2,-1.379921265E2
3.644484075E1,8.467379761E1,5.111749878E2,-1.500665131E2
3.648513875E1,1.567065735E2,4.803425293E2,-5.550282288E1
3.652543675E1,1.961359253E2,4.567988892E2,-3.913301086E1
3.656573475E1,1.722145691E2,4.461669312E2,-6.765762329E1
3.660603275E1,4.401940918E1,5.471358032E2,-2.612356567E2
3.664633075E1,3.583735657E1,5.769874268E2,-2.715999146E2
3.668662875E1,3.120039368E1,5.787730103E2,-2.500239868E2
3.672692675E1,3.096549988E1,5.826516724E2,-2.319874268E2
3.676722529E1,3.148489380E1,5.829714355E2,-2.007231903E2
3.680752329E1,3.040585327E1,5.974204712E2,-1.912748413E2
3.684782129E1,2.613198853E1,6.195669556E2,-2.272808228E2
3.688811929E1,2.216780090E1,6.389589844E2,-2.352060547E2
3.692841629E1,8.748016357E0,6.604965820E2,-2.254293518E2
3.696871429E1,-2.999572754E0,6.860521851E2,-2.057292786E2
3.700901229E1,-8.372177124E0,7.045003052E2,-2.018652191E2
3.704931029E1,-1.728514099E1,7.205462646E2,-1.802750702E2
3.708960829E1,-6.898025513E0,7.386400146E2,-2.253233337E2
3.712990629E1,5.008238220E1,7.797110596E2,-3.244211121E2
3.717020429E1,7.403767395E1,7.892666016E2,-3.533593140E2
3.721050229E1,8.022886658E1,7.681156616E2,-3.405762329E2
3.725080029E1,1.115486298E2,7.437776489E2,-3.454428406E2
3.729109829E1,1.241721420E2,7.130093994E2,-3.352546997E2
3.733139629E1,1.127290955E2,6.919517822E2,-3.209815369E2
3.737169429E1,1.148347549E2,6.836468506E2,-3.332192993E2
3.741199229E1,8.296382141E1,5.730711670E2,-2.054823303E2
3.745229029E1,1.471938782E2,5.136215820E2,-1.345104370E2
3.749258829E1,1.773487549E2,5.041480713E2,-1.208746414E2
3.753288629E1,1.909380493E2,5.070025024E2,-1.157467346E2
3.757318429E1,1.852561493E2,5.235134888E2,-1.310426636E2
3.761348229E1,1.595996704E2,5.550761719E2,-1.690400085E2
3.765378029E1,1.177450562E2,5.769284668E2,-2.319539490E2
3.769407829E1,8.423576355E1,5.907384644E2,-3.161303101E2
3.773437629E1,1.334936676E2,5.420097656E2,-1.618050842E2
3.777467337E1,2.704574890E2,4.965737305E2,-4.466967773E1
3.781497138E1,2.187713928E2,5.112021484E2,-8.930606842E1
3.785526938E1,2.287531281E2,5.146136475E2,-7.391102600E1
3.789556738E1,1.070752258E2,5.510783691E2,-1.854396667E2
3.793586537E1,7.170657349E1,6.242446899E2,-2.962923279E2
3.797616337E1,9.250711060E1,6.788779297E2,-3.467723083E2
3.801646137E1,9.504425049E1,6.992045288E2,-3.481273804E2
3.805675938E1,7.847109985E1,7.105726318E2,-3.099464722E2
3.809705738E1,7.527568054E1,7.139431152E2,-3.084650879E2
3.813735537E1,8.344337463E1,7.268703003E2,-3.430114136E2
3.817765337E1,8.364321899E1,7.329110107E2,-3.544441528E2
3.821795137E1,7.477023315E1,7.434195557E2,-3.397395935E2
3.825824938E1,6.259153748E1,7.600258179E2,-3.060206604E2
3.829854738E1,6.375654602E1,7.850964355E2,-2.993063660E2
3.833884437E1,9.127040100E1,8.078811646E2,-3.342206726E2
3.837914337E1,6.141496277E1,7.913557129E2,-2.829993286E2
3.841944037E1,8.767674255E1,7.278066406E2,-3.319694214E2
3.845973838E1,1.299677429E2,6.979720459E2,-3.440454712E2
3.850003638E1,1.055691986E2,6.777116089E2,-2.862093201E2
3.854033437E1,1.311679993E2,6.935480347E2,-3.297195435E2
3.858063237E1,1.702943115E2,7.014142456E2,-3.723797607E2
3.862093037E1,1.445068054E2,6.870493774E2,-3.635414124E2
3.866122838E1,9.986999512E1,6.339434814E2,-2.764573975E2
3.870152638E1,1.020696869E2,6.043715820E2,-2.573036804E2
3.874182437E1,9.724673462E1,5.962023926E2,-2.718515320E2
3.878212387E1,9.909843445E1,6.020082397E2,-2.619505310E2
3.882242187E1,1.030131531E2,6.070744019E2,-2.381910095E2
3.886271987E1,7.558229065E1,5.804624023E2,-2.452854156E2
3.890301788E1,1.562207336E2,5.098310547E2,-1.187189789E2
3.894331588E1,2.571455688E2,5.255600586E2,-7.056030273E0
3.898361387E1,2.275963745E2,4.926789551E2,-2.267323303E1
3.902391187E1,8.837312317E1,6.538690186E2,-3.196153564E2
3.906420987E1,1.298167267E2,7.255875244E2,-4.033051758E2
3.910450788E1,9.997633362E1,7.233586426E2,-3.732788086E2
3.914480588E1,6.397248840E1,6.943397217E2,-3.038497925E2
3.918510388E1,6.655697632E1,6.959968262E2,-3.123679199E2
3.922540187E1,1.148902206E2,7.436695557E2,-4.005559692E2
3.926569987E1,1.657529297E2,8.026719971E2,-4.428914185E2
3.930599787E1,1.619497833E2,8.154503784E2,-4.388708496E2
3.934629588E1,1.372008820E2,8.012388916E2,-4.254145508E2
3.938659388E1,1.391619263E2,8.082713623E2,-4.306154175E2
3.942689187E1,1.355999908E2,8.116610107E2,-4.238217773E2
3.946718987E1,1.058901825E2,8.112780151E2,-3.936264648E2
3.950748787E1,1.084232178E2,7.666502686E2,-4.122802124E2
3.954778588E1,1.262399597E2,7.040155029E2,-3.667750244E2
3.958808388E1,1.170749435E2,6.771421509E2,-3.169761047E2
3.962838087E1,1.164096451E2,6.793565674E2,-3.220697632E2
3.966867887E1,9.231501770E1,6.501452637E2,-2.876483765E2
3.970897687E1,9.598129272E1,6.434820557E2,-3.113835754E2
3.974927488E1,8.265489197E1,5.864710693E2,-2.748455811E2
3.978957138E1,8.780256653E1,5.687644043E2,-2.580229492E2
3.982986937E1,8.996589661E1,5.774813232E2,-2.501519318E2
3.987016737E1,8.865827942E1,5.850197144E2,-2.435959320E2
3.991046537E1,6.670896912E1,5.839725342E2,-2.454025726E2
3.995076338E1,5.907373047E1,5.352288818E2,-1.884504242E2
3.999106138E1,6.801722717E1,5.211486206E2,-1.512659302E2
4.003135937E1,2.012956390E2,4.546204834E2,-1.476556396E1
4.007165737E1,1.823244171E2,4.501134033E2,-6.560153198E1
4.011195537E1,1.218879166E2,4.943185425E2,-1.256012802E2
4.015225338E1,1.124072571E2,4.643923950E2,-1.082495346E2
4.019255138E1,3.207662964E1,5.624563599E2,-2.248879089E2
4.023284937E1,4.677436829E1,6.499735107E2,-2.838814697E2
4.027314737E1,3.959767151E1,6.618598022E2,-2.551511230E2
4.031344537E1,3.666195679E1,6.513640137E2,-2.085133972E2
4.035374338E1,2.288645935E1,6.651189575E2,-1.786835480E2
4.039404138E1,1.984913635E1,6.907111816E2,-1.938260651E2
4.043433938E1,2.777571106E1,7.117309570E2,-2.328781128E2
4.047463737E1,4.030259705E1,7.355944824E2,-2.624769897E2
4.051493537E1,3.197306824E1,7.791295166E2,-2.240772705E2
4.055523337E1,3.205393982E1,7.862069092E2,-1.986113892E2
4.059553138E1,4.000299072E1,8.160269775E2,-2.249052429E2
4.063582938E1,3.242996216E1,8.124401855E2,-2.169164429E2
4.067612637E1,3.220445251E1,7.787006226E2,-2.124760590E2
4.071642437E1,5.853680420E1,7.340224609E2,-2.734559937E2
4.075672292E1,1.578831329E2,7.048142700E2,-3.923948975E2
4.079702092E1,1.493692627E2,6.915626221E2,-3.790187988E2
4.083731892E1,1.176349411E2,6.659825439E2,-3.491535034E2
4.087761692E1,9.647846985E1,6.392224731E2,-3.278859253E2
4.091791492E1,1.087734528E2,5.862894897E2,-2.293507385E2
4.095821292E1,1.399924164E2,5.370772705E2,-1.899310455E2
4.099851092E1,1.442156525E2,5.412929077E2,-1.811382751E2
4.103880892E1,1.434273071E2,5.525697021E2,-1.782691803E2
4.107910692E1,1.070855713E2,5.752226562E2,-2.140904236E2
4.111940492E1,9.571330261E1,5.717012939E2,-2.240926971E2
4.115970292E1,1.109459229E2,5.502127075E2,-1.876641541E2
4.120000092E1,2.474069824E2,4.853140869E2,-5.918772888E1
4.124029892E1,3.214364014E2,4.614443970E2,-9.116320801E1
4.128059692E1,2.756316833E2,4.874209595E2,-1.470671997E2
4.132089492E1,2.875985718E2,5.253131714E2,-1.221511536E2
4.136119292E1,2.180857849E2,5.197196045E2,-1.564297943E2
4.140149092E1,9.155291748E1,5.845171509E2,-2.692385864E2
4.144178892E1,9.080691528E1,6.160964966E2,-2.173339844E2
4.148208692E1,8.377064514E1,6.276336670E2,-2.194851074E2
4.152238392E1,7.388900757E1,6.475936890E2,-2.314924164E2
4.156268192E1,6.156919861E1,6.567383423E2,-2.526793518E2
4.160297992E1,6.910229492E1,6.685614014E2,-2.941734619E2
4.164327792E1,6.701824951E1,6.812072754E2,-2.837059021E2
4.168357592E1,5.326002502E1,7.001338501E2,-2.360286407E2
4.172387392E1,4.753883362E1,7.082343750E2,-2.088137817E2
4.176417275E1,4.568124390E1,7.187600098E2,-1.933051910E2
4.180447075E1,4.864739990E1,7.091944580E2,-2.027456055E2
4.184476875E1,7.510922241E1,6.329713745E2,-1.823012543E2
4.188506675E1,9.446797180E1,5.755695801E2,-1.206871872E2
4.192536475E1,1.038447571E2,6.094618530E2,-2.428976288E2
4.196566275E1,1.218601685E2,6.052952271E2,-2.479734650E2
4.200596075E1,1.389604340E2,6.061928101E2,-2.422606354E2
4.204625875E1,1.852526398E2,5.521608276E2,-1.929460297E2
4.208655675E1,1.656543732E2,5.517035522E2,-1.951662750E2
4.212685475E1,1.731692200E2,5.475156860E2,-1.608421936E2
4.216715275E1,1.834439087E2,5.436182251E2,-1.180010986E2
4.220745075E1,1.955386353E2,5.391994019E2,-9.464971924E1
4.224774875E1,2.105356445E2,5.242343140E2,-7.866616058E1
4.228804575E1,2.340907135E2,5.128740234E2,-7.191888428E1
4.232834375E1,2.215532684E2,5.229350586E2,-7.973943329E1
4.236864175E1,3.395074463E2,4.874714355E2,-3.947419739E1
4.240893975E1,3.231656494E2,5.127634888E2,-5.292982483E1
4.244923775E1,2.678218384E2,5.144454346E2,-1.256558228E2
4.248953575E1,2.186890869E2,5.131448975E2,-1.996341095E2
4.252983375E1,1.762040405E2,5.401471558E2,-2.411488800E2
4.257013175E1,1.563645935E2,5.397171021E2,-2.628237610E2
4.261042975E1,1.632445526E2,5.318842163E2,-2.419352417E2
4.265072775E1,1.264737167E2,5.019520874E2,-2.470804443E2
4.269102575E1,1.080148621E2,5.827321167E2,-3.132111816E2
4.273132375E1,1.222906036E2,6.011749878E2,-3.159175415E2
4.277162137E1,1.392848816E2,6.051256714E2,-3.041346436E2
4.281191937E1,1.566450500E2,6.236036987E2,-3.135436401E2
4.285221737E1,1.418509521E2,6.448757324E2,-3.206457825E2
4.289251538E1,1.269104843E2,6.488456421E2,-3.144557190E2
4.293281338E1,1.207467117E2,6.509711914E2,-3.169714966E2
4.297311138E1,1.228923721E2,6.535032959E2,-3.226567993E2
4.301340937E1,1.335209198E2,6.614047241E2,-3.320603027E2
4.305370737E1,1.413985596E2,6.656655273E2,-3.435299683E2
4.309400438E1,2.013915710E2,6.683864136E2,-3.942521362E2
4.313430238E1,2.287917328E2,6.779765625E2,-4.296173706E2
4.317460038E1,1.894855957E2,6.677709351E2,-3.815633850E2
4.321489837E1,1.713534088E2,6.360222168E2,-3.944716187E2
4.325519637E1,1.793714294E2,6.282886963E2,-4.176697693E2
4.329549437E1,1.686599579E2,6.029769897E2,-3.902597046E2
4.333579238E1,1.626425781E2,5.733907471E2,-3.368827820E2
4.337609038E1,1.668036041E2,5.524805298E2,-2.834065552E2
4.341638837E1,1.710084991E2,5.303327026E2,-2.548389435E2
4.345668637E1,1.776584167E2,5.176442261E2,-2.298849945E2
4.349698437E1,1.859758911E2,5.172224731E2,-2.144475708E2
4.353728238E1,2.165323181E2,5.035437012E2,-1.755548248E2
4.357758038E1,2.423031616E2,5.160394287E2,-1.518230438E2
4.361787837E1,2.339885559E2,4.842467041E2,-2.253847504E2
4.365817637E1,1.778577271E2,5.105375977E2,-3.704420776E2
4.369847437E1,1.785089722E2,5.186854248E2,-3.520839844E2
4.373877238E1,1.784037170E2,5.051023560E2,-3.692335815E2
4.377906988E1,1.755251923E2,5.157209473E2,-3.670153198E2
4.381936787E1,1.687881012E2,5.215842896E2,-3.331044312E2
4.385966587E1,1.523704224E2,5.108443604E2,-3.042650452E2
4.389996387E1,1.450838318E2,5.405269165E2,-3.189810791E2
4.394026188E1,1.573547668E2,5.932867432E2,-3.513192749E2
4.398055988E1,1.723111572E2,6.064000854E2,-3.398399658E2
4.402085788E1,1.669769287E2,6.129833374E2,-3.347246399E2
4.406115587E1,1.730063477E2,6.192314453E2,-3.440368958E2
4.410145387E1,1.705392761E2,6.308854370E2,-3.568015747E2
4.414175187E1,1.857052765E2,6.695708618E2,-3.913386841E2
4.418204988E1,1.912778778E2,6.903975220E2,-3.945747070E2
4.422234788E1,2.082188110E2,6.885943604E2,-4.040736694E2
4.426264587E1,1.720039368E2,6.039607544E2,-3.646986694E2
4.430294387E1,1.883735199E2,6.046364746E2,-4.033788452E2
4.434324187E1,2.035588074E2,6.368056641E2,-4.642121887E2
4.438353988E1,2.280206299E2,5.597087402E2,-3.055731812E2
4.442383688E1,2.967273865E2,5.288479004E2,-2.316735077E2
4.446413487E1,3.165415955E2,5.266625366E2,-2.121041260E2
4.450443287E1,3.296556702E2,5.250773926E2,-1.850374451E2
4.454473087E1,3.579175720E2,5.240145264E2,-1.568384399E2
4.458502888E1,3.971136169E2,5.250512085E2,-1.452067719E2
4.462532688E1,4.128972778E2,5.293280640E2,-1.427099609E2
4.466562487E1,4.115401001E2,5.332706909E2,-1.510868530E2
4.470592287E1,4.235434875E2,5.294887695E2,-1.701471558E2
4.474622087E1,3.842591553E2,5.179665527E2,-2.030442200E2
4.478651812E1,3.355580444E2,5.040806274E2,-2.819002075E2
4.482681612E1,2.997983704E2,5.101732178E2,-3.461157837E2
4.486711412E1,2.960593567E2,5.143168335E2,-3.479487915E2
4.490741213E1,2.953466797E2,5.208543091E2,-3.303223267E2
4.494770913E1,2.589360352E2,5.346024170E2,-2.986647949E2
4.498800712E1,2.211447601E2,5.196853027E2,-2.722154846E2
4.502830512E1,1.631073761E2,5.538170166E2,-3.129403076E2
4.506860312E1,1.561460419E2,5.667800903E2,-3.276364136E2
4.510890113E1,1.781600800E2,6.225972290E2,-3.752298279E2
4.514919913E1,1.990806580E2,6.510957642E2,-3.955351562E2
4.518949712E1,1.866282654E2,6.532965698E2,-3.856194458E2
4.522979512E1,1.714751282E2,6.581806030E2,-3.764873962E2
4.527009312E1,1.866218872E2,6.791472778E2,-4.108362427E2
4.531039113E1,2.088326111E2,6.877825317E2,-4.323282471E2
4.535068913E1,2.012692261E2,6.982078247E2,-4.235995483E2
4.539098712E1,2.080916443E2,6.853367310E2,-4.187791138E2
4.543128512E1,1.920169830E2,6.366290283E2,-3.720346985E2
4.547158312E1,1.921713562E2,5.870730591E2,-3.970891724E2
4.551188013E1,2.039960480E2,6.124833984E2,-4.278022461E2
4.555217813E1,2.146071320E2,5.804672241E2,-3.739716187E2
4.559247612E1,2.942375793E2,5.647404785E2,-2.864303894E2
4.563277412E1,3.398537903E2,5.498100586E2,-2.750589294E2
4.567307212E1,4.613183594E2,5.347909546E2,-2.445532837E2
4.571337013E1,5.069945679E2,5.377459717E2,-2.314111633E2
4.575366813E1,5.397203369E2,5.442770996E2,-2.189379120E2
4.579396542E1,5.183181152E2,5.435139160E2,-2.119778137E2
4.583426342E1,5.222080078E2,5.614174194E2,-1.958584900E2
4.587456142E1,5.248469849E2,5.750539551E2,-1.979043884E2
4.591485942E1,4.636363220E2,5.236301880E2,-2.896746216E2
4.595515742E1,4.351093445E2,5.258723145E2,-3.011593018E2
4.599545442E1,3.981228638E2,5.290683594E2,-3.443981323E2
4.603575242E1,3.525311890E2,5.493455811E2,-4.063868408E2
4.607605042E1,3.244459839E2,5.679295044E2,-3.977312622E2
4.611634842E1,3.188548279E2,5.719945679E2,-3.391817627E2
4.615664642E1,2.982911987E2,5.362463379E2,-3.167086182E2
4.619694442E1,2.227209930E2,5.759938354E2,-3.474292908E2
4.623724242E1,2.054540405E2,5.885709229E2,-3.539369507E2
4.627754042E1,2.012295074E2,5.741129761E2,-3.328118286E2
4.631783842E1,1.947600555E2,5.805098267E2,-3.505695190E2
4.635813642E1,1.953911591E2,5.797804565E2,-3.499147339E2
4.639843442E1,1.939524536E2,5.751967773E2,-3.350310974E2
4.643873242E1,1.954381409E2,5.793829956E2,-3.358156128E2
4.647903042E1,2.162273865E2,6.151217651E2,-3.792560425E2
4.651932842E1,2.221608734E2,6.242433472E2,-3.929880371E2
4.655962542E1,2.244586334E2,6.305078735E2,-4.031627808E2
4.659992342E1,2.218765259E2,6.224238281E2,-3.880311890E2
4.664022142E1,2.387144623E2,6.124539185E2,-4.084939880E2
4.668051942E1,2.471062469E2,6.099865723E2,-4.679537659E2
4.672081742E1,2.468845367E2,5.840647583E2,-4.033366089E2
4.676111575E1,3.356752319E2,5.691324463E2,-2.648887939E2
4.680141375E1,3.833873901E2,5.666259155E2,-2.322738037E2
4.684171175E1,4.040372925E2,5.637440186E2,-2.068479462E2
4.688200975E1,4.099201965E2,5.674182739E2,-1.903923950E2
4.692230775E1,4.195849915E2,5.759743042E2,-1.974783936E2
4.696260575E1,4.118617554E2,5.806237793E2,-1.993740082E2
4.700290275E1,4.182504883E2,5.841735840E2,-1.891181030E2
4.704320075E1,4.374077759E2,5.723813477E2,-2.128484192E2
4.708349875E1,4.208838196E2,5.484520874E2,-3.010964050E2
4.712379675E1,4.042161865E2,5.603680420E2,-3.097919617E2
4.716409475E1,3.794046936E2,5.651319580E2,-3.621685181E2
4.720439275E1,3.747649536E2,5.725623169E2,-3.612796631E2
4.724469075E1,3.692538757E2,5.764757690E2,-3.509461975E2
4.728498875E1,3.455039673E2,5.730440674E2,-3.434594116E2
4.732528675E1,3.122435913E2,5.756077271E2,-3.215957642E2
4.736558475E1,2.706322937E2,5.883372803E2,-3.284014893E2
4.740588275E1,2.392738953E2,6.133593140E2,-3.487038269E2
4.744617975E1,2.381269531E2,6.408168945E2,-3.515019531E2
4.748647775E1,2.507267456E2,6.508806152E2,-3.641272583E2
4.752677575E1,2.473350525E2,6.499158325E2,-3.582715454E2
4.756707375E1,2.465951691E2,6.472814331E2,-3.549367065E2
4.760737175E1,2.560775452E2,6.435021362E2,-3.692358093E2
4.764766975E1,2.619660339E2,6.354320068E2,-3.869035950E2
4.768796775E1,2.642484741E2,6.369905396E2,-4.000202637E2
4.772826575E1,2.675335083E2,6.379783936E2,-4.133602295E2
4.776856412E1,2.742213135E2,6.457813721E2,-4.279560242E2
4.780886213E1,2.690829163E2,6.655620117E2,-3.793990479E2
4.784915913E1,2.752921143E2,6.415611572E2,-3.955969543E2
4.788945712E1,2.814995117E2,6.244796753E2,-3.646296692E2
4.792975512E1,3.026149292E2,6.213725586E2,-3.245159607E2
4.797005312E1,3.549545288E2,6.248834839E2,-2.635708008E2
4.801035113E1,3.989141541E2,6.223620605E2,-2.356890564E2
4.805064913E1,4.132239685E2,6.185950317E2,-2.264552307E2
4.809094712E1,4.272210693E2,6.169282837E2,-2.115795746E2
4.813124512E1,4.316692505E2,6.115966797E2,-2.026477966E2
4.817154212E1,4.384654541E2,6.057348633E2,-2.004952850E2
4.821184013E1,4.399010620E2,6.047660522E2,-1.999123230E2
4.825213813E1,4.386903687E2,6.060541992E2,-2.014559937E2
4.829243612E1,4.408253174E2,6.078811035E2,-2.048767242E2
4.833273412E1,4.538649597E2,6.152459106E2,-2.087240143E2
4.837303212E1,4.542286377E2,6.140804443E2,-2.235735779E2
4.841333013E1,4.340278625E2,6.133698120E2,-2.481014862E2
4.845362813E1,4.236809692E2,6.088007812E2,-2.739046021E2
4.849392612E1,3.846341553E2,6.214038696E2,-3.310679321E2
4.853422312E1,3.576215820E2,6.434795532E2,-3.388654175E2
4.857452112E1,3.550579834E2,6.480334473E2,-3.406718140E2
4.861481913E1,3.372755737E2,6.526478271E2,-3.555953674E2
4.865511713E1,3.130362244E2,6.677316895E2,-3.300611572E2
4.869541512E1,2.871900024E2,6.910270386E2,-3.215789795E2
4.873571312E1,2.770762939E2,7.077487183E2,-3.167044678E2
4.877601125E1,2.704747925E2,7.024517212E2,-3.220890198E2
4.881630925E1,2.691406860E2,6.984493408E2,-3.234123535E2
4.885660625E1,2.696071777E2,7.018425293E2,-3.255751648E2
4.889690425E1,2.721216736E2,7.052231445E2,-3.298404541E2
4.893720225E1,2.716252441E2,7.149321899E2,-3.213179321E2
4.897750025E1,2.756537781E2,7.356343384E2,-3.422241821E2
4.901779825E1,2.726689453E2,7.511921997E2,-3.499560547E2
4.905809625E1,2.671086731E2,7.683003540E2,-3.453453979E2
4.909839425E1,2.639654846E2,7.799836426E2,-3.414770508E2
4.913869225E1,2.516825409E2,7.764149170E2,-3.122467041E2
4.917898925E1,2.537833252E2,7.690173340E2,-3.043185120E2
4.921928725E1,2.803002625E2,7.428073730E2,-2.891301880E2
4.925958525E1,2.917144165E2,6.961787109E2,-2.648538818E2
4.929988325E1,3.394357300E2,7.111130371E2,-4.159974365E2
4.934018125E1,2.995681458E2,6.842301636E2,-3.578997192E2
4.938047925E1,3.094449463E2,6.692951050E2,-3.066032715E2
4.942077725E1,4.134482727E2,6.595939941E2,-2.342165375E2
4.946107525E1,4.411795654E2,6.571513062E2,-2.297764587E2
4.950137225E1,3.988347778E2,6.541989746E2,-2.363652649E2
4.954167025E1,3.956331177E2,6.556072998E2,-2.127087555E2
4.958196825E1,3.960103149E2,6.559158325E2,-1.888725586E2
4.962226625E1,3.972764893E2,6.558197021E2,-1.928120728E2
4.966256425E1,3.942615662E2,6.415373535E2,-2.022251587E2
4.970286225E1,3.918151855E2,6.418032837E2,-2.020411377E2
4.974316025E1,3.957455139E2,6.510230713E2,-1.948404541E2
4.978345675E1,4.708345947E2,6.506634521E2,-1.813460541E2
4.982375475E1,4.315521851E2,6.543578491E2,-2.438785400E2
4.986405275E1,3.999291077E2,6.507810669E2,-3.104439087E2
4.990435075E1,3.720179443E2,6.612698364E2,-3.815400085E2
4.994464875E1,3.569719543E2,6.691840820E2,-3.791071167E2
4.998494675E1,3.490013428E2,6.625841675E2,-3.410115662E2
5.002524475E1,3.406307983E2,6.488207397E2,-3.053870850E2
5.006554275E1,3.094796143E2,6.418457031E2,-3.141749268E2
5.010583975E1,2.892494507E2,6.820598145E2,-3.618428650E2
5.014613775E1,2.997363892E2,6.970434570E2,-3.731769409E2
5.018643575E1,3.044107056E2,7.038278809E2,-3.631857910E2
5.022673375E1,3.034804688E2,6.992828979E2,-3.611829529E2
5.026703175E1,3.033383179E2,6.962337036E2,-3.667993469E2
5.030732975E1,3.155637817E2,7.014888916E2,-3.900193481E2
5.034762775E1,3.277570190E2,7.358195801E2,-4.051862183E2
5.038792475E1,3.043429565E2,7.751586914E2,-3.727989197E2
5.042822275E1,3.132308350E2,7.480895996E2,-3.640917969E2
5.046852075E1,3.071448364E2,6.980449219E2,-3.654879761E2
5.050881875E1,3.095234070E2,6.878234253E2,-4.048022461E2
5.054911675E1,3.177210693E2,6.929024658E2,-4.590234375E2
5.058941475E1,3.123468933E2,6.750503540E2,-4.039672852E2
5.062971275E1,3.633898926E2,6.463027344E2,-2.866961670E2
